Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
SH2D1A		Xq25	AMP	1	17	5.9%	Yes
CTSB		8p23.1	HOMDEL	1	17	5.9%	No
GPT2		16q11.2	HOMDEL	1	17	5.9%	No
RPL39L		3q27.3	AMP	3	17	17.6%	No
IDO1		8p11.21	HOMDEL	1	17	5.9%	No
TMEM212		3q26.31	AMP	3	17	17.6%	No
SNORA48		17p13.1	HOMDEL	1	17	5.9%	No
ROCR		17q24.3	AMP	1	17	5.9%	No
VPS9D1		16q24.3	HOMDEL	1	17	5.9%	No
TWIST2		2q37.3	HOMDEL	1	17	5.9%	No
ARHGAP4		Xq28	AMP	2	17	11.8%	No
EGFEM1P		3q26.2	AMP	3	17	17.6%	No
CNGB1		16q21	HOMDEL	1	17	5.9%	No
SLC7A6		16q22.1	HOMDEL	1	17	5.9%	No
ZDHHC2		8p22	HOMDEL	1	17	5.9%	No
DYNLT2		6q27	HOMDEL	1	17	5.9%	No
DLG1-AS1		3q29	AMP	4	17	23.5%	No
TRADD		16q22.1	HOMDEL	1	17	5.9%	No
ELOVL5		6p12.1	HOMDEL	1	17	5.9%	No
PI4KAP2		22q11.21	AMP	1	17	5.9%	No
CD300LD		17q25.1	AMP	1	17	5.9%	No
BMPR2		2q33.1-q33.2	HOMDEL	1	17	5.9%	No
ARHGEF1		19q13.2	AMP	1	17	5.9%	No
PDP2		16q22.1	HOMDEL	1	17	5.9%	No
KIF19		17q25.1	AMP	1	17	5.9%	No
LINC01237		2q37.3	HOMDEL	1	17	5.9%	No
ROBO3		11q24.2	HOMDEL	1	17	5.9%	No
SYCE1		10q26.3	HOMDEL	1	17	5.9%	No
VPS9D1-AS1		16q24.3	HOMDEL	1	17	5.9%	No
PLD3		19q13.2	AMP	1	17	5.9%	No
NDRG4		16q21	HOMDEL	1	17	5.9%	No
LYL1		19p13.13	AMP	1	17	5.9%	Yes
SCRIB		8q24.3	AMP	1	17	5.9%	No
ZNF565		19q13.12	AMP	1	17	5.9%	No
RPL24		3q12.3	AMP	1	17	5.9%	No
TRMT2A		22q11.21	AMP	1	17	5.9%	No
HTR3B		11q23.2	HOMDEL	1	17	5.9%	No
GATD1-DT		11p15.5	HOMDEL	1	17	5.9%	No
RNF122		8p12	HOMDEL	1	17	5.9%	No
PRAG1		8p23.1	HOMDEL	1	17	5.9%	No
AP2A2		11p15.5	HOMDEL	1	17	5.9%	No
ARHGAP6		Xp22.2	AMP	1	17	5.9%	No
AP1M2		19p13.2	AMP	1	17	5.9%	No
ATP6V1B2		8p21.3	HOMDEL	1	17	5.9%	Yes
TERB1		16q22.1	HOMDEL	1	17	5.9%	No
ZNF235		19q13.2	AMP	1	17	5.9%	No
TM4SF19-DYNLT2B		3q29	AMP	4	17	23.5%	No
TIGIT		3q13.31	AMP	1	17	5.9%	No
ADAM3A		8p11.22	HOMDEL	1	17	5.9%	No
LGALS13		19q13.2	AMP	1	17	5.9%	No
FUNDC2		Xq28	AMP	2	17	11.8%	No
CENPT		16q22.1	HOMDEL	1	17	5.9%	No
CAPN10		2q37.3	HOMDEL	1	17	5.9%	No
PRLR		5p13.2	AMP	1	17	5.9%	No
SLC38A7		16q21	HOMDEL	1	17	5.9%	No
MROH6		8q24.3	AMP	1	17	5.9%	No
ERBB4		2q34	HOMDEL	1	17	5.9%	Yes
DYNC1LI2		16q22.1	HOMDEL	1	17	5.9%	No
PPP6R3		11q13	HOMDEL	1	17	5.9%	No
LEKR1		3q25.31	AMP	2	17	11.8%	No
BLID		11q24.1	HOMDEL	1	17	5.9%	No
MAF1		8q24.3	AMP	1	17	5.9%	No
MMUT		6p12.3	HOMDEL	1	17	5.9%	No
LRRIQ4		3q26.2	AMP	3	17	17.6%	No
SFTPC		8p21.3	HOMDEL	1	17	5.9%	No
ZNF44		19p13.2	AMP	1	17	5.9%	No
DCUN1D1		3q26.33	AMP	3	17	17.6%	Yes
RBFOX1		16p13.3	HOMDEL	1	17	5.9%	No
SPANXC		Xq27.2	AMP	2	17	11.8%	No
DHCR7		11q13.4	HOMDEL	1	17	5.9%	No
LPP-AS1		3q28	AMP	3	17	17.6%	No
RASA2		3q23	AMP	1	17	5.9%	No
TLCD5		11q23.3	HOMDEL	1	17	5.9%	No
TCEAL4		Xq22.2	HOMDEL	1	17	5.9%	No
ME3		11q14.2	HOMDEL	1	17	5.9%	No
RPL37A		2q35	HOMDEL	1	17	5.9%	No
CCNL1		3q25.31	AMP	2	17	11.8%	No
UBASH3B		11q24.1	HOMDEL	1	17	5.9%	No
PPP1R7		2q37.3	HOMDEL	1	17	5.9%	No
PODXL2		3q21.3	AMP	1	17	5.9%	No
DNAH9		17p12	HOMDEL	1	17	5.9%	No
SMC4		3q25.33	AMP	2	17	11.8%	No
ARL6		3q11.2	AMP	1	17	5.9%	No
PRR23D1		8p23.1	HOMDEL	1	17	5.9%	No
ESCO2		8p21.1	HOMDEL	1	17	5.9%	Yes
SAMD7		3q26.2	AMP	3	17	17.6%	No
TRPC1		3q23	AMP	1	17	5.9%	No
UFD1		22q11.21	AMP	1	17	5.9%	No
CD274		9p24.1	AMP	1	17	5.9%	Yes
VWA5B2		3q27.1	AMP	3	17	17.6%	No
PKHD1		6p12.3-p12.2	HOMDEL	1	17	5.9%	No
SPAG16		2q34	HOMDEL	1	17	5.9%	No
OR7E2P		11q14.2	HOMDEL	1	17	5.9%	No
AMELX		Xp22.2	AMP	1	17	5.9%	No
GLG1		16q23.1	HOMDEL	1	17	5.9%	No
FAM86JP		3q21.2	AMP	1	17	5.9%	No
PSG8-AS1		19q13.2	AMP	1	17	5.9%	No
NDUFS6		5p15.33	AMP	1	17	5.9%	No
NDEL1		17p13.1	HOMDEL	1	17	5.9%	No
MICU3		8p22	HOMDEL	1	17	5.9%	No
B9D1		17p11.2	HOMDEL	1	17	5.9%	No
MYLK3		16q11.2	HOMDEL	1	17	5.9%	No
SOX2		3q26.33	AMP	3	17	17.6%	Yes
MTRNR2L1		17p11.2	HOMDEL	1	17	5.9%	No
MAMLD1		Xq28	AMP	2	17	11.8%	No
PLCD4		2q35	HOMDEL	1	17	5.9%	No
SPANXN2		Xq27.3	HOMDEL	1	17	5.9%	No
LYNX1		8q24.3	AMP	1	17	5.9%	No
CCDC153		11q23.3	HOMDEL	1	17	5.9%	No
EPHX2		8p21.2-p21.1	HOMDEL	1	17	5.9%	No
GUCY2EP		11q13.5	HOMDEL	1	17	5.9%	No
THY1		11q23.3	HOMDEL	1	17	5.9%	No
DCAF15		19p13.12	AMP	1	17	5.9%	No
TBCCD1		3q27.3	AMP	3	17	17.6%	No
PLLP		16q13	HOMDEL	1	17	5.9%	No
KLHL22		22q11.21	AMP	1	17	5.9%	No
MYOCD		17p12	HOMDEL	1	17	5.9%	No
MUC2		11p15.5	HOMDEL	1	17	5.9%	No
ASB18		2q37.2	HOMDEL	1	17	5.9%	No
ARMC9		2q37.1	HOMDEL	1	17	5.9%	No
RCAN2		6p12.3	HOMDEL	1	17	5.9%	No
COX10-DT		17p12	HOMDEL	1	17	5.9%	No
WDR59		16q23.1	HOMDEL	1	17	5.9%	No
RANBP9		6p23	HOMDEL	1	17	5.9%	No
FXR1		3q26.33	AMP	3	17	17.6%	No
TMEM231		16q23.1	HOMDEL	1	17	5.9%	No
FAM157A		3q29	AMP	4	17	23.5%	No
PLSCR5		3q24	AMP	2	17	11.8%	No
OR10G8		11q24.2	HOMDEL	1	17	5.9%	No
SOX3		Xq27.1	AMP	2	17	11.8%	No
CRYGA		2q33.3	HOMDEL	1	17	5.9%	No
PHLDB1		11q23.3	HOMDEL	1	17	5.9%	No
LUZP4		Xq23	AMP	1	17	5.9%	No
ARHGAP39		8q24.3	AMP	1	17	5.9%	No
MAN2B1		19p13.13	AMP	1	17	5.9%	No
AKAP14		Xq24	AMP	1	17	5.9%	No
NEIL2		8p23.1	HOMDEL	1	17	5.9%	No
KLHL30		2q37.3	HOMDEL	1	17	5.9%	No
ALOX15B		17p13.1	HOMDEL	1	17	5.9%	No
NDUFA1		Xq24	AMP	1	17	5.9%	No
KCTD21		11q14.1	HOMDEL	1	17	5.9%	No
TMEM126A		11q14.1	HOMDEL	2	17	11.8%	No
COTL1		16q24.1	HOMDEL	1	17	5.9%	No
NAA10		Xq28	AMP	2	17	11.8%	No
CCDC144NL-AS1		17p11.2	HOMDEL	1	17	5.9%	No
NEDD9		6p24.2	HOMDEL	1	17	5.9%	No
ADGRG5		16q21	HOMDEL	1	17	5.9%	No
WDR12		2q33.2	HOMDEL	1	17	5.9%	No
DMRTC2		19q13.2	AMP	1	17	5.9%	No
USP2		11q23.3	HOMDEL	1	17	5.9%	No
CLPB		11q13.4	HOMDEL	1	17	5.9%	No
LEMD2		6p21.31	AMP	1	17	5.9%	No
TENM1		Xq25	AMP	1	17	5.9%	No
PIMREG		17p13.2	HOMDEL	1	17	5.9%	No
NECTIN3-AS1		3q13.13	AMP	1	17	5.9%	No
LINC02982		5p15.33	AMP	1	17	5.9%	No
ASPA		17p13.2	HOMDEL	1	17	5.9%	No
PLAUR		19q13	AMP	1	17	5.9%	No
ARMH2		6p22.3	HOMDEL	1	17	5.9%	No
KEAP1		19p13.2	AMP	1	17	5.9%	Yes
HCLS1		3q13.33	AMP	1	17	5.9%	No
USP17L8		8p23.1	HOMDEL	1	17	5.9%	No
LNCRNA-IUR		11q21	HOMDEL	1	17	5.9%	No
RIOX2		3q11.2	AMP	1	17	5.9%	No
PARP9		3q21.1	AMP	1	17	5.9%	No
MYH1		17p13.1	HOMDEL	1	17	5.9%	No
MON1B		16q23.1	HOMDEL	1	17	5.9%	No
SPATA2L		16q24.3	HOMDEL	1	17	5.9%	No
FLCN		17p11.2	HOMDEL	1	17	5.9%	Yes
BCS1L		2q35	HOMDEL	1	17	5.9%	No
SMIM10L2A		Xq26.3	AMP	2	17	11.8%	No
ZNF284		19q13.31	AMP	1	17	5.9%	No
MCPH1-DT		8p23.1	HOMDEL	1	17	5.9%	No
IL17F		6p12.2	HOMDEL	1	17	5.9%	No
CMTM1		16q21	HOMDEL	1	17	5.9%	No
TPRG1		3q28	AMP	3	17	17.6%	No
FOXC2		16q24.1	HOMDEL	1	17	5.9%	No
LINC02328		14q31.3	HOMDEL	1	17	5.9%	No
NEXMIF		Xq13.3	HOMDEL	1	17	5.9%	No
IER2		19p13.13	AMP	1	17	5.9%	No
FBXO9		6p12.1	HOMDEL	1	17	5.9%	No
TSPAN4		11p15.5	HOMDEL	1	17	5.9%	No
ADGRB1		8q24.3	AMP	1	17	5.9%	No
DCDC2		6p22.3	HOMDEL	1	17	5.9%	No
MTHFSD		16q24.1	HOMDEL	1	17	5.9%	No
TRIM49C		11q14.3	HOMDEL	1	17	5.9%	No
ZNF286A		17p12	HOMDEL	1	17	5.9%	No
TSC22D2		3q25.1	AMP	2	17	11.8%	No
ZNF404		19q13.31	AMP	1	17	5.9%	No
KIFC2		8q24.3	AMP	1	17	5.9%	No
OR8B8		11q24.2	HOMDEL	1	17	5.9%	No
RNASEK-C17ORF49		17p13.1	HOMDEL	1	17	5.9%	No
THAP11		16q22.1	HOMDEL	1	17	5.9%	No
ADAM18		8p11.22	HOMDEL	1	17	5.9%	No
RPH3AL		17p13.3	HOMDEL	1	17	5.9%	No
SMIM13		6p24.2	HOMDEL	1	17	5.9%	No
CDRT15L2		17p11.2	HOMDEL	1	17	5.9%	No
MPHOSPH6		16q23.3	HOMDEL	1	17	5.9%	No
SLC25A43		Xq24	AMP	1	17	5.9%	No
SLC7A2		8p22	HOMDEL	1	17	5.9%	No
KRTAP5-4		11p15.5	HOMDEL	1	17	5.9%	No
RPL39		Xq24	AMP	1	17	5.9%	No
CCDC39		3q26.33	AMP	3	17	17.6%	No
NCK1		3q22.3	AMP	1	17	5.9%	No
COPS9		2q37.3	HOMDEL	1	17	5.9%	No
FZD10-AS1		12q24.33	AMP	1	17	5.9%	No
PARD3B		2q33.3	HOMDEL	1	17	5.9%	No
ZNF791		19p13.13	AMP	1	17	5.9%	No
FAM3A		Xq28	AMP	2	17	11.8%	No
ABCA9		17q24.2	AMP	2	17	11.8%	No
CIAPIN1		16q21	HOMDEL	1	17	5.9%	No
DDX11L16		Xq28 and Yq12	AMP	2	17	11.8%	No
TP53TG3HP		16p11.1	HOMDEL	1	17	5.9%	No
LINC01624		6q27	HOMDEL	1	17	5.9%	No
THPO		3q27.1	AMP	3	17	17.6%	No
TIRAP		11q24.2	HOMDEL	1	17	5.9%	No
KRTAP5-11		11q13.4	HOMDEL	1	17	5.9%	No
OSMR-DT		5p13.1	AMP	1	17	5.9%	No
GTF2E2		8p12	HOMDEL	1	17	5.9%	No
DPEP2		16q22.1	HOMDEL	1	17	5.9%	No
LINC02905		8p23.1	HOMDEL	1	17	5.9%	No
EOLA2-DT		Xq28	AMP	2	17	11.8%	No
IDUA		4p16.3	HOMDEL	1	17	5.9%	No
F8A1		Xq28	AMP	2	17	11.8%	No
PTMA		2q37.1	HOMDEL	1	17	5.9%	No
ABCA8		17q24.2	AMP	2	17	11.8%	No
C10ORF120		10q26.13	HOMDEL	1	17	5.9%	No
BAK1		6p21.31	AMP	1	17	5.9%	No
ZNF443		19p13.2	AMP	1	17	5.9%	No
TM4SF19		3q29	AMP	4	17	23.5%	No
VBP1		Xq28	AMP	2	17	11.8%	No
SNORD15B		11q13.4	HOMDEL	1	17	5.9%	No
USP37		2q35	HOMDEL	1	17	5.9%	No
YJU2B		19p13.13	AMP	1	17	5.9%	No
GOT2		16q21	HOMDEL	1	17	5.9%	No
ARRB1		11q13.4	HOMDEL	1	17	5.9%	No
SIRT2		19q13.2	AMP	1	17	5.9%	No
PRKCI		3q26.2	AMP	3	17	17.6%	Yes
SPANXN1		Xq27.3	AMP	2	17	11.8%	No
GRAMD1C		3q13.31	AMP	1	17	5.9%	No
NSUN3		3q11.2	AMP	1	17	5.9%	No
TNFSF10		3q26	AMP	3	17	17.6%	No
AKAP10		17p11.2	HOMDEL	1	17	5.9%	No
TNFRSF21		6p12.3	HOMDEL	1	17	5.9%	No
OVCA2		17p13.3	HOMDEL	1	17	5.9%	No
C3ORF70		3q27.2	AMP	3	17	17.6%	No
TAF1C		16q24.1	HOMDEL	1	17	5.9%	No
PHF10		6q27	HOMDEL	1	17	5.9%	No
CD96		3q13.13-q13.2	AMP	1	17	5.9%	No
PLSCR4		3q24	AMP	2	17	11.8%	No
DDX28		16q22.1	HOMDEL	1	17	5.9%	No
NRG1-IT1		8p12	HOMDEL	1	17	5.9%	No
ZIC1		3q24	AMP	2	17	11.8%	No
HSDL1		16q24.1	HOMDEL	1	17	5.9%	No
GNAZ		22q11.22-q11.23	AMP	1	17	5.9%	No
CCDC140		2q36.1	HOMDEL	1	17	5.9%	No
GNRH1		8p21.2	HOMDEL	1	17	5.9%	No
POU2F2		19q13.2	AMP	1	17	5.9%	No
PKN1		19p13.12	AMP	1	17	5.9%	No
FAM230B		22q11.21	AMP	1	17	5.9%	No
ADTRP		6p24.1	HOMDEL	1	17	5.9%	No
PACRG		6q26	HOMDEL	1	17	5.9%	No
ZNF585A		19q13.12	AMP	1	17	5.9%	No
DUBR		3q13.12	AMP	1	17	5.9%	No
PDE6D		2q37.1	HOMDEL	1	17	5.9%	No
DTYMK		2q37.3	HOMDEL	1	17	5.9%	No
IST1		16q22.2	HOMDEL	1	17	5.9%	No
MTUS1		8p22	HOMDEL	1	17	5.9%	No
COLCA2		11q23.1	HOMDEL	1	17	5.9%	No
SCARNA6		2q37.1	HOMDEL	1	17	5.9%	No
MT1A		16q13	HOMDEL	1	17	5.9%	No
DLC1		8p22	HOMDEL	1	17	5.9%	No
ZNF790-AS1		19q13.12	AMP	1	17	5.9%	No
PDCD2		6q27	HOMDEL	1	17	5.9%	No
CFAP100-DT		3q21.3	AMP	1	17	5.9%	No
CES1		16q12.2	HOMDEL	1	17	5.9%	No
PDCD6P1		5p15.33	AMP	1	17	5.9%	No
ALOXE3		17p13.1	HOMDEL	1	17	5.9%	No
PSMD7		16q23.1	HOMDEL	1	17	5.9%	No
OR6M1		11q24.1	HOMDEL	1	17	5.9%	No
ZIC3		Xq26.3	AMP	2	17	11.8%	No
CT47A3		Xq24	AMP	1	17	5.9%	No
NOX4		11q14.3	HOMDEL	1	17	5.9%	No
ACP5		19p13.2	AMP	1	17	5.9%	No
C3ORF36		3q22.1	AMP	1	17	5.9%	No
TOM1L2		17p11.2	HOMDEL	1	17	5.9%	No
RAP1GAP2		17p13.3	HOMDEL	1	17	5.9%	No
DEFB105A		8p23.1	HOMDEL	1	17	5.9%	No
ADAMDEC1		8p21.2	HOMDEL	1	17	5.9%	No
RPS16		19q13.2	AMP	1	17	5.9%	No
WWP2		16q22.1	HOMDEL	1	17	5.9%	No
SPIRE2		16q24.3	HOMDEL	1	17	5.9%	No
TUSC3		8p22	HOMDEL	1	17	5.9%	Yes
PAK1		11q13.5-q14.1	HOMDEL	1	17	5.9%	Yes
USP26		Xq26.2	AMP	1	17	5.9%	No
ALDH3B1		11q13.2	HOMDEL	1	17	5.9%	No
ACP3		3q22.1	AMP	1	17	5.9%	No
COL6A3		2q37.3	HOMDEL	1	17	5.9%	No
ZCCHC14		16q24.2	HOMDEL	1	17	5.9%	No
ZNF793-AS1		19q13.12	AMP	1	17	5.9%	No
NGEF		2q37.1	HOMDEL	1	17	5.9%	No
MPZL3		11q23.3	HOMDEL	1	17	5.9%	No
ABCC5-AS1		3q27.1	AMP	3	17	17.6%	No
IRX4		5p15.33	AMP	1	17	5.9%	No
OR6T1		11q24.1	HOMDEL	1	17	5.9%	No
RFLNB		17p13.3	HOMDEL	1	17	5.9%	No
GTPBP8		3q13.2	AMP	1	17	5.9%	No
CRISPLD2		16q24.1	HOMDEL	1	17	5.9%	No
USP40		2q37.1	HOMDEL	1	17	5.9%	No
MYO1C		17p13.3	HOMDEL	1	17	5.9%	No
B4GALNT4		11p15.5	HOMDEL	1	17	5.9%	No
KCNAB1-AS2		3q25.31	AMP	2	17	11.8%	No
CLEC18C		16q22.1	HOMDEL	1	17	5.9%	No
PRKCSH		19p13.2	AMP	1	17	5.9%	No
DGKD		2q37.1	HOMDEL	1	17	5.9%	No
HIKESHI		11q14.2	HOMDEL	1	17	5.9%	No
CD3D		11q23.3	HOMDEL	1	17	5.9%	No
ARL14		3q25.33	AMP	2	17	11.8%	No
C19ORF47		19q13.2	AMP	1	17	5.9%	No
LEUTX		19q13.2	AMP	1	17	5.9%	No
LINC01164		10q26.3	HOMDEL	1	17	5.9%	No
MCTS1		Xq24	AMP	1	17	5.9%	No
ZNF268		12q24.33	AMP	1	17	5.9%	No
EEF1D		8q24.3	AMP	1	17	5.9%	No
FOXRED1		11q24.2	HOMDEL	1	17	5.9%	No
WTAP		6q25.3	HOMDEL	1	17	5.9%	No
MAP2K3		17p11.2	HOMDEL	1	17	5.9%	No
GMPPA		2q35	HOMDEL	1	17	5.9%	No
PLA2G15		16q22.1	HOMDEL	1	17	5.9%	No
MAGEC1		Xq27.2	AMP	2	17	11.8%	No
NOB1		16q22.1	HOMDEL	1	17	5.9%	No
GCSHP3		2q33.3	HOMDEL	1	17	5.9%	No
LINC00670		17p12	HOMDEL	1	17	5.9%	No
DOK4		16q21	HOMDEL	1	17	5.9%	No
KLF1		19p13.13	AMP	1	17	5.9%	No
CIAO2B		16q22.1	HOMDEL	1	17	5.9%	No
ADAM8		10q26.3	HOMDEL	1	17	5.9%	No
ISL1		5q11.1	AMP	1	17	5.9%	No
GSTA2		6p12.2	HOMDEL	1	17	5.9%	No
BBX		3q13.12	AMP	1	17	5.9%	No
SREBF1		17p11.2	HOMDEL	1	17	5.9%	No
IMPG2		3q12.3	AMP	1	17	5.9%	No
SNORA52		11p15.5	HOMDEL	1	17	5.9%	No
BDH1		3q29	AMP	4	17	23.5%	No
DHX38		16q22.2	HOMDEL	1	17	5.9%	No
PDZD2		5p13.3	AMP	1	17	5.9%	No
OR51E2		11p15.4	HOMDEL	1	17	5.9%	No
C11ORF87		11q22.3	HOMDEL	1	17	5.9%	No
ZFP90		16q22.1	HOMDEL	1	17	5.9%	No
ZDHHC23		3q13.31	AMP	1	17	5.9%	No
ZNF596		8p23.3	HOMDEL	1	17	5.9%	No
TMEM108		3q22.1	AMP	1	17	5.9%	No
POU2AF1		11q23.1	HOMDEL	1	17	5.9%	Yes
ROPN1		3q21.1	AMP	1	17	5.9%	No
RAB11FIP1		8p11.23	HOMDEL	1	17	5.9%	No
TLCD3A		17p13.3	HOMDEL	1	17	5.9%	No
KHDRBS3		8q24.23	AMP	1	17	5.9%	No
COMT		22q11.21	AMP	1	17	5.9%	No
TRIM29		11q23.3	HOMDEL	1	17	5.9%	No
PINLYP		19q13.31	AMP	1	17	5.9%	No
AMOTL1		11q21	HOMDEL	1	17	5.9%	No
OR8A1		11q24.2	HOMDEL	1	17	5.9%	No
UVRAG		11q13.5	HOMDEL	1	17	5.9%	No
TIMM8B		11q23.1	HOMDEL	1	17	5.9%	No
SOWAHD		Xq24	AMP	1	17	5.9%	No
CX3CL1		16q21	HOMDEL	1	17	5.9%	No
LRFN1		19q13.2	AMP	1	17	5.9%	No
DRC7		16q21	HOMDEL	1	17	5.9%	No
MRAS		3q22.3	AMP	1	17	5.9%	No
MT1DP		16q13	HOMDEL	1	17	5.9%	No
FAM168A		11q13.4	HOMDEL	1	17	5.9%	No
RPL38		17q25.1	AMP	1	17	5.9%	No
PCNP		3q12.3	AMP	1	17	5.9%	No
DEFA9P		8p23.1	HOMDEL	1	17	5.9%	No
SDHAP1		3q29	AMP	4	17	23.5%	No
ARHGEF6		Xq26.3	AMP	2	17	11.8%	No
ULK2		17p11.2	HOMDEL	1	17	5.9%	No
KCTD11		17p13.1	HOMDEL	1	17	5.9%	No
N4BP1		16q12.1	HOMDEL	1	17	5.9%	No
ZFAT		8q24.22	AMP	1	17	5.9%	No
ZNF566-AS1		19q13.12	AMP	1	17	5.9%	No
ATP6V0D1		16q22.1	HOMDEL	1	17	5.9%	No
DEFB136		8p23.1	HOMDEL	1	17	5.9%	No
FBXO45		3q29	AMP	4	17	23.5%	No
GPBAR1		2q35	HOMDEL	1	17	5.9%	No
PDE4A		19p13.2	AMP	1	17	5.9%	No
SERPINI1		3q26.1	AMP	3	17	17.6%	No
ELOVL2-AS1		6p24.2	HOMDEL	1	17	5.9%	No
ETHE1		19q13.31	AMP	1	17	5.9%	No
HDLBP		2q37.3	HOMDEL	1	17	5.9%	No
NARS2		11q14.1	HOMDEL	1	17	5.9%	No
CEP164		11q23.3	HOMDEL	1	17	5.9%	No
MRPL21		11q13.3	HOMDEL	1	17	5.9%	No
PIGL		17p11.2	HOMDEL	1	17	5.9%	No
CDH9		5p14.1	AMP	1	17	5.9%	No
NPAT		11q22.3	HOMDEL	1	17	5.9%	No
KCNAB1-AS1		3q25.31	AMP	2	17	11.8%	No
C11ORF40		11p15.4	HOMDEL	1	17	5.9%	No
NAPRT		8q24.3	AMP	1	17	5.9%	No
ANKMY1		2q37.3	HOMDEL	1	17	5.9%	No
SH2D4A		8p21.3	HOMDEL	1	17	5.9%	No
KPNA4		3q25.33	AMP	2	17	11.8%	No
C11ORF65		11q22.3	HOMDEL	1	17	5.9%	No
OR10S1		11q24.1	HOMDEL	1	17	5.9%	No
CDH10		5p14.2-p14.1	AMP	1	17	5.9%	No
HRAS		11p15.5	HOMDEL	1	17	5.9%	Yes
DZIP1L		3q22.3	AMP	1	17	5.9%	No
SIRT3		11p15.5	HOMDEL	1	17	5.9%	No
SHOX2		3q25.32	AMP	2	17	11.8%	No
NUP155		5p13.2	AMP	1	17	5.9%	No
PTX3		3q25.32	AMP	2	17	11.8%	No
TM4SF1		3q25.1	AMP	2	17	11.8%	No
TNFRSF10A		8p21.3	HOMDEL	1	17	5.9%	No
SERPINI2		3q26.1	AMP	3	17	17.6%	No
NEPRO		3q13.2	AMP	1	17	5.9%	No
CLDN11		3q26.2	AMP	3	17	17.6%	No
CCDC144B		17p11.2	HOMDEL	1	17	5.9%	No
C11ORF53		11q23.1	HOMDEL	1	17	5.9%	No
TP53TG3B		16p11.2	HOMDEL	1	17	5.9%	No
AP1S3		2q36.1	HOMDEL	1	17	5.9%	No
ST3GAL2		16q22.1	HOMDEL	1	17	5.9%	No
DEFB109A		8p23.1	HOMDEL	1	17	5.9%	No
KLHDC4		16q24.2	HOMDEL	1	17	5.9%	No
TM4SF4		3q25.1	AMP	2	17	11.8%	No
SLC38A8		16q23.3	HOMDEL	1	17	5.9%	No
TRIM77		11q14.3	HOMDEL	1	17	5.9%	No
JHY		11q24.1	HOMDEL	1	17	5.9%	No
HMBS		11q23.3	HOMDEL	1	17	5.9%	No
ZBBX		3q26.1	AMP	3	17	17.6%	No
ODF4		17p13.1	HOMDEL	1	17	5.9%	No
FA2H		16q23.1	HOMDEL	1	17	5.9%	No
XXYLT1		3q29	AMP	4	17	23.5%	No
SNORD41		19p13.13	AMP	1	17	5.9%	No
ZFP82		19q13.12	AMP	1	17	5.9%	No
NPAP1L		16q21	HOMDEL	1	17	5.9%	No
NMUR1		2q37.1	HOMDEL	1	17	5.9%	No
KCNE4		2q36.1	HOMDEL	1	17	5.9%	No
LINC01210		3q22.3	AMP	1	17	5.9%	No
SI		3q26.1	AMP	3	17	17.6%	No
ALPG		2q37.1	HOMDEL	1	17	5.9%	No
AQP11		11q14.1	HOMDEL	1	17	5.9%	No
FAM230I		22q11.23	AMP	1	17	5.9%	No
PPFIA1		11q13.3	HOMDEL	1	17	5.9%	No
C8ORF74		8p23.1	HOMDEL	1	17	5.9%	No
FAM27E5		17p11.2	HOMDEL	1	17	5.9%	No
UBE4A		11q23.3	HOMDEL	1	17	5.9%	No
ZNF222		19q13.31	AMP	1	17	5.9%	No
CHD9		16q12.2	HOMDEL	1	17	5.9%	No
RAB4B-EGLN2		19q13.2	AMP	1	17	5.9%	No
UBA5		3q22.1	AMP	1	17	5.9%	No
BNIP3L		8p21.2	HOMDEL	1	17	5.9%	No
AFF2		Xq28	AMP	2	17	11.8%	No
ZNF280A		22q11.22	AMP	1	17	5.9%	No
MBNL3		Xq26.2	AMP	1	17	5.9%	No
PLEKHA2		8p11.22	HOMDEL	1	17	5.9%	No
FATE1		Xq28	AMP	2	17	11.8%	No
TXNRD3		3q21.3	AMP	1	17	5.9%	No
CYP2F1		19q13.2	AMP	1	17	5.9%	No
SNORA50A		16q21	HOMDEL	1	17	5.9%	No
EGR3		8p21.3	HOMDEL	1	17	5.9%	No
UCP2		11q13.4	HOMDEL	1	17	5.9%	No
GRIK4		11q23.3	HOMDEL	1	17	5.9%	No
SHMT1		17p11.2	HOMDEL	1	17	5.9%	No
SIAH2		3q25.1	AMP	2	17	11.8%	No
HYOU1		11q23.3	HOMDEL	1	17	5.9%	No
CDH6		5p13.3	AMP	1	17	5.9%	No
TVP23C		17p12	HOMDEL	1	17	5.9%	No
SEC61A1		3q21.3	AMP	1	17	5.9%	No
VAC14-AS1		16q22.1	HOMDEL	1	17	5.9%	No
SLC52A1		17p13.2	HOMDEL	1	17	5.9%	No
CPO		2q33.3	HOMDEL	1	17	5.9%	No
SPANXN4		Xq27.3	HOMDEL	1	17	5.9%	No
SLC51A		3q29	AMP	4	17	23.5%	No
NKX2-6		8p21.2	HOMDEL	1	17	5.9%	No
XRN1		3q23	AMP	1	17	5.9%	No
FOLR3		11q13.4	HOMDEL	1	17	5.9%	No
SNAR-I		3q28	AMP	3	17	17.6%	No
MIA-RAB4B		19q13.2	AMP	1	17	5.9%	No
LINC01300		8q24.3	AMP	1	17	5.9%	No
MYL5		4p16.3	HOMDEL	1	17	5.9%	No
CKLF		16q21	HOMDEL	1	17	5.9%	No
