Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
EIF2S2		2	1	82	1.2%	No
EIF2B3		1	1	82	1.2%	No
ZNF708		2	2	82	2.4%	No
EIF2B2		1	1	82	1.2%	No
ZNF17		1	1	82	1.2%	No
MTMR3		2	2	82	2.4%	No
ZNF16		3	3	82	3.7%	No
RRAD		1	1	82	1.2%	No
ACTR2		1	1	82	1.2%	No
BCHE		2	2	82	2.4%	No
EIF2B4		1	1	82	1.2%	No
BCKDHB		1	1	82	1.2%	No
PIERCE1		1	1	82	1.2%	No
ZNF385B		1	1	82	1.2%	No
MCM3AP		1	1	82	1.2%	No
RPS23		1	1	82	1.2%	No
ZNF12		4	2	82	2.4%	No
THOC3		1	1	82	1.2%	No
ZNF23		1	1	82	1.2%	No
PRAMEF10		1	1	82	1.2%	No
ZNF28		1	1	82	1.2%	No
RS1		1	1	82	1.2%	No
NUDT16L1		1	1	82	1.2%	No
CCDC115		1	1	82	1.2%	No
CMSS1		1	1	82	1.2%	No
CCDC77		3	3	82	3.7%	No
VPS25		1	1	82	1.2%	No
TMEM107		1	1	82	1.2%	No
RRBP1		1	1	82	1.2%	No
ZNF20		1	1	82	1.2%	No
RREB1		1	1	82	1.2%	No
RTN1		4	4	82	4.9%	No
MUC12		8	6	82	7.3%	No
RTN2		2	2	82	2.4%	No
RXRA		1	1	82	1.2%	Yes
ZNF37A		2	2	82	2.4%	No
HUWE1		10	7	82	8.5%	No
SIK3		1	1	82	1.2%	No
ZNF33A		2	2	82	2.4%	No
ZNF32		1	1	82	1.2%	No
ZNF780B		2	2	82	2.4%	No
SMG5		1	1	82	1.2%	No
HEPACAM2		1	1	82	1.2%	No
SPECC1L		1	1	82	1.2%	No
NCSTN		2	2	82	2.4%	Yes
PTPRU		2	2	82	2.4%	No
ATP9A		1	1	82	1.2%	No
TSSC4		1	1	82	1.2%	No
GFM2		1	1	82	1.2%	No
RYR3		3	3	82	3.7%	No
ZNF43		2	1	82	1.2%	No
RYR2		8	7	82	8.5%	No
MZF1		3	2	82	2.4%	No
ZNF45		1	1	82	1.2%	No
GPC6		2	2	82	2.4%	No
NCAPH		1	1	82	1.2%	No
CTDNEP1		1	1	82	1.2%	No
RYR1		4	4	82	4.9%	No
ZNF41		3	2	82	2.4%	No
ZDHHC17		1	1	82	1.2%	No
ECPAS		1	1	82	1.2%	No
ADNP		4	3	82	3.7%	No
PIP5K1C		1	1	82	1.2%	No
PCGF5		2	2	82	2.4%	No
SMC4		3	3	82	3.7%	No
AP1M2		1	1	82	1.2%	No
ARHGEF12		2	2	82	2.4%	Yes
LARP1		1	1	82	1.2%	No
PPP1R13B		2	2	82	2.4%	No
SORT1		1	1	82	1.2%	No
FNBP4		1	1	82	1.2%	No
ZNF629		1	1	82	1.2%	No
OBSL1		2	1	82	1.2%	No
ADAP2		2	2	82	2.4%	No
ARFGAP2		1	1	82	1.2%	No
UBA2		2	2	82	2.4%	No
DCP1A		1	1	82	1.2%	No
ABCC5		1	1	82	1.2%	No
IL26		1	1	82	1.2%	No
LINC02078		1	1	82	1.2%	No
TRERF1		2	2	82	2.4%	No
ST6GALNAC1		1	1	82	1.2%	No
SAA2		1	1	82	1.2%	No
SAA1		2	2	82	2.4%	No
ABCF2		2	2	82	2.4%	No
UFL1		1	1	82	1.2%	No
GARIN3		3	2	82	2.4%	No
DNAJB8		1	1	82	1.2%	No
APLF		1	1	82	1.2%	No
ICE1		5	5	82	6.1%	No
S100A9		1	1	82	1.2%	No
ARHGEF18		1	1	82	1.2%	No
TNS2		2	2	82	2.4%	No
FOXJ2		2	2	82	2.4%	No
CRTC1		1	1	82	1.2%	Yes
BDP1		6	5	82	6.1%	No
SCAMP3		1	1	82	1.2%	No
ADCY10		3	3	82	3.7%	No
KDM3A		2	2	82	2.4%	No
RNF130		1	1	82	1.2%	No
SALL1		1	1	82	1.2%	No
MCM9		1	1	82	1.2%	No
ESYT1		1	1	82	1.2%	No
SYNE1		15	10	82	12.2%	No
SMIM14		1	1	82	1.2%	No
SMCHD1		3	3	82	3.7%	No
DOCK9		2	2	82	2.4%	No
VPS52		4	3	82	3.7%	No
MUC17		8	7	82	8.5%	No
DNAJC16		1	1	82	1.2%	No
VPS11		1	1	82	1.2%	No
CHAF1A		1	1	82	1.2%	No
DCAF6		2	2	82	2.4%	No
TOM1L1		1	1	82	1.2%	No
SUN1		2	2	82	2.4%	No
HAUS5		2	2	82	2.4%	No
VPS8		1	1	82	1.2%	No
PRELID2		1	1	82	1.2%	No
SH3RF2		1	1	82	1.2%	No
USP24		3	2	82	2.4%	No
FAM189A1		1	1	82	1.2%	No
NACC2		1	1	82	1.2%	No
CAND1		1	1	82	1.2%	No
U2SURP		1	1	82	1.2%	No
MYL6B		1	1	82	1.2%	No
UBR4		5	5	82	6.1%	No
DHX29		1	1	82	1.2%	No
ZNF358		2	2	82	2.4%	No
TOM1		2	2	82	2.4%	No
CENPJ		1	1	82	1.2%	No
MYO3B		2	2	82	2.4%	No
ZSWIM2		1	1	82	1.2%	No
SH2D3A		1	1	82	1.2%	No
UBAP2		3	3	82	3.7%	No
HOOK3		1	1	82	1.2%	Yes
ADAMTSL4		3	3	82	3.7%	No
DNAJB6		1	1	82	1.2%	No
SLC9B2		2	2	82	2.4%	No
NLRP4		6	2	82	2.4%	No
GJB5		1	1	82	1.2%	No
ZNF542P		1	1	82	1.2%	No
ZNF582		1	1	82	1.2%	No
ZNF583		3	2	82	2.4%	No
GJA8		1	1	82	1.2%	No
GK2		1	1	82	1.2%	No
GK		1	1	82	1.2%	No
GPC3		1	1	82	1.2%	Yes
LIN9		3	3	82	3.7%	No
TRIM59		2	2	82	2.4%	No
FAM98C		1	1	82	1.2%	No
CAPN12		2	2	82	2.4%	No
GLB1		4	3	82	3.7%	No
LINC01098		1	1	82	1.2%	No
GLI1		1	1	82	1.2%	Yes
GLG1		3	2	82	2.4%	No
CRMP1		1	1	82	1.2%	No
GLDC		2	2	82	2.4%	No
CRY1		1	1	82	1.2%	No
CRX		1	1	82	1.2%	No
GLI3		1	1	82	1.2%	No
GLI2		4	3	82	3.7%	No
GLUD1		1	1	82	1.2%	No
GLRB		1	1	82	1.2%	No
MYG1		1	1	82	1.2%	No
GLRA2		2	2	82	2.4%	No
GLRA1		1	1	82	1.2%	No
CAPN8		2	2	82	2.4%	No
GLP1R		1	1	82	1.2%	No
CRYGA		1	1	82	1.2%	No
GLUD2		1	1	82	1.2%	No
NALCN		2	2	82	2.4%	No
SGMS1		1	1	82	1.2%	No
PLEKHA1		3	3	82	3.7%	No
TMEM81		1	1	82	1.2%	No
CRYZ		1	1	82	1.2%	No
GNAI1		1	1	82	1.2%	No
TRPV4		1	1	82	1.2%	No
ALOXE3		1	1	82	1.2%	No
SP7		2	1	82	1.2%	No
SENP2		1	1	82	1.2%	No
HRH4		1	1	82	1.2%	No
LGI4		1	1	82	1.2%	No
CSF1R		1	1	82	1.2%	Yes
GNA11		2	2	82	2.4%	Yes
RNASE8		1	1	82	1.2%	No
ZNF420		2	2	82	2.4%	No
CSE1L		2	2	82	2.4%	No
ZNF397		3	1	82	1.2%	No
ZNF565		1	1	82	1.2%	No
GNA15		1	1	82	1.2%	No
GNB1		1	1	82	1.2%	Yes
OR14A2		1	1	82	1.2%	No
NPIPB11		1	1	82	1.2%	No
RXFP1		2	2	82	2.4%	No
MAST4		2	2	82	2.4%	No
GNAT1		1	1	82	1.2%	No
GNAQ		1	1	82	1.2%	Yes
CSHL1		1	1	82	1.2%	No
RNASE11		2	1	82	1.2%	No
GNAL		2	2	82	2.4%	No
GNAI3		3	3	82	3.7%	No
CSF3R		3	3	82	3.7%	Yes
ZNF766		1	1	82	1.2%	No
BOC		2	2	82	2.4%	No
VCAN		8	6	82	7.3%	No
GNGT1		1	1	82	1.2%	No
CSNK1G3		2	2	82	2.4%	No
FOXP1		1	1	82	1.2%	Yes
UQCRQ		1	1	82	1.2%	No
GNB2		1	1	82	1.2%	No
TDRD12		1	1	82	1.2%	No
OTUD7A		1	1	82	1.2%	No
CST4		1	1	82	1.2%	No
CST2		2	2	82	2.4%	No
CLUL1		2	2	82	2.4%	No
GNS		2	2	82	2.4%	No
TAF5L		1	1	82	1.2%	No
CSPG4		4	3	82	3.7%	No
ALDH1L2		1	1	82	1.2%	No
ANKRD1		1	1	82	1.2%	No
CSTF2		3	3	82	3.7%	No
CSTF1		1	1	82	1.2%	No
STAU2		1	1	82	1.2%	No
ZNF160		4	3	82	3.7%	No
ZBTB47		2	1	82	1.2%	No
IGHV4-59		1	1	82	1.2%	No
TMEM232		1	1	82	1.2%	No
NLRP12		2	1	82	1.2%	No
NPAS3		1	1	82	1.2%	No
EXOC3L2		1	1	82	1.2%	No
MMP27		1	1	82	1.2%	No
SPRED1		1	1	82	1.2%	Yes
ZNF845		1	1	82	1.2%	No
H2BW2		1	1	82	1.2%	No
CTNNA1		1	1	82	1.2%	Yes
BRINP3		2	2	82	2.4%	No
LYPD3		2	2	82	2.4%	No
TSPAN13		1	1	82	1.2%	No
ZNF705G		1	1	82	1.2%	No
CTBP2		1	1	82	1.2%	No
CTBP1		1	1	82	1.2%	No
SOGA3		2	2	82	2.4%	No
KRBA2		1	1	82	1.2%	No
RPUSD2		1	1	82	1.2%	No
B3GALNT2		1	1	82	1.2%	No
SPATA31D1		5	4	82	4.9%	No
VPS41		2	2	82	2.4%	No
TMTC3		2	2	82	2.4%	No
DAPP1		1	1	82	1.2%	No
RBM26		2	2	82	2.4%	No
LONRF1		1	1	82	1.2%	No
BRAT1		1	1	82	1.2%	No
TMEM151B		1	1	82	1.2%	No
CTNNB1		4	3	82	3.7%	Yes
CFAP77		1	1	82	1.2%	No
POTEC		1	1	82	1.2%	No
FAM27E3		1	1	82	1.2%	No
CDH23		4	4	82	4.9%	No
SYT12		1	1	82	1.2%	No
TMEM52		1	1	82	1.2%	No
PBLD		2	2	82	2.4%	No
BCL9		3	2	82	2.4%	Yes
CLSTN2		2	2	82	2.4%	No
CABCOCO1		1	1	82	1.2%	No
OR2T5		1	1	82	1.2%	No
TICRR		3	3	82	3.7%	No
CALHM6		1	1	82	1.2%	No
ENDOU		1	1	82	1.2%	No
AP1M1		1	1	82	1.2%	No
NPTN		1	1	82	1.2%	No
SLC25A52		1	1	82	1.2%	No
HCN2		2	2	82	2.4%	No
OPN1SW		1	1	82	1.2%	No
GAL3ST2		1	1	82	1.2%	No
CCNA1		1	1	82	1.2%	No
SMOC2		1	1	82	1.2%	No
DSG4		2	2	82	2.4%	No
SDK1		3	3	82	3.7%	No
SAMD1		1	1	82	1.2%	No
FOXK1		1	1	82	1.2%	No
SLC27A1		2	2	82	2.4%	No
MLH3		4	3	82	3.7%	No
NPHP3		1	1	82	1.2%	No
NOX1		2	2	82	2.4%	No
CACNA1H		4	4	82	4.9%	No
CACNA1G		1	1	82	1.2%	No
CACNA1I		2	2	82	2.4%	No
UBE2QL1		1	1	82	1.2%	No
CFB		1	1	82	1.2%	No
TIMELESS		3	3	82	3.7%	No
MBD4		2	2	82	2.4%	No
IRF1-AS1		2	2	82	2.4%	No
CCZ1B		1	1	82	1.2%	No
CHST5		1	1	82	1.2%	No
OTOA		3	3	82	3.7%	No
DEFB116		1	1	82	1.2%	No
BFSP1		1	1	82	1.2%	No
SEPTIN3		4	4	82	4.9%	No
TNIP3		3	3	82	3.7%	No
SYNPO2L		1	1	82	1.2%	No
BHMT		1	1	82	1.2%	No
BICD1		2	2	82	2.4%	No
HERC2		7	7	82	8.5%	No
SPRY1		1	1	82	1.2%	No
CNTNAP3		1	1	82	1.2%	No
BSN		3	3	82	3.7%	No
ABCC4		2	2	82	2.4%	No
HERC1		6	5	82	6.1%	No
RASEF		1	1	82	1.2%	No
DAGLB		1	1	82	1.2%	No
DENND4A		1	1	82	1.2%	No
FAM133A		3	3	82	3.7%	No
TOP3B		1	1	82	1.2%	No
ZNF354B		1	1	82	1.2%	No
LVRN		1	1	82	1.2%	No
FAM228B		1	1	82	1.2%	No
NANOG		1	1	82	1.2%	No
ZFC3H1		3	3	82	3.7%	No
IRX5		1	1	82	1.2%	No
SPEF2		2	2	82	2.4%	No
BAIAP3		4	3	82	3.7%	No
FAM126B		1	1	82	1.2%	No
WASF1		1	1	82	1.2%	No
MAP6D1		1	1	82	1.2%	No
DEFB110		1	1	82	1.2%	No
UNC80		4	4	82	4.9%	No
ZNF69		1	1	82	1.2%	No
FRA10AC1		2	2	82	2.4%	No
RBFOX2		1	1	82	1.2%	No
THSD7A		4	4	82	4.9%	No
SEZ6L		4	4	82	4.9%	No
ZFAND2B		1	1	82	1.2%	No
LILRA4		1	1	82	1.2%	No
AP3S2		1	1	82	1.2%	No
LINC02909		1	1	82	1.2%	No
BMP3		1	1	82	1.2%	No
BMP5		1	1	82	1.2%	No
PDZD7		2	2	82	2.4%	No
NOL10		1	1	82	1.2%	No
BMPR1A		1	1	82	1.2%	Yes
BTRC		1	1	82	1.2%	No
RCAN2		1	1	82	1.2%	No
UGT1A1		1	1	82	1.2%	No
ERMP1		1	1	82	1.2%	No
BMPR2		2	2	82	2.4%	No
AP3D1		1	1	82	1.2%	No
CEP76		2	2	82	2.4%	No
RUFY4		1	1	82	1.2%	No
UBE2Q2		1	1	82	1.2%	No
RASGRP2		1	1	82	1.2%	No
SLC35B1		1	1	82	1.2%	No
HNRNPR		1	1	82	1.2%	No
DEFB114		1	1	82	1.2%	No
LINGO3		1	1	82	1.2%	No
HYAL4		1	1	82	1.2%	No
TSPAN15		1	1	82	1.2%	No
PIGN		1	1	82	1.2%	No
POLR3D		1	1	82	1.2%	No
PCDHB18P		2	2	82	2.4%	No
FAM47C		4	4	82	4.9%	No
BNIP2		1	1	82	1.2%	No
RSBN1		1	1	82	1.2%	No
L2HGDH		1	1	82	1.2%	No
DST		6	4	82	4.9%	No
WDR74		1	1	82	1.2%	No
BTBD1		1	1	82	1.2%	No
RGPD4		5	5	82	6.1%	No
RABEPK		1	1	82	1.2%	No
CPXCR1		1	1	82	1.2%	No
ZNF74		1	1	82	1.2%	No
SLC17A2		2	2	82	2.4%	No
SLC9A9		2	2	82	2.4%	No
ZNF76		1	1	82	1.2%	No
H1-10		1	1	82	1.2%	No
ACAP2		2	2	82	2.4%	No
ZNF281		2	2	82	2.4%	No
ATXN2		1	1	82	1.2%	Yes
ATXN1		2	2	82	2.4%	No
ZNF91		1	1	82	1.2%	No
MGAM		5	5	82	6.1%	Yes
ZNF90		1	1	82	1.2%	No
IZUMO3		1	1	82	1.2%	No
ATP6V0D2		1	1	82	1.2%	No
C8ORF34		2	2	82	2.4%	No
ARMC3		1	1	82	1.2%	No
ATP6V1C2		2	2	82	2.4%	No
RPL13A		1	1	82	1.2%	No
KAT6B		2	2	82	2.4%	Yes
CABIN1		3	3	82	3.7%	No
SRRM2		6	4	82	4.9%	No
BRCA1		2	2	82	2.4%	Yes
PRG4		2	2	82	2.4%	No
BRAF		1	1	82	1.2%	Yes
ZNF442		2	2	82	2.4%	No
BRCA2		3	3	82	3.7%	Yes
CROT		2	2	82	2.4%	No
BRDT		2	2	82	2.4%	No
CPED1		1	1	82	1.2%	No
GRHL2		1	1	82	1.2%	No
ZFP36L2		2	2	82	2.4%	No
CGAS		1	1	82	1.2%	No
TRMT2B		2	1	82	1.2%	No
MARS2		1	1	82	1.2%	No
UBASH3A		1	1	82	1.2%	No
TOPORS		2	2	82	2.4%	No
ZNF830		1	1	82	1.2%	No
ZNF85		2	2	82	2.4%	No
MSMO1		1	1	82	1.2%	No
DDX39A		1	1	82	1.2%	No
TTLL11		1	1	82	1.2%	No
OLIG2		1	1	82	1.2%	Yes
SLFN11		2	2	82	2.4%	Yes
OR52A1		1	1	82	1.2%	No
CLEC11A		2	2	82	2.4%	No
ZNF99		5	4	82	4.9%	No
RPS6KA4		1	1	82	1.2%	Yes
SCN1B		2	2	82	2.4%	No
SCN1A		1	1	82	1.2%	No
BRS3		2	2	82	2.4%	No
ADAT1		1	1	82	1.2%	No
BSG		2	2	82	2.4%	No
BST1		2	2	82	2.4%	No
MFSD10		1	1	82	1.2%	No
LRP1B		6	5	82	6.1%	Yes
BTC		1	1	82	1.2%	No
SFXN2		1	1	82	1.2%	No
BTD		2	2	82	2.4%	No
KLF9		1	1	82	1.2%	No
KLF5		2	1	82	1.2%	Yes
PANK1		1	1	82	1.2%	No
GDF11		1	1	82	1.2%	No
WDR76		2	2	82	2.4%	No
ZNF443		1	1	82	1.2%	No
PGLYRP1		1	1	82	1.2%	No
TMEM131		3	3	82	3.7%	No
SCN5A		2	2	82	2.4%	No
BICRAL		1	1	82	1.2%	No
CFAP47		2	1	82	1.2%	No
LRRC8B		1	1	82	1.2%	No
SCN7A		3	3	82	3.7%	No
KALRN		2	2	82	2.4%	No
POFUT1		1	1	82	1.2%	No
SLC22A18AS		1	1	82	1.2%	No
SCN9A		2	2	82	2.4%	No
SCN8A		2	2	82	2.4%	No
SLC38A8		1	1	82	1.2%	No
ZFYVE26		3	3	82	3.7%	No
PLEKHH3		2	2	82	2.4%	No
BTK		1	1	82	1.2%	Yes
SCN2A		5	3	82	3.7%	No
SCN3A		1	1	82	1.2%	No
NEXN		1	1	82	1.2%	No
SCN4A		2	2	82	2.4%	No
ERICH2		2	2	82	2.4%	No
SCNN1G		1	1	82	1.2%	No
MORC3		2	2	82	2.4%	No
SCP2		1	1	82	1.2%	No
ZNF222		3	2	82	2.4%	No
MTREX		2	2	82	2.4%	No
SCO1		1	1	82	1.2%	No
R3HDM1		1	1	82	1.2%	No
SCTR		1	1	82	1.2%	No
ZNF121		1	1	82	1.2%	No
IAH1		1	1	82	1.2%	No
OTX2		1	1	82	1.2%	No
KCTD2		1	1	82	1.2%	No
NUP188		3	3	82	3.7%	No
NUP54		1	1	82	1.2%	No
SCRIB		4	4	82	4.9%	No
DSN1		1	1	82	1.2%	No
SPIDR		1	1	82	1.2%	No
MPZL2		1	1	82	1.2%	No
USPL1		1	1	82	1.2%	No
PATJ		1	1	82	1.2%	No
SVEP1		4	3	82	3.7%	No
SCN10A		2	2	82	2.4%	No
OSBP		1	1	82	1.2%	No
SCNN1D		1	1	82	1.2%	No
CDKL2		2	2	82	2.4%	No
OTC		1	1	82	1.2%	No
NME6		1	1	82	1.2%	No
NUTF2		1	1	82	1.2%	No
CALCRL		1	1	82	1.2%	No
ADAMTSL1		3	3	82	3.7%	No
OXTR		1	1	82	1.2%	No
DIS3L2		1	1	82	1.2%	No
P2RX1		1	1	82	1.2%	No
ZNF513		1	1	82	1.2%	No
ASTL		1	1	82	1.2%	No
PARD3B		2	2	82	2.4%	No
ABLIM2		1	1	82	1.2%	No
RFFL		1	1	82	1.2%	No
NEUROD4		1	1	82	1.2%	No
DOT1L		2	2	82	2.4%	Yes
SYVN1		1	1	82	1.2%	No
MAML2		2	2	82	2.4%	Yes
OXA1L		1	1	82	1.2%	No
FRMPD3		1	1	82	1.2%	No
TSACC		1	1	82	1.2%	No
TWIST2		1	1	82	1.2%	No
P2RY4		1	1	82	1.2%	No
ZNF134		1	1	82	1.2%	No
CCL17		1	1	82	1.2%	No
ZNF133		1	1	82	1.2%	No
PA2G4		3	2	82	2.4%	No
CCL23		2	1	82	1.2%	No
ARHGAP42		1	1	82	1.2%	No
APOBEC3G		2	1	82	1.2%	No
CARD11		5	5	82	6.1%	Yes
TRMT11		1	1	82	1.2%	No
ZNF528		1	1	82	1.2%	No
ADGRA1		1	1	82	1.2%	No
P2RY1		1	1	82	1.2%	No
OLIG3		1	1	82	1.2%	No
PABPC3		2	2	82	2.4%	No
XCL1		1	1	82	1.2%	No
TSHZ1		1	1	82	1.2%	No
RNF41		2	2	82	2.4%	No
LYPD6		1	1	82	1.2%	No
PAFAH1B1		1	1	82	1.2%	No
FBN3		1	1	82	1.2%	No
BCLAF3		1	1	82	1.2%	No
CWF19L2		1	1	82	1.2%	No
MPHOSPH9		2	2	82	2.4%	No
PSME3		1	1	82	1.2%	No
THSD1		2	2	82	2.4%	No
HPSE2		1	1	82	1.2%	No
CCDC81		2	2	82	2.4%	No
MEGF11		2	2	82	2.4%	No
MPHOSPH10		1	1	82	1.2%	No
FASTKD5		1	1	82	1.2%	No
SLX4		1	1	82	1.2%	Yes
RNF114		1	1	82	1.2%	No
KMT2E		2	2	82	2.4%	No
PPCDC		1	1	82	1.2%	No
NEURL4		1	1	82	1.2%	No
ZMAT1		1	1	82	1.2%	No
PRDX1		1	1	82	1.2%	No
NOTO		1	1	82	1.2%	No
LYG1		1	1	82	1.2%	No
SLC36A2		2	2	82	2.4%	No
SDHA		3	3	82	3.7%	Yes
NUP210P1		1	1	82	1.2%	No
WFDC1		1	1	82	1.2%	No
GALM		1	1	82	1.2%	No
ZBTB7C		2	2	82	2.4%	No
L3MBTL3		1	1	82	1.2%	No
LCOR		2	2	82	2.4%	No
PAFAH1B2		1	1	82	1.2%	Yes
DNAH10		6	5	82	6.1%	No
MAP3K21		3	2	82	2.4%	No
APOBR		2	2	82	2.4%	No
NXT2		2	1	82	1.2%	No
ERBIN		2	2	82	2.4%	No
PAK3		1	1	82	1.2%	Yes
PALM		2	2	82	2.4%	No
DHRS9		1	1	82	1.2%	No
CNTN3		2	2	82	2.4%	No
ZNF256		1	1	82	1.2%	No
REG3A		1	1	82	1.2%	No
SECTM1		1	1	82	1.2%	No
SORBS3		2	2	82	2.4%	No
ZSCAN4		1	1	82	1.2%	No
PAK2		1	1	82	1.2%	No
SDHD		1	1	82	1.2%	Yes
LRRC43		2	2	82	2.4%	No
LEPROTL1		1	1	82	1.2%	No
TENM1		5	4	82	4.9%	No
RBM7		1	1	82	1.2%	No
PAX1		1	1	82	1.2%	No
RBM5		1	1	82	1.2%	No
PAX3		2	1	82	1.2%	Yes
RBM6		2	2	82	2.4%	No
DMAP1		1	1	82	1.2%	No
PAX4		2	2	82	2.4%	No
HAAO		1	1	82	1.2%	No
TCP11L2		1	1	82	1.2%	No
MACF1		14	10	82	12.2%	No
BRWD3		5	5	82	6.1%	No
PARN		1	1	82	1.2%	No
CES3		2	2	82	2.4%	No
CBX7		1	1	82	1.2%	No
HEY2		2	2	82	2.4%	No
MYO5C		1	1	82	1.2%	No
TNK2		3	3	82	3.7%	No
ABI2		1	1	82	1.2%	No
GCAT		2	1	82	1.2%	No
KCTD18		2	2	82	2.4%	No
MAMDC2		1	1	82	1.2%	No
PHF3		1	1	82	1.2%	No
GOLGA1		2	2	82	2.4%	No
ABCA6		2	2	82	2.4%	No
ABCA5		2	2	82	2.4%	No
JAKMIP3		2	2	82	2.4%	No
ELOA3BP		1	1	82	1.2%	No
HEY1		1	1	82	1.2%	Yes
PLXNC1		3	3	82	3.7%	No
CEBPZ		1	1	82	1.2%	No
PYROXD1		1	1	82	1.2%	No
ATAD5		4	3	82	3.7%	No
TRIM28		1	1	82	1.2%	No
MAGIX		1	1	82	1.2%	No
GOLGB1		7	5	82	6.1%	No
AASS		1	1	82	1.2%	No
OR56B4		1	1	82	1.2%	No
GOLGA4		1	1	82	1.2%	No
INO80		5	5	82	6.1%	No
MAB21L4		1	1	82	1.2%	No
GOLGA3		1	1	82	1.2%	No
ATP6AP2		1	1	82	1.2%	No
PCCB		1	1	82	1.2%	No
NUDT16		1	1	82	1.2%	No
PCDH7		2	1	82	1.2%	No
COL6A6		4	4	82	4.9%	No
METAP1D		1	1	82	1.2%	No
MBLAC1		1	1	82	1.2%	No
PBX3		3	2	82	2.4%	No
BRD4		3	2	82	2.4%	Yes
PC		1	1	82	1.2%	Yes
PCBP1		2	1	82	1.2%	Yes
PCCA		1	1	82	1.2%	No
SFN		1	1	82	1.2%	No
TRAM1		2	2	82	2.4%	No
LIN37		1	1	82	1.2%	No
NUP85		2	2	82	2.4%	No
CHST4		1	1	82	1.2%	No
PARP14		3	3	82	3.7%	No
IQGAP3		1	1	82	1.2%	No
FAM120B		1	1	82	1.2%	No
SLC25A15		1	1	82	1.2%	No
PAF1		2	2	82	2.4%	No
NAA60		4	3	82	3.7%	No
GP9		1	1	82	1.2%	No
ZNF197		2	1	82	1.2%	No
TMC7		1	1	82	1.2%	No
SULF2		2	2	82	2.4%	No
GP2		1	1	82	1.2%	No
MAP10		1	1	82	1.2%	No
KLHL9		1	1	82	1.2%	No
RDH13		1	1	82	1.2%	No
EFCAB12		1	1	82	1.2%	No
LINC01342		1	1	82	1.2%	No
GPM6A		1	1	82	1.2%	No
GPI		2	2	82	2.4%	No
FAM209A		1	1	82	1.2%	No
XCR1		3	2	82	2.4%	No
GPM6B		1	1	82	1.2%	No
PRLHR		1	1	82	1.2%	No
CTNND2		1	1	82	1.2%	No
NPBWR1		1	1	82	1.2%	No
KCNV1		3	3	82	3.7%	No
CTSD		1	1	82	1.2%	No
CDH20		1	1	82	1.2%	No
CTSK		2	2	82	2.4%	No
GPR21		1	1	82	1.2%	No
CTSH		3	2	82	2.4%	No
GPR20		1	1	82	1.2%	No
CTSG		1	1	82	1.2%	No
GPR18		1	1	82	1.2%	No
EXOC4		1	1	82	1.2%	No
KRT16P2		1	1	82	1.2%	No
CTSO		1	1	82	1.2%	No
GPR26		1	1	82	1.2%	No
GPR25		1	1	82	1.2%	No
CTSV		1	1	82	1.2%	No
CUX1		1	1	82	1.2%	Yes
MED11		2	2	82	2.4%	No
GPER1		2	2	82	2.4%	No
CTSS		1	1	82	1.2%	No
ZNF833P		1	1	82	1.2%	No
GPR34		1	1	82	1.2%	No
FAM171B		1	1	82	1.2%	No
FAM205BP		1	1	82	1.2%	No
CDH26		1	1	82	1.2%	No
FFAR3		1	1	82	1.2%	No
TGIF2		1	1	82	1.2%	No
GPR39		1	1	82	1.2%	No
GPR37		1	1	82	1.2%	No
EP400P1		2	1	82	1.2%	No
GLMP		2	2	82	2.4%	No
CYLC1		1	1	82	1.2%	No
GRK5		1	1	82	1.2%	No
GRK4		1	1	82	1.2%	No
CREBRF		1	1	82	1.2%	No
CYP1A1		1	1	82	1.2%	No
GPS2		1	1	82	1.2%	Yes
GPS1		1	1	82	1.2%	No
MKNK2		1	1	82	1.2%	No
USP43		2	2	82	2.4%	No
CYP2A7		1	1	82	1.2%	No
CYP2A6		2	2	82	2.4%	No
GRIA3		2	2	82	2.4%	No
GRIA2		2	2	82	2.4%	No
GRIA1		4	4	82	4.9%	No
RAPGEF1		1	1	82	1.2%	No
CYP2B7P		1	1	82	1.2%	No
GRB7		1	1	82	1.2%	No
CYP2A13		1	1	82	1.2%	No
CEP120		1	1	82	1.2%	No
GRIK3		1	1	82	1.2%	No
GRIK1		2	2	82	2.4%	No
BACH2		1	1	82	1.2%	Yes
GRN		3	3	82	3.7%	No
GRID1		1	1	82	1.2%	No
GRIA4		2	2	82	2.4%	No
CORO1C		1	1	82	1.2%	No
CD2AP		1	1	82	1.2%	No
NXPE3		1	1	82	1.2%	No
CYP8B1		1	1	82	1.2%	No
CYP7A1		2	2	82	2.4%	No
SLC35F3		1	1	82	1.2%	No
ZCCHC13		1	1	82	1.2%	No
LETM2		1	1	82	1.2%	No
NCAPG		1	1	82	1.2%	No
SH3BP1		1	1	82	1.2%	No
P2RY8		1	1	82	1.2%	Yes
NECAB1		1	1	82	1.2%	No
ZIM2		1	1	82	1.2%	No
OR7G3		1	1	82	1.2%	No
CYP27A1		1	1	82	1.2%	No
CYP26A1		1	1	82	1.2%	No
CYP24A1		1	1	82	1.2%	No
ZMYND8		3	3	82	3.7%	No
CYP21A2		1	1	82	1.2%	No
ZNF790		1	1	82	1.2%	No
SH2D5		1	1	82	1.2%	No
CYP17A1		1	1	82	1.2%	Yes
ZNF267		1	1	82	1.2%	No
CYP11B2		1	1	82	1.2%	No
PUS10		1	1	82	1.2%	No
RTL4		1	1	82	1.2%	No
