Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
DSCAM-IT1		21q22.2	AMP	2	115	1.7%	No
SRRM4		12q24.23	AMP	1	115	0.9%	No
SUMF1		3p26.1	AMP	1	115	0.9%	No
C19ORF67		19p13.12	HOMDEL	1	115	0.9%	No
COG6		13q14.11	HOMDEL	4	115	3.5%	No
FTHL17		Xp21.2	AMP	2	115	1.7%	No
PHACTR1		6p24.1	AMP	2	115	1.7%	No
CAPN12		19q13.2	AMP	2	115	1.7%	No
PIBF1		13q21.33-q22.1	HOMDEL	2	115	1.7%	No
WASH7P		1p36.33	HOMDEL	2	115	1.7%	No
GRB10		7p12.1	HOMDEL	1	115	0.9%	No
LINC00607		2q35	HOMDEL	2	115	1.7%	No
KIF14		1q32.1	AMP	1	115	0.9%	No
ICMT-DT		1p36.31	HOMDEL	1	115	0.9%	No
ZDHHC14		6q25.3	HOMDEL	1	115	0.9%	No
BIN2		12q13.13	AMP	1	115	0.9%	No
BTC		4q13.3	AMP	1	115	0.9%	No
MARVELD3		16q22.2	AMP	1	115	0.9%	No
GLDN		15q21.2	HOMDEL	2	115	1.7%	No
HOXA10-AS		7p15.2	AMP	1	115	0.9%	No
LINC02292		14q32.13	AMP	2	115	1.7%	No
FRMD5		15q15.3	HOMDEL	2	115	1.7%	No
BST2		19p13.11	AMP	1	115	0.9%	No
ACER1		19p13.3	HOMDEL	2	115	1.7%	No
GBA		1q22	AMP	1	115	0.9%	No
ACSS1		20p11.21	AMP	4	115	3.5%	No
KNG1		3q27.3	AMP	14	115	12.2%	No
BCAM		19q13.32	AMP	2	115	1.7%	No
OR5H1		3q11.2	AMP	3	115	2.6%	No
ASB2		14q32.12	AMP	2	115	1.7%	No
AVPR1B		1q32.1	AMP	1	115	0.9%	No
AKNA		9q32	AMP	1	115	0.9%	No
AVPR1A		12q14.2	AMP	1	115	0.9%	No
EDNRB		13q22.3	HOMDEL	1	115	0.9%	No
FRMD6-AS1		14q22.1	AMP	1	115	0.9%	No
RETNLB		3q13.13	AMP	3	115	2.6%	No
FAM98C		19q13.2	AMP	2	115	1.7%	No
LINC00488		3q13.13	AMP	3	115	2.6%	No
SCML1		Xp22.13	AMP	2	115	1.7%	No
AVPR2		Xq28	AMP	3	115	2.6%	No
ARVCF		22q11.21	AMP	1	115	0.9%	No
IL18		11q23.1	HOMDEL	1	115	0.9%	No
AKAP4		Xp11.22	AMP	3	115	2.6%	No
KRT12		17q21.2	HOMDEL	1	115	0.9%	No
PLOD3		7q22.1	AMP	1	115	0.9%	No
OSTCP1		6q25.3	HOMDEL	1	115	0.9%	No
KLF5		13q22.1	AMP	2	115	1.7%	Yes
PIGG		4p16.3	HOMDEL	2	115	1.7%	No
GRIA1		5q33.2	AMP	1	115	0.9%	No
PNMA3		Xq28	AMP	3	115	2.6%	No
MAP3K12		12q13.13	AMP	1	115	0.9%	No
USP27X-DT		Xp11.23	HOMDEL	1	115	0.9%	No
CDK5R1		17q11.2	AMP	1	115	0.9%	No
SCN1B		19q13.11	AMP	1	115	0.9%	No
SH3GL3		15q25.2	AMP	1	115	0.9%	No
GRHL2		8q22.3	AMP	3	115	2.6%	No
ZDHHC11		5p15.33	AMP	9	115	7.8%	No
DOCK10		2q36.2	HOMDEL	2	115	1.7%	No
TRIM49C		11q14.3	AMP	2	115	1.7%	No
PLEKHG2		19q13.2	AMP	3	115	2.6%	No
COX4I1		16q24.1	HOMDEL	1	115	0.9%	No
TANC2		17q23.2-q23.3	HOMDEL	1	115	0.9%	No
ZXDA		Xp11.21	AMP	1	115	0.9%	No
PCSK2		20p12.1	AMP	1	115	0.9%	No
SYP		Xp11.23	HOMDEL	1	115	0.9%	No
PIM2		Xp11.23	HOMDEL	1	115	0.9%	No
STBD1		4q21.1	AMP	2	115	1.7%	No
MRPS23		17q22	HOMDEL	1	115	0.9%	No
SH3GL1P1		17q11.2	AMP	1	115	0.9%	No
C18ORF63		18q22.3	AMP	1	115	0.9%	No
JUNB		19p13.13	HOMDEL	1	115	0.9%	No
C4ORF46P3		8q21.13	AMP	3	115	2.6%	No
ATP5MJ		14q32.33	HOMDEL	1	115	0.9%	No
CGNL1		15q21.3	HOMDEL	2	115	1.7%	No
DNMT3L		21q22.3	AMP	1	115	0.9%	No
LINC00663		19p13.11	HOMDEL	2	115	1.7%	No
CDK16		Xp11.3	AMP	2	115	1.7%	No
CASP14		19p13.12	HOMDEL	1	115	0.9%	No
C2CD6		2q33.1	HOMDEL	1	115	0.9%	No
RBM14-RBM4		11q13.2	AMP	1	115	0.9%	No
COCH		14q12	AMP	4	115	3.5%	No
TTC7B		14q32.11	AMP	3	115	2.6%	No
LINC00239		14q32.31	HOMDEL	1	115	0.9%	No
SH3GL1P2		17q11.2	AMP	1	115	0.9%	No
CFAP69		7q21.13	AMP	3	115	2.6%	No
PPP4R3C		Xp21.3	AMP	2	115	1.7%	No
EXOC5		14q22.3	AMP	1	115	0.9%	No
COPE		19p13.11	HOMDEL	1	115	0.9%	No
VCX2		Xp22.31	HOMDEL	2	115	1.7%	No
IGFLR1		19q13.12	AMP	2	115	1.7%	No
BCDIN3D		12q13.12	AMP	1	115	0.9%	No
MZT2A		2q21.1	AMP	1	115	0.9%	No
KRTAP27-1		21q22.11	AMP	1	115	0.9%	No
SNX4		3q21.2	AMP	5	115	4.3%	No
NR1I2		3q13.33	AMP	4	115	3.5%	No
TRPA1		8q21.11	AMP	3	115	2.6%	No
SFTA3		14q13.3	AMP	2	115	1.7%	No
KRT77		12q13.13	AMP	1	115	0.9%	No
TMEM221		19p13.11	HOMDEL	1	115	0.9%	No
MAVS		20p13	AMP	1	115	0.9%	No
CCDC146		7q11.23	AMP	1	115	0.9%	No
CLCN5		Xp11.23	HOMDEL	1	115	0.9%	No
CDK18		1q32.1	AMP	1	115	0.9%	No
YES1		18p11.32	AMP	4	115	3.5%	Yes
MCHR2		6q16.2	AMP	1	115	0.9%	No
ZNF721		4p16.3	HOMDEL	2	115	1.7%	No
CTSF		11q13.2	AMP	1	115	0.9%	No
PROZ		13q34	AMP	1	115	0.9%	No
CSPP1		8q13.1-q13.2	AMP	3	115	2.6%	No
AFDN		6q27	HOMDEL	1	115	0.9%	Yes
PHYHIP		8p21.3	HOMDEL	1	115	0.9%	No
CWC15		11q21	HOMDEL	1	115	0.9%	No
GDPD1		17q22	AMP	1	115	0.9%	No
LINC01204		Xp11.3	AMP	2	115	1.7%	No
PKHD1L1		8q23.1-q23.2	AMP	3	115	2.6%	No
BLOC1S4		4p16.1	HOMDEL	1	115	0.9%	No
SNORD72		5p13.1	AMP	7	115	6.1%	No
SERHL		22q13.2	HOMDEL	1	115	0.9%	No
NACA2		17q23.2	HOMDEL	1	115	0.9%	No
URI1		19q12	AMP	2	115	1.7%	No
OCSTAMP		20q13.12	AMP	1	115	0.9%	No
TERLR1		5p15.33	AMP	9	115	7.8%	No
TICAM1		19p13.3	HOMDEL	2	115	1.7%	No
NPEPL1		20q13.32	AMP	2	115	1.7%	No
TMEM41A		3q27.2	AMP	13	115	11.3%	No
MEI1		22q13.2	AMP	1	115	0.9%	No
SCARNA15		15q25.2	AMP	1	115	0.9%	No
FNDC8		17q12	HOMDEL	1	115	0.9%	No
SNX3		6q21	AMP	1	115	0.9%	No
FCGBP		19q13.2	AMP	3	115	2.6%	No
KDM5B		1q32.1	AMP	1	115	0.9%	No
GSDME		7p15.3	AMP	1	115	0.9%	No
EPB42		15q15.2	HOMDEL	2	115	1.7%	No
CPSF4		7q22.1	AMP	2	115	1.7%	No
UGT1A1		2q37.1	HOMDEL	3	115	2.6%	No
YY1AP1		1q22	AMP	1	115	0.9%	Yes
ANKRD13D		11q13.2	AMP	3	115	2.6%	No
GLUL		1q25.3	AMP	1	115	0.9%	No
ALG12		22q13.33	HOMDEL	3	115	2.6%	No
KRTAP10-3		21q22.3	AMP	2	115	1.7%	No
CASKIN2		17q25.1	AMP	3	115	2.6%	No
GLIS3		9p24.2	HOMDEL	1	115	0.9%	No
GRB2		17q25.1	AMP	3	115	2.6%	No
PAK6		15q15.1	HOMDEL	1	115	0.9%	No
PMS2P4		7q11.21	AMP	2	115	1.7%	No
RASL10A		22q12.2	AMP	1	115	0.9%	No
TOB2		22q13.2	AMP	1	115	0.9%	No
FOXQ1		6p25.3	AMP	1	115	0.9%	No
JTB		1q21.3	AMP	1	115	0.9%	No
MED14OS		Xp11.4	HOMDEL	1	115	0.9%	No
SEMA6C		1q21.3	AMP	1	115	0.9%	No
ROBO4		11q24.2	HOMDEL	1	115	0.9%	No
LINC01545		Xp11.3	HOMDEL	1	115	0.9%	No
OR10G4		11q24.2	HOMDEL	1	115	0.9%	No
SNORA8		11q21	HOMDEL	1	115	0.9%	No
KRTAP10-8		21q22.3	AMP	3	115	2.6%	No
ARHGAP31		3q13.32-q13.33	AMP	4	115	3.5%	No
PACC1		1q32.3	AMP	1	115	0.9%	No
DSCAM-AS1		21q22.2	AMP	2	115	1.7%	No
GRB7		17q12	AMP	10	115	8.7%	No
PMS2P5		7q11.23	AMP	1	115	0.9%	No
CACNA1G-AS1		17q21.33	AMP	1	115	0.9%	No
OCLM		1q31.1	AMP	1	115	0.9%	No
ZBTB20-AS1		3q13.31	AMP	4	115	3.5%	No
LGALS9		17q11.2	HOMDEL	1	115	0.9%	No
LINC03012		7q31.33	HOMDEL	1	115	0.9%	No
KRTAP10-5		21q22.3	AMP	2	115	1.7%	No
MUC20		3q29	AMP	14	115	12.2%	No
F9		Xq27.1	HOMDEL	1	115	0.9%	No
PHEX		Xp22.11	AMP	3	115	2.6%	No
DSN1		20q11.23	AMP	1	115	0.9%	No
MRPL57		13q12.11	HOMDEL	1	115	0.9%	No
MRPL32		7p14.1	AMP	1	115	0.9%	No
ORMDL3		17q21.1	AMP	2	115	1.7%	No
PTCHD1		Xp22.11	AMP	3	115	2.6%	No
YIF1A		11q13.2	AMP	1	115	0.9%	No
SH3BGR		21q22.2	AMP	2	115	1.7%	No
PAOX		10q26.3	HOMDEL	2	115	1.7%	No
ATP5MF-PTCD1		7q22.1	AMP	2	115	1.7%	No
TGS1		8q12.1	AMP	2	115	1.7%	No
LRRC59		17q21.33	AMP	1	115	0.9%	No
DYNC2I1		7q36.3	AMP	1	115	0.9%	No
GABRR3		3q11.2	AMP	3	115	2.6%	No
CA6		1p36.23	HOMDEL	1	115	0.9%	No
SP7		12q13.13	AMP	1	115	0.9%	No
RNU12		22q13.2	HOMDEL	1	115	0.9%	No
RGS14		5q35.3	AMP	1	115	0.9%	No
PUDP		Xp22.31	HOMDEL	2	115	1.7%	No
MAP3K8		10p11.23	HOMDEL	1	115	0.9%	No
H2AZ2		7p13	AMP	1	115	0.9%	No
BLOC1S2		10q24.31	AMP	1	115	0.9%	No
GAGE12F		Xp11.23	AMP	2	115	1.7%	No
WDR18		19p13.3	HOMDEL	3	115	2.6%	No
SLIT1		10q24.1	AMP	1	115	0.9%	No
IL19		1q32.1	AMP	1	115	0.9%	No
PRPF38B		1p13.3	AMP	1	115	0.9%	No
LEFTY1		1q42.12	AMP	1	115	0.9%	No
PPIL4		6q25.1	HOMDEL	1	115	0.9%	No
KRTAP10-12		21q22.3	AMP	3	115	2.6%	No
COL20A1		20q13.33	AMP	2	115	1.7%	No
CCDC120		Xp11.23	HOMDEL	1	115	0.9%	No
SCARNA11		12p13.31	AMP	1	115	0.9%	No
PCP4		21q22.2	AMP	2	115	1.7%	No
PMS2P3		7q11.23	AMP	1	115	0.9%	No
CYP3A7		7q22.1	AMP	2	115	1.7%	No
LINC00880		3q25.31	AMP	11	115	9.6%	No
GAS2L1		22q12.2	AMP	1	115	0.9%	No
CYP4F3		19p13.12	HOMDEL	1	115	0.9%	No
SLIT3		5q34-q35.1	AMP	1	115	0.9%	No
AIDA		1q41	AMP	1	115	0.9%	No
CTAGE11P		13q22.2	HOMDEL	1	115	0.9%	No
CRTAC1		10q24.2	AMP	1	115	0.9%	No
ATCAY		19p13.3	HOMDEL	2	115	1.7%	No
KRTAP12-4		21q22.3	AMP	3	115	2.6%	No
RFX3		9p24.2	HOMDEL	1	115	0.9%	No
MYH7B		20q11.22	AMP	3	115	2.6%	No
TRIM64		11q14.3	AMP	2	115	1.7%	No
SCARNA16		17q25.2	AMP	1	115	0.9%	No
CLEC4GP1		19p13.2	HOMDEL	2	115	1.7%	No
KRT10-AS1		17q21.2	HOMDEL	1	115	0.9%	No
MNX1-AS1		7q36.3	AMP	2	115	1.7%	No
TMEM135		11q14.2	AMP	3	115	2.6%	No
SPATA3		2q37.1	HOMDEL	3	115	2.6%	No
C11ORF91		11p13	AMP	1	115	0.9%	No
ANKRD42		11q14.1	AMP	2	115	1.7%	No
LGALS9C		17p11.2	HOMDEL	1	115	0.9%	No
USP9X		Xp11.4	HOMDEL	1	115	0.9%	No
KRTAP12-3		21q22.3	AMP	3	115	2.6%	No
GPR158		10p12.1	AMP	1	115	0.9%	No
UNC80		2q34	HOMDEL	1	115	0.9%	No
PHKA2		Xp22.13	AMP	2	115	1.7%	No
ZP3		7q11.23	AMP	1	115	0.9%	No
SMIM10L2B-AS1		Xq26.3	AMP	2	115	1.7%	No
KRTAP4-3		17q21.2	HOMDEL	1	115	0.9%	No
BORCS8-MEF2B		19p13.11	HOMDEL	1	115	0.9%	No
ADSS1		14q32.33	HOMDEL	1	115	0.9%	No
ZNF430		19p12	HOMDEL	2	115	1.7%	No
RASSF5		1q32.1	AMP	2	115	1.7%	No
SNORD114-5		14q32.31	HOMDEL	1	115	0.9%	No
KAT2A		17q21.2	HOMDEL	1	115	0.9%	No
ZNF385C		17q21.2	AMP	1	115	0.9%	No
CACTIN-AS1		19p13.3	HOMDEL	2	115	1.7%	No
ZNF678		1q42.13	AMP	1	115	0.9%	No
FAM220A		7p22.1	AMP	1	115	0.9%	No
APOL5		22q12.3	AMP	1	115	0.9%	No
LINC02325		14q32.2	HOMDEL	1	115	0.9%	No
LGALS3		14q22.3	AMP	1	115	0.9%	No
ACTL6B		7q22.1	AMP	2	115	1.7%	No
PPDPFL		8q11.21	AMP	1	115	0.9%	No
GPC6		13q31.3-q32.1	HOMDEL	2	115	1.7%	No
DDX39A		19p13.12	HOMDEL	1	115	0.9%	No
PALS2		7p15.3	AMP	1	115	0.9%	No
LRRC8E		19p13.2	HOMDEL	1	115	0.9%	No
HHIP-AS1		4q31.21	HOMDEL	1	115	0.9%	No
RSPH3		6q25.3	HOMDEL	1	115	0.9%	No
LINC02069		3q27.1	AMP	13	115	11.3%	No
C5ORF67		5q11.2	HOMDEL	1	115	0.9%	No
SAT2		17p13.1	HOMDEL	1	115	0.9%	No
THAP2		12q21.1	AMP	1	115	0.9%	No
APOL4		22q12.3	AMP	1	115	0.9%	No
CRYGS		3q27.3	AMP	14	115	12.2%	No
LGALS2		22q13.1	AMP	1	115	0.9%	No
LTC4S		5q35.3	AMP	1	115	0.9%	No
SLC25A17		22q13.2	HOMDEL	1	115	0.9%	No
SPHAR		1q42.13	AMP	1	115	0.9%	No
GARIN2		14q23.3	AMP	1	115	0.9%	No
TMEM255B		13q34	AMP	1	115	0.9%	No
LGALS1		22q13.1	AMP	1	115	0.9%	No
RHOBTB2		8p21.3	HOMDEL	1	115	0.9%	No
CNTN5		11q22.1	AMP	5	115	4.3%	No
CEP295		11q21	HOMDEL	1	115	0.9%	No
GAGE12J		Xp11.23	AMP	2	115	1.7%	No
LTBR		12p13.31	AMP	1	115	0.9%	No
FGF7		15q21.2	HOMDEL	2	115	1.7%	No
CASK		Xp11.4	HOMDEL	1	115	0.9%	No
OR1I1		19p13.1	AMP	1	115	0.9%	No
TMEM182		2q12.1	AMP	1	115	0.9%	No
PRSS38		1q42.13	AMP	1	115	0.9%	No
PPP4R1L		20q13.32	AMP	2	115	1.7%	No
ARHGEF3-AS1		3p14.3	HOMDEL	2	115	1.7%	No
GLIS2		16p13.3	AMP	1	115	0.9%	No
LINC01801		19q13.11	AMP	1	115	0.9%	No
FUT6		19p13.3	HOMDEL	2	115	1.7%	No
APOL6		22q12.3	AMP	1	115	0.9%	No
SNORD114-24		14q32.31	HOMDEL	1	115	0.9%	No
ATP7A		Xq21.1	HOMDEL	1	115	0.9%	No
PYROXD2		10q24.2	AMP	1	115	0.9%	No
ZDHHC15		Xq13.3	AMP	2	115	1.7%	No
LTBP3		11q13.1	AMP	1	115	0.9%	No
C2ORF80		2q33.3	HOMDEL	1	115	0.9%	No
HTR2A		13q14.2	HOMDEL	5	115	4.3%	No
UQCC1		20q11.22	AMP	3	115	2.6%	No
A4GALT		22q13.2	AMP	1	115	0.9%	No
KRT42P		17q21.2	HOMDEL	1	115	0.9%	No
LINC00269		Xq13.1	AMP	1	115	0.9%	No
TTLL2		6q27	HOMDEL	1	115	0.9%	No
PLEKHJ1		19p13.3	AMP	1	115	0.9%	No
GATA1		Xp11.23	AMP	3	115	2.6%	Yes
DEFB4A		8p23.1	HOMDEL	1	115	0.9%	No
ANKRD9		14q32.31	AMP	2	115	1.7%	No
CRYGC		2q33.3	HOMDEL	1	115	0.9%	No
PDCL3P4		3q12.3	AMP	3	115	2.6%	No
LETM1		4p16.3	AMP	2	115	1.7%	No
GEMIN8P4		1p22.2	AMP	1	115	0.9%	No
MXD3		5q35.3	AMP	1	115	0.9%	No
LTBP2		14q24.3	AMP	1	115	0.9%	No
TMEM229B		14q23.3-q24.1	AMP	1	115	0.9%	No
SNORD114-16		14q32.31	HOMDEL	1	115	0.9%	No
LINC01014		3q26.32	AMP	14	115	12.2%	No
GATA2		3q21.3	AMP	5	115	4.3%	Yes
RPL36		19p13.3	HOMDEL	2	115	1.7%	No
ZNF792		19q13.11	AMP	1	115	0.9%	No
NATD1		17p11.2	HOMDEL	1	115	0.9%	No
SEMA4B		15q26.1	AMP	2	115	1.7%	No
HAVCR1P1		19p12	HOMDEL	2	115	1.7%	No
EFNB3		17p13.1	HOMDEL	1	115	0.9%	No
SLC4A3		2q35	HOMDEL	2	115	1.7%	No
TNFAIP8L3		15q21.2	HOMDEL	2	115	1.7%	No
GAS6		13q34	AMP	1	115	0.9%	No
MRFAP1		4p16.1	HOMDEL	1	115	0.9%	No
APOL3		22q12.3	AMP	1	115	0.9%	No
CACNA1F		Xp11.23	HOMDEL	1	115	0.9%	No
RNF112		17p11.2	HOMDEL	1	115	0.9%	No
CARF		2q33.2	HOMDEL	1	115	0.9%	No
PMS2P2		7q11.23	AMP	1	115	0.9%	No
XAGE5		Xp11.22	HOMDEL	1	115	0.9%	No
WTIP		19q13.11	AMP	2	115	1.7%	No
CYLD		16q12.1	HOMDEL	1	115	0.9%	Yes
SMCP		1q21.3	AMP	1	115	0.9%	No
DCAF7		17q23.3	HOMDEL	1	115	0.9%	No
ZC3H13		13q14.13	HOMDEL	4	115	3.5%	No
KLF7		2q33.3	HOMDEL	1	115	0.9%	No
DRD5		4p16.1	HOMDEL	1	115	0.9%	No
LINC00467		1q32.3	AMP	1	115	0.9%	No
UHRF2		9p24.1	AMP	1	115	0.9%	No
ALG11		13q14.3	HOMDEL	5	115	4.3%	No
HRK		12q24.22	AMP	1	115	0.9%	No
GCHFR		15q15.1	HOMDEL	2	115	1.7%	No
FBXO31		16q24.2	HOMDEL	1	115	0.9%	Yes
OTOS		2q37.3	HOMDEL	5	115	4.3%	No
TOMM20		1q42.3	AMP	1	115	0.9%	No
SLC9A7		Xp11.3	AMP	2	115	1.7%	No
CHADL		22q13.2	AMP	1	115	0.9%	No
YDJC		22q11.21	AMP	1	115	0.9%	No
FIRRE		Xq26.2	AMP	2	115	1.7%	No
LINC01535		19q13.12	AMP	2	115	1.7%	No
ZNF648		1q25.3	AMP	1	115	0.9%	No
ARMH4		14q23.1	AMP	2	115	1.7%	No
BTF3P11		13q22.3	AMP	1	115	0.9%	No
ACRV1		11q24.2	HOMDEL	2	115	1.7%	No
TMEM242		6q25.3	HOMDEL	1	115	0.9%	No
NSG1		4p16.3	HOMDEL	1	115	0.9%	No
C20ORF144		20q11.22	AMP	4	115	3.5%	No
DDX59		1q32.1	AMP	1	115	0.9%	No
TENM3		4q34.3-q35.1	HOMDEL	2	115	1.7%	No
TEX50		1q25.1	AMP	1	115	0.9%	No
DYNLL2-DT		17q22	AMP	1	115	0.9%	No
CD101-AS1		1p13.1	AMP	1	115	0.9%	No
PCDH11X		Xq21.31	HOMDEL	1	115	0.9%	No
KRT16P1		17p11.2	HOMDEL	1	115	0.9%	No
SEBOX		17q11.2	HOMDEL	1	115	0.9%	No
LINC00558		13q14.3	HOMDEL	4	115	3.5%	No
LINC00942		12p13.33	AMP	1	115	0.9%	No
TMEM185A		Xq28	AMP	3	115	2.6%	No
RBM8A		1q21.1	AMP	1	115	0.9%	No
GJB4		1p34.3	AMP	1	115	0.9%	No
CLEC18A		16q22.1	AMP	1	115	0.9%	No
NLRX1		11q23.3	HOMDEL	1	115	0.9%	No
CHMP4B		20q11.22	AMP	3	115	2.6%	No
RUVBL1		3q21.3	AMP	5	115	4.3%	No
C11ORF54		11q21	AMP	3	115	2.6%	No
PEX11G		19p13.2	AMP	1	115	0.9%	No
SNORD73A		4q31.3	HOMDEL	1	115	0.9%	No
LINC02584		11q13.3	AMP	3	115	2.6%	No
NTF3		12p13.31	AMP	1	115	0.9%	No
SCRN1		7p14.3	AMP	1	115	0.9%	No
KRTAP12-4		21q22.3	HOMDEL	1	115	0.9%	No
CYP4F8		19p13.12	HOMDEL	1	115	0.9%	No
APBA3		19p13.3	HOMDEL	2	115	1.7%	No
ZFR		5p13.3	AMP	7	115	6.1%	No
SERPINA10		14q32.13	HOMDEL	1	115	0.9%	No
AGBL4-IT1		1p33	AMP	1	115	0.9%	No
ITPR2		12p11.23	AMP	1	115	0.9%	No
XGY2		Yp11.2	AMP	2	115	1.7%	No
C1ORF159		1p36.33	HOMDEL	2	115	1.7%	No
KIAA0087		7p15.2	AMP	1	115	0.9%	No
IFI27L1		14q32.12	AMP	2	115	1.7%	No
TPTE2		13q12.11	HOMDEL	1	115	0.9%	No
LINC01441		20q13.2	AMP	2	115	1.7%	No
TRIM55		8q13.1	AMP	3	115	2.6%	No
C6ORF118		6q27	HOMDEL	1	115	0.9%	No
CLMP		11q24.1	HOMDEL	1	115	0.9%	No
PHF5A		22q13.2	HOMDEL	1	115	0.9%	No
CFAP47		Xp21.1	AMP	1	115	0.9%	No
FAM133B		7q21.2	AMP	1	115	0.9%	No
IRF1-AS1		5q31.1	HOMDEL	2	115	1.7%	No
ZNF440		19p13.2	HOMDEL	1	115	0.9%	No
ITPR1		3p26.1	AMP	1	115	0.9%	No
C1ORF87		1p32.1	AMP	1	115	0.9%	No
MON1B		16q23.1	AMP	1	115	0.9%	No
FZD4-DT		11q14.2	AMP	3	115	2.6%	No
RBPMS		8p12	HOMDEL	1	115	0.9%	No
SKA3		13q12.11	HOMDEL	1	115	0.9%	No
DEFB106A		8p23.1	HOMDEL	1	115	0.9%	No
BPIFA3		20q11.21	AMP	3	115	2.6%	No
TIGD1		2q37.1	HOMDEL	3	115	2.6%	No
ALKBH3-AS1		11p11.2	AMP	1	115	0.9%	No
ZNF571-AS1		19q13.12	AMP	2	115	1.7%	No
CCDC81		11q14.2	HOMDEL	1	115	0.9%	No
ZNF812P		19p13.2	HOMDEL	1	115	0.9%	No
EOLA2		Xq28	HOMDEL	1	115	0.9%	No
ITPKB		1q42.12	AMP	1	115	0.9%	No
NADK2		5p13.2	AMP	7	115	6.1%	No
AZGP1		7q22.1	AMP	2	115	1.7%	No
NOL9		1p36.31	HOMDEL	1	115	0.9%	No
DSCR8		21q22.13	AMP	1	115	0.9%	No
RAB11B-AS1		19p13.2	AMP	3	115	2.6%	No
SNORD114-13		14q32.31	HOMDEL	1	115	0.9%	No
NCAM1		11q23.2	HOMDEL	1	115	0.9%	No
RTL6		22q13.31	HOMDEL	1	115	0.9%	No
KRTAP9-7		17q21.2	HOMDEL	1	115	0.9%	No
FAM53B		10q26.13	HOMDEL	1	115	0.9%	No
VPS37D		7q11.23	AMP	1	115	0.9%	No
LINC01186		Xp11.3	HOMDEL	1	115	0.9%	No
NKX2-1-AS1		14q13.3	AMP	2	115	1.7%	No
LINC01350		1q25.3	AMP	1	115	0.9%	No
MSANTD2		11q24.2	HOMDEL	1	115	0.9%	No
MRPL43		10q24.31	AMP	2	115	1.7%	No
SEC14L4		22q12.2	AMP	2	115	1.7%	No
JMJD7-PLA2G4B		15q15.1	HOMDEL	2	115	1.7%	No
ZNF85		19p12	HOMDEL	2	115	1.7%	No
GSTA7P		6p12.2	AMP	1	115	0.9%	No
SCN8A		12q13.13	AMP	1	115	0.9%	No
BUB1		2q13	AMP	1	115	0.9%	No
MRPL40		22q11.21	AMP	1	115	0.9%	No
ASGR2		17p13.1	AMP	1	115	0.9%	No
NUCKS1		1q32.1	AMP	1	115	0.9%	No
GLYCAM1		12q13.2	AMP	1	115	0.9%	No
C17ORF64		17q23.2	HOMDEL	1	115	0.9%	No
PGBD2		1q	AMP	1	115	0.9%	No
YWHAG		7q11.23	AMP	1	115	0.9%	No
ZNF626		19p12	HOMDEL	2	115	1.7%	No
UGT3A1		5p13.2	AMP	7	115	6.1%	No
FBLN7		2q13	AMP	1	115	0.9%	No
GRM7-AS3		3p26.1	HOMDEL	1	115	0.9%	No
SERPINB6		6p25.2	AMP	2	115	1.7%	No
KRT24		17q21.2	HOMDEL	1	115	0.9%	No
PPIAL4D		1q21.1	AMP	1	115	0.9%	No
OTUD6B-AS1		8q21.3	AMP	3	115	2.6%	No
RPL22L1		3q26.2	AMP	17	115	14.8%	No
RNMT		18p11.21	AMP	1	115	0.9%	No
MYEOV		11q13.3	AMP	2	115	1.7%	No
KALRN		3q21.1-q21.2	AMP	5	115	4.3%	No
FAM156B		Xp11.22	AMP	1	115	0.9%	No
HNRNPA1L2		13q14.3	HOMDEL	5	115	4.3%	No
GPR75-ASB3		2p16.2	HOMDEL	1	115	0.9%	No
SREBF2		22q13.2	HOMDEL	1	115	0.9%	No
ACAD9		3q21.3	AMP	5	115	4.3%	No
ASIP		20q11.22	AMP	3	115	2.6%	No
PCOLCE2		3q23	AMP	8	115	7.0%	No
LINC00652		20p11.23	AMP	1	115	0.9%	No
VMA21		Xq28	AMP	3	115	2.6%	No
NPIPA3		16p13.11	AMP	1	115	0.9%	No
YWHAH		22q12.3	AMP	1	115	0.9%	No
TNS4		17q21.2	HOMDEL	1	115	0.9%	No
ORM1		9q32	AMP	1	115	0.9%	No
PDE1C		7p14.3	AMP	1	115	0.9%	No
NDUFB1		14q31.3	HOMDEL	1	115	0.9%	No
KANK3		19p13.2	HOMDEL	1	115	0.9%	No
GINS2		16q24.1	HOMDEL	1	115	0.9%	No
PLCXD1		Xp22.33 and Yp11.32	HOMDEL	1	115	0.9%	No
SHH		7q36.3	AMP	1	115	0.9%	No
SRPRA		11q24.2	HOMDEL	2	115	1.7%	No
ASL		7q11.21	AMP	2	115	1.7%	No
ASB3		2p16.2	HOMDEL	1	115	0.9%	No
USP17L17		4p16.1	HOMDEL	1	115	0.9%	No
SRPK3		Xq28	AMP	3	115	2.6%	No
GPR146		7p22.3	AMP	1	115	0.9%	No
CPVL-AS2		7p14.3	AMP	1	115	0.9%	No
CLRN1		3q25.1	AMP	8	115	7.0%	No
MRPL38		17q25.1	AMP	3	115	2.6%	No
YWHAZ		8q22.3	AMP	3	115	2.6%	No
ENTHD1		22q13.1	AMP	1	115	0.9%	No
ORM2		9q32	AMP	1	115	0.9%	No
HEBP2		6q24.1	HOMDEL	1	115	0.9%	No
SLIT3-AS1		5q35.1	AMP	1	115	0.9%	No
ZNF558		19p13.2	HOMDEL	1	115	0.9%	No
TMEM14A		6p12.2	AMP	1	115	0.9%	No
