Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
RNY3P1		5q14.1	HOMDEL	1	129	0.8%	No
GPX7		1p32.3	AMP	2	129	1.6%	No
IL19		1q32.1	AMP	1	129	0.8%	No
PRPF38B		1p13.3	AMP	1	129	0.8%	No
LEFTY1		1q42.12	AMP	1	129	0.8%	No
ZSWIM5		1p34.1	AMP	1	129	0.8%	No
PPIL4		6q25.1	HOMDEL	2	129	1.6%	No
COL20A1		20q13.33	AMP	1	129	0.8%	No
CCDC120		Xp11.23	HOMDEL	1	129	0.8%	No
CCK		3p22.1	HOMDEL	3	129	2.3%	No
PMS2P3		7q11.23	AMP	1	129	0.8%	No
CYP3A7		7q22.1	AMP	1	129	0.8%	No
LINC00880		3q25.31	AMP	24	129	18.6%	No
RTN4		2p16.1	HOMDEL	1	129	0.8%	No
RN7SL629P		5q14.3	HOMDEL	1	129	0.8%	No
SEMA6B		19p13.3	AMP	1	129	0.8%	No
HBS1L		6q23.3	AMP	1	129	0.8%	No
CYP4F3		19p13.12	HOMDEL	1	129	0.8%	No
RHAG		6p12.3	HOMDEL	1	129	0.8%	No
AIDA		1q41	AMP	1	129	0.8%	No
CLEC11A		19q13.33	AMP	1	129	0.8%	No
ATCAY		19p13.3	HOMDEL	4	129	3.1%	No
RFX3		9p24.2	HOMDEL	2	129	1.6%	No
MYH7B		20q11.22	AMP	4	129	3.1%	No
XPO5		6p21.1	AMP	1	129	0.8%	No
RNA5SP120		2q35	AMP	2	129	1.6%	No
PHKA1		Xq13.1	AMP	1	129	0.8%	No
LARGE2		11p11.2	HOMDEL	1	129	0.8%	No
CSN1S1		4q13.3	HOMDEL	3	129	2.3%	No
TBC1D2		9q22.33	HOMDEL	1	129	0.8%	No
JMJD8		16p13.3	HOMDEL	1	129	0.8%	No
KRT10-AS1		17q21.2	HOMDEL	1	129	0.8%	No
RAD51AP1		12p13.32	AMP	1	129	0.8%	No
TMEM135		11q14.2	AMP	2	129	1.6%	No
SPATA3	3.466e-41	2q37.1	HOMDEL	4	129	3.1%	No
AHCYL1		1p13.3	AMP	1	129	0.8%	No
USP46		4q12	AMP	1	129	0.8%	No
ZNF702P		19q13.41	AMP	1	129	0.8%	No
ANKRD42		11q14.1	AMP	4	129	3.1%	No
HSBP1L1		18q23	HOMDEL	1	129	0.8%	No
POGK		1q24.1	AMP	4	129	3.1%	No
USP9X		Xp11.4	HOMDEL	1	129	0.8%	No
GPX5		6p22.1	AMP	2	129	1.6%	No
AMT		3p21.31	HOMDEL	4	129	3.1%	No
UNC80		2q34	HOMDEL	4	129	3.1%	No
GADL1		3p24.1-p23	AMP	1	129	0.8%	No
RPL15		3p24.2	HOMDEL	2	129	1.6%	No
PHKA2		Xp22.13	AMP	4	129	3.1%	No
ZP3		7q11.23	AMP	1	129	0.8%	No
LINC00529		8p23-p22	HOMDEL	3	129	2.3%	No
ADSS1	8.624e-4	14q32.33	HOMDEL	1	129	0.8%	No
CLDN9		16p13.3	AMP	1	129	0.8%	No
PABPN1		14q11.2	HOMDEL	1	129	0.8%	No
GLYCTK		3p21.2	HOMDEL	5	129	3.9%	No
SDR9C7		12q13.3	AMP	1	129	0.8%	No
CRYZ		1p31.1	AMP	1	129	0.8%	No
ZNF430		19p12	HOMDEL	1	129	0.8%	No
RNA5SP172		4q34.3	HOMDEL	1	129	0.8%	No
GBF1		10q24.32	HOMDEL	1	129	0.8%	No
AHSA1		14q24.3	HOMDEL	2	129	1.6%	No
RASSF5		1q32.1	AMP	1	129	0.8%	No
GATA6		18q11.2	AMP	1	129	0.8%	Yes
DNAJC16	2.952e-4	1p36.21	HOMDEL	1	129	0.8%	No
ZNF385C		17q21.2	AMP	1	129	0.8%	No
RNA5SP122		2q37.3	AMP	1	129	0.8%	No
PTN	1.615e-3	7q33	HOMDEL	1	129	0.8%	No
FERD3L		7p21.1	AMP	1	129	0.8%	No
PPP1R8	2.952e-4	1p35.3	HOMDEL	1	129	0.8%	No
ZNF678		1q42.13	AMP	1	129	0.8%	No
RNA5SP104		2q21.2	HOMDEL	1	129	0.8%	No
HNRNPA1P57	9.994e-2	2p22.1	AMP	2	129	1.6%	No
EXT2		11p11.2	HOMDEL	1	129	0.8%	Yes
ACTL6B		7q22.1	AMP	1	129	0.8%	No
ZNF581		19q13.42	AMP	1	129	0.8%	No
POTEG		14q11.2	HOMDEL	1	129	0.8%	No
GPC6		13q31.3-q32.1	HOMDEL	2	129	1.6%	No
DDX39A		19p13.12	HOMDEL	1	129	0.8%	No
RN7SKP130		7p22.2	HOMDEL	1	129	0.8%	No
LRRC8E		19p13.2	HOMDEL	2	129	1.6%	No
CSNK1G1		15q22.31	AMP	1	129	0.8%	No
RSPH3	9.848e-5	6q25.3	HOMDEL	2	129	1.6%	No
TYW5		2q33.1	HOMDEL	1	129	0.8%	No
THAP2		12q21.1	AMP	1	129	0.8%	No
TRDN		6q22.31	HOMDEL	1	129	0.8%	No
ZFHX2		14q11.2	HOMDEL	1	129	0.8%	No
FAM162B		6q22.1	HOMDEL	2	129	1.6%	No
CRYGS		3q27.3	AMP	32	129	24.8%	No
NUTM2B		10q22.3	AMP	2	129	1.6%	Yes
KLRD1		12p13.2	AMP	1	129	0.8%	No
RNA5SP237		7q31.1	HOMDEL	1	129	0.8%	No
DNAJB9		7q31.1	AMP	1	129	0.8%	No
SIRT6		19p13.3	AMP	1	129	0.8%	No
SPHAR		1q42.13	AMP	1	129	0.8%	No
TMEM255B	2.830e-4	13q34	AMP	1	129	0.8%	No
DPY30	9.994e-2	2p22.3	AMP	2	129	1.6%	No
RNA5SP249	1.615e-3	7q35	HOMDEL	1	129	0.8%	No
ACSM2A		16p12.3	AMP	1	129	0.8%	No
RHOBTB2		8p21.3	HOMDEL	4	129	3.1%	No
CNTN5		11q22.1	AMP	9	129	7.0%	No
CEP295		11q21	HOMDEL	3	129	2.3%	No
KLRC3		12p13.2	AMP	1	129	0.8%	No
GAGE12J		Xp11.23	AMP	2	129	1.6%	No
LTBR		12p13.31	AMP	2	129	1.6%	No
VRTN		14q24.3	HOMDEL	1	129	0.8%	No
OR10K1		1q23.1	AMP	5	129	3.9%	No
FGF7	4.965e-4	15q21.2	HOMDEL	1	129	0.8%	No
CASK		Xp11.4	HOMDEL	1	129	0.8%	No
RNA5SP383		14q12	HOMDEL	1	129	0.8%	No
OR1I1		19p13.1	AMP	1	129	0.8%	No
TMEM182		2q12.1	AMP	1	129	0.8%	No
PRSS38		1q42.13	AMP	1	129	0.8%	No
PPP4R1L		20q13.32	AMP	2	129	1.6%	No
RNA5SP30		13q21.1	HOMDEL	2	129	1.6%	No
GNL3		3p21.1	HOMDEL	5	129	3.9%	No
GLIS2		16p13.3	AMP	1	129	0.8%	No
FUT6		19p13.3	HOMDEL	3	129	2.3%	No
RN7SL222P		11q22.1	HOMDEL	3	129	2.3%	No
ZDHHC15		Xq13.3	AMP	1	129	0.8%	No
HERC2P5	1.727e-2	16p11.2	HOMDEL	1	129	0.8%	No
LTBP3		11q13.1	AMP	1	129	0.8%	No
KLRC2		12p13.2	AMP	1	129	0.8%	No
LFNG		7p22.3	AMP	1	129	0.8%	No
C2ORF80		2q33.3	HOMDEL	4	129	3.1%	No
HTR2A	2.168e-19	13q14.2	HOMDEL	3	129	2.3%	No
FSHR		2p16.3	HOMDEL	1	129	0.8%	No
UQCC1		20q11.22	AMP	5	129	3.9%	No
APH1B		15q22.2	AMP	1	129	0.8%	No
A4GALT		22q13.2	AMP	2	129	1.6%	No
KRT42P		17q21.2	HOMDEL	1	129	0.8%	No
RAPGEF1		9q34.13	AMP	1	129	0.8%	No
TTLL2	9.848e-5	6q27	HOMDEL	2	129	1.6%	No
PLEKHJ1		19p13.3	AMP	2	129	1.6%	No
GATA1		Xp11.23	AMP	2	129	1.6%	Yes
DEFB4A		8p23.1	HOMDEL	3	129	2.3%	No
ANKRD9		14q32.31	AMP	1	129	0.8%	No
S100Z		5q13.3	HOMDEL	1	129	0.8%	No
CRYGC		2q33.3	HOMDEL	4	129	3.1%	No
TUBB8P7		16q24.3	HOMDEL	3	129	2.3%	No
ARHGEF25		12q13.3	AMP	1	129	0.8%	No
KLRC1		12p13	AMP	1	129	0.8%	No
RNA5SP223		6q25.2	HOMDEL	2	129	1.6%	No
DEFB104B		8p23.1	HOMDEL	3	129	2.3%	No
LTBP2		14q24.3	AMP	1	129	0.8%	No
EOMES		3p24.1	HOMDEL	2	129	1.6%	No
BCL2L12		19q13.33	AMP	1	129	0.8%	No
OR10K2		1q23.1	AMP	5	129	3.9%	No
BMPR1B		4q22.3	HOMDEL	2	129	1.6%	No
MAGOHB		12p13.2	AMP	1	129	0.8%	No
RN7SKP292	1.297e-1	4p16.1	HOMDEL	4	129	3.1%	No
AGAP11		10q23.2	AMP	1	129	0.8%	No
KIRREL1		1q23.1	AMP	5	129	3.9%	No
GATA2		3q21.3	AMP	12	129	9.3%	Yes
LINC02903		7q31.1	AMP	1	129	0.8%	No
RPL36		19p13.3	HOMDEL	3	129	2.3%	No
ZNF792		19q13.11	AMP	6	129	4.7%	No
PRSS1	1.615e-3	7q34	HOMDEL	1	129	0.8%	Yes
CYP2B7P		19q13.2	AMP	1	129	0.8%	No
RAG2		11p12	HOMDEL	1	129	0.8%	No
DCUN1D3		16p12.3	AMP	1	129	0.8%	No
KLRB1		12p13.31	AMP	1	129	0.8%	No
LEPR		1p31.3	AMP	2	129	1.6%	No
SEMA4B	5.804e-3	15q26.1	AMP	5	129	3.9%	No
LTBP1	9.994e-2	2p22.3	AMP	2	129	1.6%	No
SLC4A3		2q35	HOMDEL	4	129	3.1%	No
NFASC		1q32.1	HOMDEL	1	129	0.8%	No
BORCS7		10q24.32	HOMDEL	2	129	1.6%	No
TNFAIP8L3	4.965e-4	15q21.2	HOMDEL	1	129	0.8%	No
GAS6	2.830e-4	13q34	AMP	1	129	0.8%	No
GRB10		7p12.1	AMP	1	129	0.8%	No
ADAM2		8p11.22	HOMDEL	1	129	0.8%	No
RNA5SP128		3p22.3	AMP	1	129	0.8%	No
DOCK1		10q26.2	HOMDEL	2	129	1.6%	No
UBE2K		4p14	HOMDEL	1	129	0.8%	No
COG8		16q22.1	HOMDEL	2	129	1.6%	No
MRFAP1	1.297e-1	4p16.1	HOMDEL	4	129	3.1%	No
CACNA1F		Xp11.23	HOMDEL	1	129	0.8%	No
CARF		2q33.2	HOMDEL	4	129	3.1%	No
GNA12		7p22.3-p22.2	HOMDEL	1	129	0.8%	Yes
UBXN6		19p13	AMP	1	129	0.8%	No
XAGE5		Xp11.22	HOMDEL	1	129	0.8%	No
WTIP		19q13.11	AMP	5	129	3.9%	No
CYLD	1.727e-2	16q12.1	HOMDEL	1	129	0.8%	Yes
CDCA3		12p13.31	AMP	1	129	0.8%	No
DRGX		10q11.23	HOMDEL	1	129	0.8%	No
SMCP	3.200e-5	1q21.3	AMP	5	129	3.9%	No
ZC3H13	2.168e-19	13q14.13	HOMDEL	3	129	2.3%	No
KLF7		2q33.3	HOMDEL	5	129	3.9%	No
GRB14		2q24.3	AMP	1	129	0.8%	No
GAS8		16q24.3	AMP	1	129	0.8%	No
DRD5	1.297e-1	4p16.1	HOMDEL	2	129	1.6%	No
LINC00467		1q32.3	AMP	1	129	0.8%	No
TFAP2D		6p12.3	HOMDEL	1	129	0.8%	No
UHRF2		9p24.1	AMP	2	129	1.6%	No
ALG11	2.168e-19	13q14.3	HOMDEL	2	129	1.6%	No
SH3D21		1p34.3	AMP	1	129	0.8%	No
ATP6V1F	1.615e-3	7q32.1	HOMDEL	1	129	0.8%	No
NETO1		18q22.3	HOMDEL	2	129	1.6%	No
TPM3P9		19q13.42	AMP	1	129	0.8%	No
RN7SL400P		15q11.2	AMP	2	129	1.6%	No
GRIK1	1.952e-1	21q21.3	HOMDEL	2	129	1.6%	No
FAM74A1		9p12	HOMDEL	2	129	1.6%	No
UNKL		16p13.3	AMP	1	129	0.8%	No
FBXO31		16q24.2	HOMDEL	3	129	2.3%	Yes
OTOS	3.466e-41	2q37.3	HOMDEL	5	129	3.9%	No
VARS1		6p21.33	AMP	4	129	3.1%	No
TOMM20		1q42.3	AMP	2	129	1.6%	No
SNORD35B		19q13.33	AMP	1	129	0.8%	No
SLC9A7		Xp11.3	AMP	2	129	1.6%	No
CHADL		22q13.2	AMP	1	129	0.8%	No
RNA5SP134		3p14.2	HOMDEL	5	129	3.9%	No
RN7SL344P		1q32.3	HOMDEL	2	129	1.6%	No
ZNF648		1q25.3	AMP	2	129	1.6%	No
NOXA1		9q34.3	HOMDEL	1	129	0.8%	No
RN7SL44P	3.200e-5	1q21.3	AMP	6	129	4.7%	No
SHCBP1	1.727e-2	16q11.2	HOMDEL	1	129	0.8%	No
ZAR1		4p11	AMP	1	129	0.8%	No
NFKB2		10q24.32	HOMDEL	1	129	0.8%	Yes
RPS15		19p13.3	AMP	1	129	0.8%	No
ACRV1	1.076e-32	11q24.2	HOMDEL	9	129	7.0%	No
TMEM242	9.848e-5	6q25.3	HOMDEL	2	129	1.6%	No
MED23		6q23.2	HOMDEL	1	129	0.8%	No
NSG1	1.297e-1	4p16.3	HOMDEL	6	129	4.7%	No
C20ORF144		20q11.22	AMP	6	129	4.7%	No
PLA2G4C		19q13.33	AMP	1	129	0.8%	No
DDX59		1q32.1	AMP	1	129	0.8%	No
GPR155	1.296e-2	2q31.1	AMP	3	129	2.3%	No
TENM3		4q34.3-q35.1	HOMDEL	1	129	0.8%	No
RNU6ATAC19P	1.296e-2	2q31.3	AMP	3	129	2.3%	No
SPATC1L		21q22.3	HOMDEL	1	129	0.8%	No
TUBB6		18p11.21	HOMDEL	1	129	0.8%	No
SNHG8		4q26	HOMDEL	2	129	1.6%	No
POLH		6p21.1	HOMDEL	1	129	0.8%	No
VASP		19q13.32	AMP	1	129	0.8%	No
PGBD1		6p22.1	AMP	1	129	0.8%	No
MYL10		7q22.1	HOMDEL	1	129	0.8%	No
PCARE	9.994e-2	2p23.2	AMP	2	129	1.6%	No
RNA5S9		1q42.13	HOMDEL	2	129	1.6%	No
FKBP7	1.296e-2	2q31.2	AMP	3	129	2.3%	No
RDH16		12q13.3	AMP	1	129	0.8%	No
ARHGEF40		14q11.2	HOMDEL	1	129	0.8%	No
PTRHD1	9.994e-2	2p23.3	AMP	2	129	1.6%	No
RN7SL395P		8q24.3	AMP	3	129	2.3%	No
LINC00558	2.168e-19	13q14.3	HOMDEL	2	129	1.6%	No
RNU6ATAC17P		20p11.21	AMP	2	129	1.6%	No
RN7SL193P		4p13	HOMDEL	1	129	0.8%	No
DTHD1		4p14	HOMDEL	1	129	0.8%	No
LINC00942		12p13.33	AMP	2	129	1.6%	No
TMEM185A		Xq28	AMP	2	129	1.6%	No
RBM8A		1q21.1	AMP	4	129	3.1%	No
GJB4		1p34.3	AMP	1	129	0.8%	No
OXT		20p13	HOMDEL	1	129	0.8%	No
NTF4		19q13.33	AMP	1	129	0.8%	No
VAV1		19p13.3	AMP	1	129	0.8%	Yes
TRAPPC8		18q12.1	AMP	1	129	0.8%	No
SP9	1.296e-2	2q31.1	AMP	3	129	2.3%	No
PITX3		10q24.32	HOMDEL	1	129	0.8%	No
FAM78A		9q34.13	AMP	1	129	0.8%	No
NLRX1	1.076e-32	11q23.3	HOMDEL	9	129	7.0%	No
CHMP4B		20q11.22	AMP	5	129	3.9%	No
RUVBL1		3q21.3	AMP	12	129	9.3%	No
NINJ1		9q22.31	HOMDEL	1	129	0.8%	No
C11ORF54		11q21	AMP	1	129	0.8%	No
RN7SL391P		12p13.31	AMP	2	129	1.6%	No
RNU6ATAC14P	1.296e-2	2q31.1	AMP	3	129	2.3%	No
PEX11G		19p13.2	AMP	2	129	1.6%	No
NDUFA12		12q22	HOMDEL	1	129	0.8%	No
RN7SKP139	4.965e-4	15q21.1	HOMDEL	1	129	0.8%	No
SOCS6		18q22.2	HOMDEL	2	129	1.6%	No
OR4B1		11p11.2	HOMDEL	1	129	0.8%	No
GDF1		19p13.11	HOMDEL	1	129	0.8%	No
DISC1		1q42.2	HOMDEL	2	129	1.6%	No
MAK16		8p12	AMP	1	129	0.8%	No
NTF3		12p13.31	AMP	1	129	0.8%	No
FAM138F		19p13.3	HOMDEL	4	129	3.1%	No
AGMAT	2.952e-4	1p36.21	HOMDEL	1	129	0.8%	No
USP44		12q22	HOMDEL	1	129	0.8%	No
GALNT15		3p25.1	HOMDEL	2	129	1.6%	No
CYP4F8		19p13.12	HOMDEL	1	129	0.8%	No
AATF		17q12	AMP	1	129	0.8%	No
APBA3		19p13.3	HOMDEL	4	129	3.1%	No
TRBV2	1.615e-3	7q34	HOMDEL	1	129	0.8%	No
NLRP13		19q13.43	AMP	3	129	2.3%	No
ABCA6		17q24.2-q24.3	HOMDEL	1	129	0.8%	No
EXOSC9		4q27	HOMDEL	1	129	0.8%	No
ZFR		5p13.3	AMP	5	129	3.9%	No
SERPINA10	8.624e-4	14q32.13	HOMDEL	2	129	1.6%	No
DHDDS	2.952e-4	1p36.11	HOMDEL	1	129	0.8%	No
RN7SL416P		7q22.1	AMP	1	129	0.8%	No
ITPR2		12p11.23	AMP	1	129	0.8%	No
RN7SKP98		1q32.3	HOMDEL	2	129	1.6%	No
C1ORF159	2.952e-4	1p36.33	HOMDEL	1	129	0.8%	No
CTDP1		18q23	HOMDEL	1	129	0.8%	No
IFI27L1		14q32.12	AMP	2	129	1.6%	No
TPTE2	1.336e-9	13q12.11	HOMDEL	2	129	1.6%	No
RN7SL60P	2.830e-4	13q32.3	AMP	1	129	0.8%	No
SANBR		2p15	AMP	1	129	0.8%	No
C6ORF118	9.848e-5	6q27	HOMDEL	2	129	1.6%	No
TIFAB		5q31.1	HOMDEL	1	129	0.8%	No
RPL31P11		1q23.3	AMP	5	129	3.9%	No
BTN1A1		6p22.2	AMP	1	129	0.8%	No
CLMP	1.076e-32	11q24.1	HOMDEL	9	129	7.0%	No
PHF5A		22q13.2	HOMDEL	1	129	0.8%	No
CFAP47		Xp21.1	AMP	2	129	1.6%	No
MICA		6p21.33	AMP	4	129	3.1%	No
FAM133B		7q21.2	AMP	1	129	0.8%	No
IRF1-AS1		5q31.1	HOMDEL	1	129	0.8%	No
RN7SL414P	9.994e-2	2p21	AMP	1	129	0.8%	No
ZNF440		19p13.2	HOMDEL	1	129	0.8%	No
C1ORF87		1p32.1	AMP	3	129	2.3%	No
CPEB2		4p15.32	HOMDEL	1	129	0.8%	No
CFLAR		2q33.1	HOMDEL	2	129	1.6%	No
TMEM198B		12q13.2	AMP	1	129	0.8%	No
RBPMS		8p12	HOMDEL	3	129	2.3%	No
MRPS18C		4q21.23	HOMDEL	2	129	1.6%	No
RNA5SP109		2q24.2	AMP	1	129	0.8%	No
SKA3	1.336e-9	13q12.11	HOMDEL	2	129	1.6%	No
PRAMEF14	2.952e-4	1p36.21	HOMDEL	2	129	1.6%	No
DEFB106A		8p23.1	HOMDEL	3	129	2.3%	No
CTTNBP2		7q31.31	HOMDEL	1	129	0.8%	No
RN7SL52P		21p11.2	AMP	2	129	1.6%	No
ASB1		2q37.3	AMP	1	129	0.8%	No
BPIFA3		20q11.21	AMP	6	129	4.7%	No
TIGD1	3.466e-41	2q37.1	HOMDEL	4	129	3.1%	No
NUDT4		12q22	HOMDEL	1	129	0.8%	No
CCDC81		11q14.2	HOMDEL	2	129	1.6%	No
ZNF812P		19p13.2	HOMDEL	2	129	1.6%	No
ITPKB		1q42.12	AMP	1	129	0.8%	No
NADK2		5p13.2	AMP	5	129	3.9%	No
ACAA1		3p22.2	HOMDEL	2	129	1.6%	No
SERPINB10		18q21.3	HOMDEL	1	129	0.8%	No
AZGP1		7q22.1	AMP	1	129	0.8%	No
NOL9	2.952e-4	1p36.31	HOMDEL	1	129	0.8%	No
ADGRE4P		19p13.2	AMP	1	129	0.8%	No
FAM189A2		9q21.12	HOMDEL	2	129	1.6%	No
CES2		16q22.1	HOMDEL	1	129	0.8%	No
RNA5SP129		3p22.2	HOMDEL	2	129	1.6%	No
RN7SL717P		2q33.1	HOMDEL	1	129	0.8%	No
DSCR8		21q22.13	AMP	1	129	0.8%	No
RN7SL51P		2p15	AMP	1	129	0.8%	No
CAPN7		3p25.1	HOMDEL	2	129	1.6%	No
FBXL21P		5q31.1	HOMDEL	1	129	0.8%	No
RANBP6		9p24.1	HOMDEL	2	129	1.6%	No
RN7SL403P		6p21.1	AMP	1	129	0.8%	No
RNU6ATAC27P		1p35.3	AMP	1	129	0.8%	No
DYNC1LI1		3p22.3	HOMDEL	2	129	1.6%	No
NCAM1	1.076e-32	11q23.2	HOMDEL	9	129	7.0%	No
RTL6		22q13.31	HOMDEL	2	129	1.6%	No
VPS37D		7q11.23	AMP	1	129	0.8%	No
RNF152		18q21.33	HOMDEL	1	129	0.8%	No
C19ORF81		19q13.33	AMP	1	129	0.8%	No
CRISP3		6p12.3	HOMDEL	1	129	0.8%	No
MSANTD2	1.076e-32	11q24.2	HOMDEL	9	129	7.0%	No
YBX1		1p34.2	AMP	2	129	1.6%	No
ZNF85		19p12	HOMDEL	1	129	0.8%	No
AZU1		19p13.3	AMP	1	129	0.8%	No
RPS7	9.994e-2	2p25.3	AMP	2	129	1.6%	No
ISL2	5.804e-3	15q24.3	AMP	5	129	3.9%	No
NUCKS1		1q32.1	AMP	1	129	0.8%	No
GLYCAM1		12q13.2	AMP	1	129	0.8%	No
LINC00210		1q41	HOMDEL	2	129	1.6%	No
PGBD2		1q	AMP	2	129	1.6%	No
YWHAG		7q11.23	AMP	1	129	0.8%	No
ZNF626		19p12	HOMDEL	1	129	0.8%	No
AP1S1		7q22.1	HOMDEL	1	129	0.8%	No
UGT3A1		5p13.2	AMP	5	129	3.9%	No
SERPINB6		6p25.2	AMP	1	129	0.8%	No
KRT24		17q21.2	HOMDEL	1	129	0.8%	No
PDE1A	1.296e-2	2q32.1	AMP	3	129	2.3%	No
PPIAL4D		1q21.1	AMP	4	129	3.1%	No
SYN2		3p25.2	HOMDEL	2	129	1.6%	No
ZNF787		19q13.43	AMP	4	129	3.1%	No
RPL22L1	2.352e-34	3q26.2	AMP	34	129	26.4%	No
RNMT		18p11.21	AMP	2	129	1.6%	No
MYEOV		11q13.3	AMP	2	129	1.6%	No
KALRN		3q21.1-q21.2	AMP	10	129	7.8%	No
FAM156B		Xp11.22	AMP	1	129	0.8%	No
ADGRF2		6p12.3	HOMDEL	1	129	0.8%	No
HNRNPA1L2	2.168e-19	13q14.3	HOMDEL	2	129	1.6%	No
SREBF2		22q13.2	HOMDEL	2	129	1.6%	No
CABLES1		18q11.2	AMP	1	129	0.8%	No
ACAD9		3q21.3	AMP	12	129	9.3%	No
SCN9A		2q24.3	AMP	1	129	0.8%	No
TRAJ45		14q11.2	AMP	1	129	0.8%	No
RPS8		1p34.1	AMP	1	129	0.8%	No
CLEC3B		3p21.31	HOMDEL	4	129	3.1%	No
TNFSF13B	2.830e-4	13q33.3	AMP	1	129	0.8%	No
ASIP		20q11.22	AMP	6	129	4.7%	No
PCOLCE2		3q23	AMP	17	129	13.2%	No
HS3ST6		16p13.3	AMP	1	129	0.8%	No
TBX19		1q24.2	AMP	4	129	3.1%	No
LINC00652		20p11.23	AMP	2	129	1.6%	No
VMA21		Xq28	AMP	2	129	1.6%	No
NPIPA3		16p13.11	AMP	2	129	1.6%	No
ANKRD55		5q11.2	AMP	1	129	0.8%	No
TNS4		17q21.2	HOMDEL	1	129	0.8%	No
ORM1		9q32	AMP	1	129	0.8%	No
PDE1C		7p14.3	AMP	1	129	0.8%	No
LRIT1		10q23.1	HOMDEL	1	129	0.8%	No
NDUFB1	8.624e-4	14q31.3	HOMDEL	2	129	1.6%	No
KANK3		19p13.2	HOMDEL	2	129	1.6%	No
LINC01560		Xp11.3	AMP	2	129	1.6%	No
RUNX2		6p21.1	HOMDEL	1	129	0.8%	Yes
GINS2		16q24.1	HOMDEL	1	129	0.8%	No
SLC22A13		3p22.2	HOMDEL	2	129	1.6%	No
GNA13		17q24.1	AMP	2	129	1.6%	Yes
UGT2B4		4q13.3	HOMDEL	2	129	1.6%	No
CSF2		5q31.1	HOMDEL	1	129	0.8%	No
FBLIM1	2.952e-4	1p36.21	HOMDEL	1	129	0.8%	No
TRAJ44		14q11.2	AMP	1	129	0.8%	No
RPS9		19q13.42	AMP	2	129	1.6%	No
SRPRA	1.076e-32	11q24.2	HOMDEL	9	129	7.0%	No
SNX22		15q22.31	AMP	1	129	0.8%	No
ASL		7q11.21	AMP	1	129	0.8%	No
ASB3		2p16.2	HOMDEL	1	129	0.8%	No
USP17L17	1.297e-1	4p16.1	HOMDEL	2	129	1.6%	No
SRPK3		Xq28	AMP	3	129	2.3%	No
GPR146		7p22.3	AMP	1	129	0.8%	No
HELZ		17q24.2	AMP	2	129	1.6%	No
CYP2C19		10q23.33	HOMDEL	1	129	0.8%	No
RBFOX3		17q25.3	HOMDEL	1	129	0.8%	No
CLRN1		3q25.1	AMP	22	129	17.1%	No
MRPL38	2.021e-5	17q25.1	AMP	4	129	3.1%	No
YWHAZ		8q22.3	AMP	1	129	0.8%	No
AGAP7P		10q11.22	HOMDEL	1	129	0.8%	No
TRAJ2		14q11.2	HOMDEL	1	129	0.8%	No
TRI-TAT2-3		6p22.1	AMP	1	129	0.8%	No
ORM2		9q32	AMP	1	129	0.8%	No
HMGCLL1		6p12.1	HOMDEL	3	129	2.3%	No
SIGLEC11		19q13.33	AMP	1	129	0.8%	No
HEBP2		6q24.1	HOMDEL	2	129	1.6%	No
ZNF558		19p13.2	HOMDEL	2	129	1.6%	No
NLRP5		19q13.43	AMP	3	129	2.3%	No
GPAA1		8q24.3	AMP	4	129	3.1%	No
CDKL2		4q21.1	AMP	1	129	0.8%	No
SPATA4		4q34.2	HOMDEL	1	129	0.8%	No
SCNN1A		12p13	AMP	2	129	1.6%	No
TRAJ43		14q11.2	AMP	1	129	0.8%	No
RPS10		6p21.31	AMP	1	129	0.8%	No
USP14		18p11.32	AMP	2	129	1.6%	No
NLRP8		19q13.43	AMP	3	129	2.3%	No
POLR1C		6p21.1	HOMDEL	1	129	0.8%	No
MRPL36		5p15.33	AMP	4	129	3.1%	No
MROH2B		5p13.1	AMP	5	129	3.9%	No
RNA5SP40	2.952e-4	1p36.22	HOMDEL	1	129	0.8%	No
CLCNKA	2.952e-4	1p36.13	HOMDEL	1	129	0.8%	No
LINC00974		17q21.2	AMP	1	129	0.8%	No
NOL7	4.670e-2	6p23	HOMDEL	1	129	0.8%	No
TMF1		3p14.1	HOMDEL	5	129	3.9%	No
CCT8	1.952e-1	21q21.3	HOMDEL	2	129	1.6%	No
TRAJ42		14q11.2	AMP	1	129	0.8%	No
RN7SL670P		2q33.2	HOMDEL	5	129	3.9%	No
RPS11		19q13.3	AMP	1	129	0.8%	No
NEK11		3q22.1	AMP	12	129	9.3%	No
AAMDC		11q14.1	AMP	1	129	0.8%	No
PDIA2		16p13.3	AMP	1	129	0.8%	No
PRSS57		19p13.3	HOMDEL	4	129	3.1%	No
KLHL1		13q21.33	AMP	1	129	0.8%	No
KDM6A		Xp11.3	AMP	2	129	1.6%	Yes
SF1		11q13.1	AMP	1	129	0.8%	No
PUM3		9p24.2	AMP	1	129	0.8%	No
TMEM183A		1q32.1	AMP	1	129	0.8%	No
TRDC		14q11.2	HOMDEL	1	129	0.8%	No
DDIT4L		4q24	HOMDEL	2	129	1.6%	No
CHRNA9		4p14	HOMDEL	1	129	0.8%	No
MYEF2	4.965e-4	15q21.1	HOMDEL	1	129	0.8%	No
MIR31HG		9p21.3	HOMDEL	1	129	0.8%	No
AVIL		12q14.1	AMP	1	129	0.8%	No
ASMT		Xp22.3 and Yp11.3	AMP	3	129	2.3%	No
