Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
EIF2A		3	3	71	4.2%	No
GRID2IP		1	1	71	1.4%	No
PARPBP		6	4	71	5.6%	No
SNX20		3	3	71	4.2%	No
LRMDA		1	1	71	1.4%	No
RASSF4		1	1	71	1.4%	No
ZFP14		1	1	71	1.4%	No
MCUB		1	1	71	1.4%	No
GPAM		2	2	71	2.8%	No
TSSK1B		2	2	71	2.8%	No
IMMT		6	2	71	2.8%	No
PPP2R3C		2	2	71	2.8%	No
ALS2		2	2	71	2.8%	No
METAP2		2	2	71	2.8%	No
PPAN		2	2	71	2.8%	No
BEND3		3	3	71	4.2%	No
RNF213		9	5	71	7.0%	Yes
CABP5		1	1	71	1.4%	No
EARS2		1	1	71	1.4%	No
PRPF39		1	1	71	1.4%	No
PTGS1		1	1	71	1.4%	No
PTGS2		3	2	71	2.8%	No
PTH2R		1	1	71	1.4%	No
PTK2		2	2	71	2.8%	No
GCN1		6	3	71	4.2%	No
POMZP3		1	1	71	1.4%	No
SIRT2		2	2	71	2.8%	No
RPIA		1	1	71	1.4%	No
ELL2		1	1	71	1.4%	No
SCAP		1	1	71	1.4%	No
PTMS		1	1	71	1.4%	No
CAVIN3		2	1	71	1.4%	No
HK3		3	2	71	2.8%	No
CHD8		13	5	71	7.0%	No
ZDBF2		7	5	71	7.0%	No
OR4C15		1	1	71	1.4%	No
PDIA5		1	1	71	1.4%	No
ZSWIM6		3	2	71	2.8%	No
TOMM34		3	3	71	4.2%	No
BANK1		2	2	71	2.8%	No
OS9		3	2	71	2.8%	No
PHIP		1	1	71	1.4%	No
SERINC3		1	1	71	1.4%	No
PID1		2	2	71	2.8%	No
PNRC1		1	1	71	1.4%	Yes
C17ORF80		2	1	71	1.4%	No
CACHD1		8	5	71	7.0%	No
HEATR3		2	2	71	2.8%	No
TMEM255A		1	1	71	1.4%	No
VAT1L		2	2	71	2.8%	No
SEPHS1		2	2	71	2.8%	No
PTK7		2	2	71	2.8%	Yes
PTMA		2	1	71	1.4%	No
WFDC5		1	1	71	1.4%	No
CBX1		1	1	71	1.4%	No
DKK1		1	1	71	1.4%	Yes
ABRA		1	1	71	1.4%	No
PTPN1		2	2	71	2.8%	Yes
MSI1		1	1	71	1.4%	Yes
PTPN2		2	2	71	2.8%	Yes
CCT5		1	1	71	1.4%	No
PTGR1		1	1	71	1.4%	No
PTPN3		2	2	71	2.8%	No
KIAA1586		3	2	71	2.8%	No
MAGEE1		5	3	71	4.2%	No
MNX1		1	1	71	1.4%	Yes
ANKAR		3	3	71	4.2%	No
SLC35A5		1	1	71	1.4%	No
USP47		1	1	71	1.4%	No
SHANK2		4	3	71	4.2%	No
FBXO34		3	2	71	2.8%	No
TNRC6C		5	3	71	4.2%	No
HLA-DMB		3	3	71	4.2%	No
CCDC40		2	1	71	1.4%	No
TMPRSS11F		1	1	71	1.4%	No
HLA-DMA		3	2	71	2.8%	No
NOL8		4	3	71	4.2%	No
HLA-C		4	2	71	2.8%	Yes
BEND4		2	2	71	2.8%	No
HLA-B		5	4	71	5.6%	Yes
GRXCR1		2	2	71	2.8%	No
HLA-A		5	5	71	7.0%	Yes
EBNA1BP2		1	1	71	1.4%	No
USP37		4	3	71	4.2%	No
ZBTB48		1	1	71	1.4%	No
TRMT12		1	1	71	1.4%	No
FANCM		5	4	71	5.6%	No
PTCD3		1	1	71	1.4%	No
KLHL33		1	1	71	1.4%	No
CITED1		2	2	71	2.8%	No
MSH2		2	2	71	2.8%	Yes
PIK3IP1		1	1	71	1.4%	No
MSH3		3	3	71	4.2%	Yes
QSOX1		2	2	71	2.8%	No
MSH4		1	1	71	1.4%	No
LMAN2		2	1	71	1.4%	No
MSH5		2	2	71	2.8%	No
STIP1		2	2	71	2.8%	No
MLLT11		1	1	71	1.4%	Yes
PTPN9		1	1	71	1.4%	No
CEP85		2	2	71	2.8%	No
PTPN12		1	1	71	1.4%	No
RMND5A		2	2	71	2.8%	No
PTPN13		7	6	71	8.5%	Yes
DDX31		1	1	71	1.4%	No
PTPN14		2	2	71	2.8%	No
TRIM77		3	3	71	4.2%	No
HLA-DRB1		1	1	71	1.4%	No
IQCH		3	3	71	4.2%	No
HLA-DRA		1	1	71	1.4%	No
HLA-DQB2		1	1	71	1.4%	No
VCX3A		1	1	71	1.4%	No
HLA-DPB1		1	1	71	1.4%	No
PHF13		2	2	71	2.8%	No
PTPN6		1	1	71	1.4%	Yes
PTPRE		1	1	71	1.4%	No
PTPRF		10	4	71	5.6%	No
PTPRG		5	5	71	7.0%	No
PTPRH		2	2	71	2.8%	No
PTPRJ		1	1	71	1.4%	No
PTPRK		3	3	71	4.2%	Yes
IZUMO1R		1	1	71	1.4%	No
HLA-F		4	4	71	5.6%	No
KDM4E		1	1	71	1.4%	No
HLF		3	2	71	2.8%	Yes
HLA-DRB5		1	1	71	1.4%	No
HACD3		1	1	71	1.4%	No
NELFCD		4	2	71	2.8%	No
LEO1		1	1	71	1.4%	No
PTPRB		3	2	71	2.8%	Yes
PTPRC		5	5	71	7.0%	Yes
PTPRD		5	4	71	5.6%	Yes
HMBS		1	1	71	1.4%	No
C11ORF65		1	1	71	1.4%	No
LRRC14B		1	1	71	1.4%	No
PTPRM		2	1	71	1.4%	No
PTPRN		2	2	71	2.8%	No
PTPRN2		2	2	71	2.8%	No
MSR1		5	3	71	4.2%	No
MST1		2	1	71	1.4%	Yes
MST1R		1	1	71	1.4%	Yes
MSX1		1	1	71	1.4%	No
HMGCR		2	1	71	1.4%	No
KRT25		1	1	71	1.4%	No
HMGN2		1	1	71	1.4%	No
MSN		4	2	71	2.8%	Yes
ITIH6		3	2	71	2.8%	No
ZNF286B		1	1	71	1.4%	No
MT1H		2	2	71	2.8%	No
SPATS1		1	1	71	1.4%	No
OR8A1		1	1	71	1.4%	No
HMX2		1	1	71	1.4%	No
TDRD6		5	4	71	5.6%	No
HMOX1		1	1	71	1.4%	No
HMMR		5	5	71	7.0%	No
NOTUM		1	1	71	1.4%	No
HMGCS2		5	4	71	5.6%	No
HMGCS1		1	1	71	1.4%	No
MSX2		1	1	71	1.4%	No
GIMAP6		1	1	71	1.4%	No
FOXA2		3	3	71	4.2%	No
LYPD2		1	1	71	1.4%	No
HNRNPA1		1	1	71	1.4%	No
ONECUT1		1	1	71	1.4%	No
HNF4G		1	1	71	1.4%	No
HNF4A		2	2	71	2.8%	No
FOXA3		3	2	71	2.8%	No
LINC02905		1	1	71	1.4%	No
FOXA1		1	1	71	1.4%	Yes
GPAT2		1	1	71	1.4%	No
CCDC38		1	1	71	1.4%	No
LRRC18		1	1	71	1.4%	No
ZNF81		1	1	71	1.4%	No
EML5		1	1	71	1.4%	No
HNRNPH2		1	1	71	1.4%	No
HNRNPH1		2	2	71	2.8%	No
RSPH9		1	1	71	1.4%	No
ZNF783		1	1	71	1.4%	No
BSX		1	1	71	1.4%	No
HNRNPAB		2	2	71	2.8%	No
FNIP2		3	2	71	2.8%	No
USP36		4	2	71	2.8%	No
C10ORF90		3	2	71	2.8%	No
JCAD		2	2	71	2.8%	No
SDHAF4		1	1	71	1.4%	No
PITPNM2		1	1	71	1.4%	No
SLAIN2		1	1	71	1.4%	No
B3GAT2		1	1	71	1.4%	No
EYS		6	6	71	8.5%	No
HNRNPU		2	2	71	2.8%	No
HNRNPK		1	1	71	1.4%	No
OR6M1		1	1	71	1.4%	No
OR10G4		1	1	71	1.4%	No
NOP9		2	2	71	2.8%	No
OR10G7		2	2	71	2.8%	No
HOXA2		3	2	71	2.8%	No
TLX1		1	1	71	1.4%	Yes
ISLR2		1	1	71	1.4%	No
TMC8		1	1	71	1.4%	No
FAM234B		2	2	71	2.8%	No
RANBP10		2	2	71	2.8%	No
SHROOM3		7	5	71	7.0%	No
TSHZ3		2	2	71	2.8%	No
VPS18		3	2	71	2.8%	No
DCAF8L2		7	5	71	7.0%	No
OR5AN1		1	1	71	1.4%	No
OR4D10		1	1	71	1.4%	No
NSMCE1		1	1	71	1.4%	No
PDIA2		1	1	71	1.4%	No
DRAXIN		2	2	71	2.8%	No
OR52I2		1	1	71	1.4%	No
PPME1		1	1	71	1.4%	No
OR51E1		2	2	71	2.8%	No
FAM124A		3	2	71	2.8%	No
CPEB2		1	1	71	1.4%	No
PLPP4		1	1	71	1.4%	No
PABIR2		1	1	71	1.4%	No
ACTL6B		2	2	71	2.8%	No
OR51E2		2	2	71	2.8%	No
ZDHHC19		2	1	71	1.4%	No
CRYBG3		7	4	71	5.6%	No
CASP16P		1	1	71	1.4%	No
PRRT4		3	2	71	2.8%	No
SKA1		3	2	71	2.8%	No
TMEM217		1	1	71	1.4%	No
AMOTL2		2	2	71	2.8%	No
EME2		1	1	71	1.4%	No
PRKAG2		1	1	71	1.4%	No
ZNF107		1	1	71	1.4%	No
POLK		2	2	71	2.8%	No
DDX41		2	2	71	2.8%	Yes
C8ORF58		1	1	71	1.4%	No
EVC2		3	3	71	4.2%	No
SMAP2		2	2	71	2.8%	No
WDR13		3	2	71	2.8%	No
LRRD1		2	2	71	2.8%	No
METTL17		2	2	71	2.8%	No
MFSD1		1	1	71	1.4%	No
KIF6		4	4	71	5.6%	No
SPATA21		1	1	71	1.4%	No
SUCO		2	2	71	2.8%	No
ANAPC7		2	2	71	2.8%	No
ANAPC5		1	1	71	1.4%	No
SCARA3		1	1	71	1.4%	No
MAGEC2		2	2	71	2.8%	No
NLRC3		3	2	71	2.8%	No
LANCL3		2	2	71	2.8%	No
OR5B12		1	1	71	1.4%	No
MIGA1		1	1	71	1.4%	No
CCDC136		1	1	71	1.4%	No
RUSF1		1	1	71	1.4%	No
MTARC1		1	1	71	1.4%	No
TNS3		4	3	71	4.2%	No
SAXO2		1	1	71	1.4%	No
YTHDF2		2	2	71	2.8%	No
DOK6		1	1	71	1.4%	No
VGLL1		1	1	71	1.4%	No
ZNF778		1	1	71	1.4%	No
RNF138		1	1	71	1.4%	No
PCYOX1		2	1	71	1.4%	No
ACSF3		3	3	71	4.2%	No
ASIC3		6	4	71	5.6%	No
KCNB2		4	3	71	4.2%	No
FHIP2B		3	3	71	4.2%	No
ELOA3P		4	3	71	4.2%	No
PARP12		1	1	71	1.4%	No
MMP20		1	1	71	1.4%	No
CREB3L2		1	1	71	1.4%	Yes
KLF4		1	1	71	1.4%	Yes
ZNF574		3	2	71	2.8%	No
S100PBP		1	1	71	1.4%	No
IPPK		2	1	71	1.4%	No
C6ORF89		2	2	71	2.8%	No
PRRX2		1	1	71	1.4%	No
LCMT1		1	1	71	1.4%	No
ARMC12		3	2	71	2.8%	No
GULP1		2	2	71	2.8%	No
LRRK2		6	5	71	7.0%	Yes
REV1		2	1	71	1.4%	No
RHCG		1	1	71	1.4%	No
WDR90		6	3	71	4.2%	Yes
TRIP12		10	6	71	8.5%	No
TRIP11		2	2	71	2.8%	Yes
CCDC14		1	1	71	1.4%	No
ENGASE		4	4	71	5.6%	No
FNDC3B		1	1	71	1.4%	No
SAMD15		2	1	71	1.4%	No
SFMBT1		2	2	71	2.8%	No
LACC1		1	1	71	1.4%	No
GALNT15		1	1	71	1.4%	No
EVL		2	2	71	2.8%	No
PTER		2	2	71	2.8%	No
COPS2		2	2	71	2.8%	No
TMEM61		1	1	71	1.4%	No
B4GALT5		3	1	71	1.4%	No
B4GALT6		2	2	71	2.8%	No
AEN		2	2	71	2.8%	No
GLRA3		2	2	71	2.8%	No
CD163		3	3	71	4.2%	No
CERK		2	2	71	2.8%	No
CRTC3		1	1	71	1.4%	Yes
RBM15		4	2	71	2.8%	Yes
TBC1D15		2	1	71	1.4%	No
GINS3		2	2	71	2.8%	No
EPS8L2		4	3	71	4.2%	No
SPESP1		3	2	71	2.8%	No
IL27		1	1	71	1.4%	No
GTF3C3		2	2	71	2.8%	No
LIMA1		1	1	71	1.4%	No
HSD17B7		2	1	71	1.4%	No
ISYNA1		2	2	71	2.8%	No
GTF3C5		1	1	71	1.4%	No
GTF3C4		1	1	71	1.4%	No
ANKFY1		4	2	71	2.8%	No
CYP4Z1		1	1	71	1.4%	No
NR4A3		1	1	71	1.4%	Yes
TAOK2		3	2	71	2.8%	No
WDR47		3	2	71	2.8%	No
EFTUD2		1	1	71	1.4%	No
NDST3		2	2	71	2.8%	No
KLRK1		1	1	71	1.4%	No
RPL23		1	1	71	1.4%	No
MMRN1		3	3	71	4.2%	No
NCBP2		1	1	71	1.4%	No
ZP1		1	1	71	1.4%	No
SRSF8		1	1	71	1.4%	No
RALBP1		4	1	71	1.4%	No
KCNT1		3	2	71	2.8%	No
YLPM1		5	3	71	4.2%	No
TMEM181		1	1	71	1.4%	No
CRTAM		1	1	71	1.4%	No
ARHGAP21		2	2	71	2.8%	No
PPP5D1P		1	1	71	1.4%	No
PREX1		2	2	71	2.8%	No
RIC1		4	3	71	4.2%	No
USHBP1		1	1	71	1.4%	No
FAM151B		2	2	71	2.8%	No
GPR75		3	2	71	2.8%	No
RNF20		3	3	71	4.2%	No
CRAMP1		2	2	71	2.8%	No
SYT13		1	1	71	1.4%	No
HMCN1		12	9	71	12.7%	No
EHD1		2	2	71	2.8%	No
SERTAD4		2	2	71	2.8%	No
CFAP97		2	2	71	2.8%	No
BCO2		1	1	71	1.4%	No
MEPCE		1	1	71	1.4%	No
TBC1D10A		2	2	71	2.8%	No
DHX30		7	4	71	5.6%	No
LIPK		1	1	71	1.4%	No
FAN1		4	3	71	4.2%	No
LIPN		1	1	71	1.4%	No
APOBEC2		1	1	71	1.4%	No
SLC22A6		1	1	71	1.4%	No
SLIT2		4	2	71	2.8%	No
UBE4A		1	1	71	1.4%	No
MAPRE3		1	1	71	1.4%	No
LINC01124		1	1	71	1.4%	No
MLLT10		4	3	71	4.2%	Yes
PLA2R1		2	1	71	1.4%	No
CUBN		14	10	71	14.1%	No
ATF6		2	2	71	2.8%	No
HABP4		3	2	71	2.8%	No
SEPHS2		1	1	71	1.4%	No
GPCPD1		1	1	71	1.4%	No
ZNF687		2	2	71	2.8%	No
EBF4		2	2	71	2.8%	No
PDZD4		2	2	71	2.8%	No
SLC9A3R2		2	1	71	1.4%	No
NUP214		3	3	71	4.2%	Yes
TXNL1		1	1	71	1.4%	No
WDFY1		1	1	71	1.4%	No
KIFAP3		5	3	71	4.2%	No
MRTFA		4	3	71	4.2%	Yes
MSL3		3	2	71	2.8%	No
IRGC		1	1	71	1.4%	No
SLC44A5		1	1	71	1.4%	No
KDELR1		1	1	71	1.4%	No
C11ORF58		2	1	71	1.4%	No
CPXM1		3	3	71	4.2%	No
BEGAIN		2	2	71	2.8%	No
RSPH3		4	4	71	5.6%	No
KYAT3		1	1	71	1.4%	No
STARD3		1	1	71	1.4%	No
WDR48		1	1	71	1.4%	No
HMCN2		2	1	71	1.4%	No
MAPRE1		1	1	71	1.4%	No
BRD3		1	1	71	1.4%	Yes
TAF3		3	2	71	2.8%	No
POP1		4	2	71	2.8%	No
SHOC2		2	1	71	1.4%	Yes
RAB28		1	1	71	1.4%	No
SLC25A16		3	2	71	2.8%	No
KL		7	3	71	4.2%	No
SMIM4		1	1	71	1.4%	No
IQCF6		1	1	71	1.4%	No
ADAM12		1	1	71	1.4%	No
NRXN3		5	3	71	4.2%	No
TRAFD1		3	3	71	4.2%	No
PLEK2		2	2	71	2.8%	No
PNPLA6		3	2	71	2.8%	No
NCOA4		2	1	71	1.4%	Yes
CPNE6		1	1	71	1.4%	No
PGAP3		3	3	71	4.2%	No
RAB33A		2	2	71	2.8%	No
PPIG		5	4	71	5.6%	No
WDR45B		5	3	71	4.2%	No
CCDC6		2	2	71	2.8%	Yes
SUGT1		1	1	71	1.4%	No
CIB3		1	1	71	1.4%	No
UTS2		1	1	71	1.4%	No
OR10A3		4	4	71	5.6%	No
SYCE2		1	1	71	1.4%	No
EDAR		2	2	71	2.8%	No
TTC29		1	1	71	1.4%	No
TAGAP		1	1	71	1.4%	No
MAGED2		3	2	71	2.8%	No
TCERG1		5	4	71	5.6%	No
SNX25		2	2	71	2.8%	No
OVCH2		2	2	71	2.8%	No
OR10A2		2	1	71	1.4%	No
NRXN1		2	2	71	2.8%	No
TM9SF2		3	3	71	4.2%	No
ARSG		1	1	71	1.4%	No
RASSF7		1	1	71	1.4%	No
SLC22A8		1	1	71	1.4%	No
RUFY3		7	6	71	8.5%	No
BTBD3		1	1	71	1.4%	No
SBNO2		6	4	71	5.6%	No
NRXN2		4	4	71	5.6%	No
TRAK1		1	1	71	1.4%	No
OR4C3		3	3	71	4.2%	No
ADIPOQ		1	1	71	1.4%	No
EHMT2		2	2	71	2.8%	No
PLAA		1	1	71	1.4%	No
KIF3B		3	2	71	2.8%	No
ZFYVE9		3	3	71	4.2%	No
RNPS1		1	1	71	1.4%	No
FGFBP2		1	1	71	1.4%	No
COPS8		1	1	71	1.4%	No
TTLL2		2	2	71	2.8%	No
FASTK		2	2	71	2.8%	No
WDR87		4	3	71	4.2%	No
SMPDL3A		1	1	71	1.4%	No
PARD3		6	4	71	5.6%	No
SPIN1		2	2	71	2.8%	No
LIPG		2	2	71	2.8%	No
SLC22A14		2	2	71	2.8%	No
ODAD1		3	3	71	4.2%	No
BIRC8		3	3	71	4.2%	No
DCBLD2		1	1	71	1.4%	No
KLHDC7B		4	2	71	2.8%	No
GRHPR		1	1	71	1.4%	No
PDHX		2	2	71	2.8%	No
OTOF		3	3	71	4.2%	No
COG1		1	1	71	1.4%	No
SEZ6L2		4	2	71	2.8%	No
CMYA5		7	5	71	7.0%	No
GOLGA8F		1	1	71	1.4%	No
STOML1		1	1	71	1.4%	No
NMT2		4	3	71	4.2%	No
CD101		2	2	71	2.8%	No
CIAO1		1	1	71	1.4%	No
TGFBRAP1		6	2	71	2.8%	No
SLC22A13		2	2	71	2.8%	No
CUL5		2	2	71	2.8%	No
HS6ST1		1	1	71	1.4%	No
DHRS4		1	1	71	1.4%	No
MTMR11		3	1	71	1.4%	No
BRD8		1	1	71	1.4%	No
MAN1A2		2	2	71	2.8%	No
USP5		1	1	71	1.4%	No
RNF217		3	3	71	4.2%	No
PTPN18		2	1	71	1.4%	No
LHX6		1	1	71	1.4%	No
AAAS		1	1	71	1.4%	No
TRABD2A		1	1	71	1.4%	No
FXR1		6	3	71	4.2%	No
KMT2D		15	12	71	16.9%	Yes
PTS		1	1	71	1.4%	No
ZNF800		1	1	71	1.4%	No
PTX3		1	1	71	1.4%	No
FAM169B		2	1	71	1.4%	No
PTPRO		5	3	71	4.2%	Yes
MXRA7		2	1	71	1.4%	No
PTPRR		1	1	71	1.4%	No
PLEKHH2		3	3	71	4.2%	No
PATE3		1	1	71	1.4%	No
PTPRS		4	3	71	4.2%	Yes
PTPRZ1		7	4	71	5.6%	No
RBMXL3		8	2	71	2.8%	No
ALX1		2	2	71	2.8%	No
LTB4R2		1	1	71	1.4%	No
NUDT10		1	1	71	1.4%	No
NECTIN2		1	1	71	1.4%	No
ADAMTS15		1	1	71	1.4%	No
BTBD8		1	1	71	1.4%	No
OR6C6		1	1	71	1.4%	No
ZNF746		2	2	71	2.8%	No
PURB		1	1	71	1.4%	No
ATP6V0E2		1	1	71	1.4%	No
RAB3C		1	1	71	1.4%	No
KRT72		3	3	71	4.2%	No
SRXN1		1	1	71	1.4%	No
PLIN4		2	2	71	2.8%	No
TMEM252		2	2	71	2.8%	No
DOCK11		6	6	71	8.5%	No
PXMP2		1	1	71	1.4%	No
PXN		3	3	71	4.2%	No
B4GALNT3		2	2	71	2.8%	No
PAQR9		1	1	71	1.4%	No
PWP2		3	3	71	4.2%	No
SCUBE2		3	2	71	2.8%	No
ABCD3		1	1	71	1.4%	No
TRPM6		7	4	71	5.6%	No
ABCD4		4	4	71	5.6%	No
ZNF425		3	3	71	4.2%	No
SPATA46		1	1	71	1.4%	No
DHRS1		1	1	71	1.4%	No
GALNTL5		1	1	71	1.4%	No
PLCXD2		1	1	71	1.4%	No
CCDC171		3	3	71	4.2%	No
MPP7		5	4	71	5.6%	No
CATSPERD		1	1	71	1.4%	No
ATG2B		3	3	71	4.2%	No
NAIF1		1	1	71	1.4%	No
DMAC2		2	2	71	2.8%	No
SLFN12		2	2	71	2.8%	No
TRIB3		1	1	71	1.4%	No
RASSF3		1	1	71	1.4%	No
RALGPS2		4	3	71	4.2%	No
SNHG28		2	2	71	2.8%	No
PEX5		2	2	71	2.8%	No
PYCR1		3	2	71	2.8%	No
AGGF1		1	1	71	1.4%	No
ANO1		4	2	71	2.8%	No
PYGB		3	1	71	1.4%	No
PYGL		2	1	71	1.4%	No
PYGM		5	3	71	4.2%	No
DYNC2I1		2	2	71	2.8%	No
MAGOHB		1	1	71	1.4%	No
SLC6A15		4	2	71	2.8%	No
TMEM39B		1	1	71	1.4%	No
ANTXRL		2	2	71	2.8%	No
ARHGAP17		1	1	71	1.4%	No
ADAMTS16		4	4	71	5.6%	No
PRPF38B		1	1	71	1.4%	No
CRTAC1		4	2	71	2.8%	No
ADAMTS18		3	2	71	2.8%	No
ADAMTS17		5	5	71	7.0%	No
RAB2A		1	1	71	1.4%	No
ADGRD2		1	1	71	1.4%	No
HOXA3		3	3	71	4.2%	Yes
FANCL		3	3	71	4.2%	Yes
NLRP3		1	1	71	1.4%	No
CD200R1L		1	1	71	1.4%	No
HEATR1		3	2	71	2.8%	No
TMPRSS7		2	2	71	2.8%	No
CEP192		7	5	71	7.0%	No
RBAK		1	1	71	1.4%	No
MTHFD1		3	2	71	2.8%	No
VPS13B		9	4	71	5.6%	No
KIF12		2	2	71	2.8%	No
MTHFR		4	4	71	5.6%	No
ANO10		1	1	71	1.4%	No
PZP		4	2	71	2.8%	No
MTIF2		4	2	71	2.8%	No
MAP4K2		2	1	71	1.4%	No
MYO1F		4	4	71	5.6%	No
RAB27A		2	2	71	2.8%	No
GOLM2		1	1	71	1.4%	No
POM121C		2	2	71	2.8%	No
RBM28		3	3	71	4.2%	No
ODAD2		4	4	71	5.6%	No
HOXA11		1	1	71	1.4%	Yes
RAB40C		2	2	71	2.8%	No
HOXA10		1	1	71	1.4%	No
SRBD1		1	1	71	1.4%	No
HOXA9		2	1	71	1.4%	Yes
LARP1B		2	2	71	2.8%	No
ARL13A		2	2	71	2.8%	No
ANKZF1		1	1	71	1.4%	No
GOLT1A		1	1	71	1.4%	No
HOXA6		2	2	71	2.8%	No
FAM90A1		2	1	71	1.4%	No
BRINP2		2	2	71	2.8%	No
HOXA5		1	1	71	1.4%	No
FIGN		1	1	71	1.4%	No
HOXA4		2	1	71	1.4%	No
RGL2		2	2	71	2.8%	No
RAB3A		1	1	71	1.4%	No
MTM1		3	3	71	4.2%	No
RAB3B		2	2	71	2.8%	No
HOXA13		1	1	71	1.4%	Yes
ERICH1		1	1	71	1.4%	No
NAP1L5		1	1	71	1.4%	No
RAC3		1	1	71	1.4%	No
GIMAP8		1	1	71	1.4%	No
MTRR		2	1	71	1.4%	No
RAD17		1	1	71	1.4%	No
HOXC5		1	1	71	1.4%	No
HAUS2		1	1	71	1.4%	No
ELP3		1	1	71	1.4%	No
HOXB9		1	1	71	1.4%	No
ZDHHC4		3	1	71	1.4%	No
EIF4ENIF1		5	5	71	7.0%	No
KCNQ5		3	3	71	4.2%	No
HOXB7		1	1	71	1.4%	No
MTPAP		1	1	71	1.4%	No
ANKS6		2	1	71	1.4%	No
HOXB3		2	1	71	1.4%	No
UBR7		1	1	71	1.4%	No
NXNL1		1	1	71	1.4%	No
MTNR1B		2	2	71	2.8%	No
RABGGTA		1	1	71	1.4%	No
NAALADL2		3	3	71	4.2%	No
RABGGTB		1	1	71	1.4%	No
MTTP		4	4	71	5.6%	No
MTR		4	4	71	5.6%	No
ADGRD1		4	3	71	4.2%	No
RAD51D		1	1	71	1.4%	Yes
RAF1		1	1	71	1.4%	Yes
HOXD1		1	1	71	1.4%	No
SDAD1		3	3	71	4.2%	No
DALRD3		1	1	71	1.4%	No
TMEM38B		1	1	71	1.4%	No
C19ORF73		1	1	71	1.4%	No
ARPC4-TTLL3		1	1	71	1.4%	No
DARS2		2	2	71	2.8%	No
RNF26		1	1	71	1.4%	No
ARMC1		1	1	71	1.4%	No
TAF1D		3	2	71	2.8%	No
MSTO1		1	1	71	1.4%	No
HOXC10		2	2	71	2.8%	No
HOXC6		1	1	71	1.4%	No
RAD21		3	3	71	4.2%	Yes
MAPKAP1		1	1	71	1.4%	Yes
SPRYD4		1	1	71	1.4%	No
SLC39A5		1	1	71	1.4%	No
TDRP		1	1	71	1.4%	No
HPD		1	1	71	1.4%	No
HP		1	1	71	1.4%	No
HOXD13		2	1	71	1.4%	Yes
HOXD11		1	1	71	1.4%	Yes
HOXD10		1	1	71	1.4%	No
HOXD9		1	1	71	1.4%	No
C20ORF173		5	2	71	2.8%	No
RAG1		1	1	71	1.4%	No
RALA		2	1	71	1.4%	No
RIPOR3		4	3	71	4.2%	No
MTX1		2	2	71	2.8%	No
VCX		2	2	71	2.8%	No
MUC1		4	3	71	4.2%	Yes
MUC2		4	4	71	5.6%	No
MUC3A		2	1	71	1.4%	No
MUC4		32	16	71	22.5%	No
LONRF2		1	1	71	1.4%	No
OR2G6		3	3	71	4.2%	No
HPR		1	1	71	1.4%	No
AIFM3		2	2	71	2.8%	No
HPN		3	1	71	1.4%	No
HPGD		1	1	71	1.4%	No
ZNF280B		2	1	71	1.4%	No
SIRPA		2	2	71	2.8%	No
PABPC5		2	2	71	2.8%	No
LARP4		3	2	71	2.8%	No
TRIM37		1	1	71	1.4%	No
MUSK		1	1	71	1.4%	No
MMUT		1	1	71	1.4%	No
SLC46A1		4	1	71	1.4%	No
MVD		1	1	71	1.4%	No
ERAS		1	1	71	1.4%	No
IL23R		3	3	71	4.2%	No
MAL2		2	2	71	2.8%	No
NCBP2L		1	1	71	1.4%	No
SREK1		1	1	71	1.4%	No
SLC22A9		1	1	71	1.4%	No
HPS1		3	2	71	2.8%	No
CNBD2		3	3	71	4.2%	No
MUC6		8	6	71	8.5%	No
MUC7		4	4	71	5.6%	No
PRMT1		1	1	71	1.4%	No
PRMT2		1	1	71	1.4%	No
OR10H4		1	1	71	1.4%	No
HRH2		3	3	71	4.2%	No
HRG		1	1	71	1.4%	No
HRC		5	4	71	5.6%	No
SLC5A10		4	3	71	4.2%	No
AGFG2		4	3	71	4.2%	No
GPR155		1	1	71	1.4%	No
AGFG1		2	2	71	2.8%	No
MVK		1	1	71	1.4%	No
MX1		2	2	71	2.8%	No
OR2T6		1	1	71	1.4%	No
HES1		1	1	71	1.4%	No
LRRC52		1	1	71	1.4%	No
ETV3L		1	1	71	1.4%	No
FHIP2A		2	2	71	2.8%	No
NCKAP5L		2	1	71	1.4%	No
MIER1		2	2	71	2.8%	No
ZSWIM3		3	3	71	4.2%	No
SLC7A14		3	3	71	4.2%	No
CWC22		2	2	71	2.8%	No
GBA2		1	1	71	1.4%	No
WDFY4		8	5	71	7.0%	No
ZNF530		1	1	71	1.4%	No
HSD11B1		2	1	71	1.4%	No
MROH7-TTC4		1	1	71	1.4%	No
HSF4		2	2	71	2.8%	No
HSF2		1	1	71	1.4%	No
HSF1		2	2	71	2.8%	No
HSD17B4		6	6	71	8.5%	No
HSD17B1		1	1	71	1.4%	No
KIAA1614		1	1	71	1.4%	No
ZNF529		2	2	71	2.8%	No
SFMBT2		1	1	71	1.4%	No
PPP4R4		2	1	71	1.4%	No
ANO8		2	2	71	2.8%	No
SEMA4G		5	1	71	1.4%	No
PRX		3	3	71	4.2%	No
METTL14		1	1	71	1.4%	No
IGDCC4		3	3	71	4.2%	No
EPG5		10	4	71	5.6%	No
GPR107		3	3	71	4.2%	No
KLB		2	2	71	2.8%	No
NCOA5		2	2	71	2.8%	No
WDR19		4	3	71	4.2%	No
PLET1		1	1	71	1.4%	No
SELENOV		2	2	71	2.8%	No
