Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
ZKSCAN3		6p22.1	AMP	1	70	1.4%	No
C20ORF202		20p13	AMP	1	70	1.4%	No
IL20		1q32.1	AMP	1	70	1.4%	No
DHX8		17q21.31	AMP	1	70	1.4%	No
TIAM1	1.952e-1	21q22.11	HOMDEL	1	70	1.4%	No
RN7SKP25		3q23	AMP	6	70	8.6%	No
KCNU1		8p11.23	HOMDEL	2	70	2.9%	No
KBTBD8		3p14.1	HOMDEL	2	70	2.9%	No
TAF9		5q13.2	HOMDEL	1	70	1.4%	No
DENND6B	1.215e-3	22q13.33	HOMDEL	3	70	4.3%	No
SLC6A18		5p15.33	HOMDEL	1	70	1.4%	No
SYNE3		14q32.13	AMP	1	70	1.4%	No
TSEN54		17q25.1	HOMDEL	1	70	1.4%	No
GPR34		Xp11.4	AMP	1	70	1.4%	No
DUSP21		Xp11.3	AMP	1	70	1.4%	No
RNA5SP60		1q23.2	AMP	3	70	4.3%	No
ATXN3		14q32.12	AMP	1	70	1.4%	No
TEX28		Xq28	AMP	3	70	4.3%	No
MBNL1		3q25.1-q25.2	AMP	8	70	11.4%	No
SAP30		4q34.1	AMP	1	70	1.4%	No
CYSRT1		9q34.3	HOMDEL	1	70	1.4%	No
AGBL1	5.804e-3	15q25.3	AMP	1	70	1.4%	No
CPSF4L		17q25.1	HOMDEL	1	70	1.4%	No
KBTBD7	2.168e-19	13q14.11	HOMDEL	4	70	5.7%	No
ALG10B		12q12	HOMDEL	1	70	1.4%	No
MANBAL		20q11.23	AMP	2	70	2.9%	No
OR2H1		6p22.1	AMP	1	70	1.4%	No
ERG28		14q24.3	AMP	1	70	1.4%	No
TXNDC17		17p13.1	HOMDEL	1	70	1.4%	No
RPSA		3p22.1	AMP	1	70	1.4%	No
RN7SL216P		3p24.2	AMP	1	70	1.4%	No
KATNB1	1.727e-2	16q21	HOMDEL	1	70	1.4%	No
CX3CR1		3p22.2	AMP	1	70	1.4%	No
C4ORF46		4q32.1	AMP	1	70	1.4%	No
KCTD12		13q22.3	HOMDEL	1	70	1.4%	No
RN7SL555P		20p13	HOMDEL	1	70	1.4%	No
RNA5SP62		1q23.3	AMP	2	70	2.9%	No
PLGLA		2q12.2	HOMDEL	1	70	1.4%	No
RN7SL431P	3.200e-5	1q21.3	AMP	2	70	2.9%	No
TEX26		13q12.3	HOMDEL	2	70	2.9%	No
LAMP2		Xq24	AMP	1	70	1.4%	No
APOBEC2		6p21.1	AMP	1	70	1.4%	No
CHST12		7p22.3	HOMDEL	1	70	1.4%	No
ZNF517		8q24.3	AMP	1	70	1.4%	No
SIMC1		5q35.2	AMP	1	70	1.4%	No
RN7SL209P	5.804e-3	15q26.3	AMP	1	70	1.4%	No
GPR33		14q12	AMP	1	70	1.4%	No
NAALADL2		3q26.31	AMP	15	70	21.4%	No
RN7SL165P	2.952e-4	1p36.11	HOMDEL	1	70	1.4%	No
PTCD2		5q13.2	HOMDEL	1	70	1.4%	No
RNA5SP61		1q23.3	AMP	2	70	2.9%	No
RN7SKP234		3q26.31	AMP	14	70	20.0%	No
NAPB		20p11.21	AMP	2	70	2.9%	No
MAGEA11		Xq28	HOMDEL	1	70	1.4%	No
CTSZ		20q13.32	AMP	1	70	1.4%	No
DDX5		17q23.3	AMP	1	70	1.4%	Yes
DSTN		20p12.1	AMP	1	70	1.4%	No
FSTL1		3q13.33	AMP	3	70	4.3%	No
NEU2	3.466e-41	2q37.1	HOMDEL	2	70	2.9%	No
TRMT1		19p13.13	HOMDEL	1	70	1.4%	No
CSAG2		Xq28	AMP	3	70	4.3%	No
GLB1		3p22.3	AMP	1	70	1.4%	No
STMN3		20q13.33	AMP	1	70	1.4%	No
CEP97		3q12.3	AMP	3	70	4.3%	No
RN7SKP70		5q35.3	AMP	1	70	1.4%	No
DPPA3		12p13.31	AMP	1	70	1.4%	No
RNA5SP64		1q24.1	AMP	2	70	2.9%	No
TJAP1		6p21.1	AMP	1	70	1.4%	No
NAT1		8p22	HOMDEL	3	70	4.3%	No
TAMM41		3p25.2	AMP	1	70	1.4%	No
TMEM30A		6q14.1	HOMDEL	1	70	1.4%	Yes
RN7SKP165		1q42.12	AMP	1	70	1.4%	No
DPP7		9q34.3	HOMDEL	1	70	1.4%	No
ARHGAP36		Xq26.1	AMP	1	70	1.4%	No
ICAM5		19p13.2	HOMDEL	1	70	1.4%	No
ADAP1		7p22.3	AMP	1	70	1.4%	No
AKAP3		12p13.32	HOMDEL	1	70	1.4%	No
DNMT3B		20q11.21	AMP	3	70	4.3%	Yes
CCR9		3p21.31	AMP	1	70	1.4%	No
MEX3A		1q22	AMP	2	70	2.9%	No
CXCL9		4q21.1	AMP	1	70	1.4%	No
RNY4P17		4q32.3	HOMDEL	1	70	1.4%	No
SERPINE3	2.168e-19	13q14.3	HOMDEL	4	70	5.7%	No
MT1H	1.727e-2	16q13	HOMDEL	1	70	1.4%	No
SNORD37		19p13.3	HOMDEL	2	70	2.9%	No
ZFAND2A		7p22.3	HOMDEL	1	70	1.4%	No
LINC00578		3q26.32	AMP	14	70	20.0%	No
GUK1		1q42.13	AMP	1	70	1.4%	No
SPEG		2q35	HOMDEL	3	70	4.3%	No
MIS18A	1.952e-1	21q22.11	HOMDEL	1	70	1.4%	No
RNA5SP63		1q23.3	AMP	2	70	2.9%	No
DNMT1		19p13.2	AMP	1	70	1.4%	Yes
NUDT3		6p21.31	AMP	1	70	1.4%	No
RN7SKP140		20p11.22	AMP	2	70	2.9%	No
LINC00332	2.168e-19	13q14.11	HOMDEL	4	70	5.7%	No
BTBD17		17q25.1	AMP	2	70	2.9%	No
ARHGAP1		11p11.2	HOMDEL	1	70	1.4%	No
ADIPOR1		1q32.1	AMP	1	70	1.4%	No
CTSS	3.200e-5	1q21.3	AMP	2	70	2.9%	No
MPG		16p13.3	HOMDEL	1	70	1.4%	No
NIPAL3	2.952e-4	1p36.11	HOMDEL	1	70	1.4%	No
GPR89A		1q21.1	AMP	2	70	2.9%	No
KCNJ5	1.076e-32	11q24.3	HOMDEL	2	70	2.9%	Yes
PPAN		19p13.2	HOMDEL	1	70	1.4%	No
LINC00445		13q13.3	HOMDEL	1	70	1.4%	No
CTSW		11q13.1	AMP	1	70	1.4%	No
SEPTIN9		17q25.3	AMP	2	70	2.9%	Yes
DDX3X		Xp11.4	AMP	1	70	1.4%	Yes
RN7SL280P		22q11.21	AMP	1	70	1.4%	No
ERMP1		9p24.1	HOMDEL	1	70	1.4%	No
MID1		Xp22	AMP	3	70	4.3%	No
PFN1		17p13.2	HOMDEL	1	70	1.4%	No
CSTB		21q22.3	HOMDEL	1	70	1.4%	No
GPER1		7p22.3	AMP	1	70	1.4%	No
METTL25B		1q23.1	AMP	2	70	2.9%	No
ANGPTL1		1q25.2	AMP	1	70	1.4%	No
H2AC11		6p22.1	AMP	1	70	1.4%	Yes
TASP1		20p12.1	AMP	1	70	1.4%	No
SLC19A3		2q36.3	HOMDEL	2	70	2.9%	No
SRGAP3		3p25.3	AMP	1	70	1.4%	No
ZNF221		19q13.31	AMP	3	70	4.3%	No
PCM1		8p22	AMP	1	70	1.4%	Yes
TCF3		19p13.3	HOMDEL	3	70	4.3%	Yes
XK		Xp21.1	AMP	1	70	1.4%	No
PLSCR2		3q24	AMP	7	70	10.0%	No
THAP1		8p11.21	HOMDEL	1	70	1.4%	No
XAB2		19p13.2	AMP	1	70	1.4%	No
ZMAT3		3q26.32	AMP	14	70	20.0%	No
SOX12		20p13	HOMDEL	1	70	1.4%	No
CCDC138		2q13	HOMDEL	1	70	1.4%	No
B4GALT3		1q23.3	AMP	2	70	2.9%	No
H3C7		6p22.2	AMP	1	70	1.4%	Yes
DSP	4.670e-2	6p24.3	HOMDEL	1	70	1.4%	No
PPIAL4A		1p11.2	AMP	2	70	2.9%	No
LIPC		15q21.3	HOMDEL	1	70	1.4%	No
USP51		Xp11.21	AMP	1	70	1.4%	No
SNORD1B		17q25.1	AMP	3	70	4.3%	No
LINC00528		22q11.21	HOMDEL	1	70	1.4%	No
ZNF84		12q24.33	AMP	1	70	1.4%	No
SV2A		1q21.2	AMP	2	70	2.9%	No
MIX23		3q21.1	AMP	3	70	4.3%	No
MT1JP	1.727e-2	16q13	HOMDEL	1	70	1.4%	No
MSMO1		4q32.3	AMP	1	70	1.4%	No
C20ORF203		20q11.21	AMP	3	70	4.3%	No
B4GALT4		3q13.32	AMP	3	70	4.3%	No
B3GALT4		6p21.32	AMP	1	70	1.4%	No
KDM1B	4.670e-2	6p22.3	HOMDEL	1	70	1.4%	No
PRR5		22q13.31	AMP	2	70	2.9%	No
MST1		3p21.31	HOMDEL	1	70	1.4%	Yes
ACVR2B		3p22.2	AMP	1	70	1.4%	No
RABL2B		22q13.33	AMP	1	70	1.4%	No
TAS2R31		12p13.2	HOMDEL	1	70	1.4%	No
NUP153	4.670e-2	6p22.3	HOMDEL	1	70	1.4%	No
LAMA1		18p11.31	HOMDEL	1	70	1.4%	No
PTP4A3		8q24.3	AMP	1	70	1.4%	No
SLC6A6		3p25.1	HOMDEL	1	70	1.4%	No
KIF16B		20p12.1	AMP	1	70	1.4%	No
MRC2		17q23.2	AMP	1	70	1.4%	No
SDK2		17q25.1	AMP	2	70	2.9%	No
CTCFL		20q13.31	AMP	1	70	1.4%	No
SEL1L		14q31	HOMDEL	2	70	2.9%	No
ADAP1		7p22.3	HOMDEL	1	70	1.4%	No
LRP4		11p11.2	AMP	1	70	1.4%	No
B3GALT2		1q31.2	AMP	1	70	1.4%	No
UBE2E1		3p24.2	HOMDEL	1	70	1.4%	No
ETFRF1		12p12.1	HOMDEL	1	70	1.4%	No
RNF170		8p11.21	AMP	1	70	1.4%	No
C20ORF141		20p13	AMP	1	70	1.4%	No
VARS2		6p21.33	AMP	1	70	1.4%	No
CRYAA		21q22.3	AMP	1	70	1.4%	No
CDCA4	8.624e-4	14q32.33	HOMDEL	1	70	1.4%	No
XPC		3p25.1	AMP	1	70	1.4%	Yes
XYLT1		16p12.3	AMP	2	70	2.9%	No
PLA2G4E	4.965e-4	15q15.1	HOMDEL	2	70	2.9%	No
SNORA78		16p13.3	AMP	2	70	2.9%	No
ACOX2		3p14.3	HOMDEL	2	70	2.9%	No
MRPS22		3q23	AMP	5	70	7.1%	No
RN7SL4P		3p24.3	HOMDEL	1	70	1.4%	No
FAT1	1.654e-13	4q35.2	HOMDEL	1	70	1.4%	Yes
LRP3		19q13.11	AMP	1	70	1.4%	No
DAG1		3p21.31	HOMDEL	1	70	1.4%	No
NRBP2		8q24.3	AMP	1	70	1.4%	No
MAN2B1		19p13.13	HOMDEL	1	70	1.4%	No
B3GALNT1		3q26.1	AMP	10	70	14.3%	No
CCN5		20q13.12	AMP	1	70	1.4%	No
ZNF252P		8q24.3	AMP	1	70	1.4%	No
DEFB105B		8p23.1	HOMDEL	3	70	4.3%	No
RN7SL110P		3p25.1	AMP	1	70	1.4%	No
RHBDF1		16p13.3	HOMDEL	1	70	1.4%	No
C11ORF54		11q21	HOMDEL	1	70	1.4%	No
EIF4EBP1		8p11.23	HOMDEL	1	70	1.4%	No
SORL1	1.076e-32	11q24.1	HOMDEL	2	70	2.9%	No
RN7SL145P		3p21.31	HOMDEL	1	70	1.4%	No
RN7SL587P		14q24.3	HOMDEL	2	70	2.9%	No
LCP2		5q35.1	AMP	1	70	1.4%	No
ASIC4		2q35	HOMDEL	2	70	2.9%	No
HAUS3	1.297e-1	4p16.3	HOMDEL	1	70	1.4%	No
NGLY1		3p24.2	HOMDEL	1	70	1.4%	No
CDC37		19p13.2	HOMDEL	1	70	1.4%	No
RN7SKP149		Xq27.3	HOMDEL	1	70	1.4%	No
SRSF8		11q21	AMP	2	70	2.9%	No
SRGAP2		1q32.1	AMP	1	70	1.4%	No
GLI4		8q24.3	AMP	1	70	1.4%	No
EPM2AIP1		3p22.2	HOMDEL	1	70	1.4%	No
DUSP16		12p13.2	HOMDEL	1	70	1.4%	No
CALB1		8q21.3	AMP	1	70	1.4%	No
ADGRF4		6p12.3	HOMDEL	1	70	1.4%	No
ACP2		11p11.2	HOMDEL	1	70	1.4%	No
BMX		Xp22.2	AMP	3	70	4.3%	No
RN7SL444P	3.200e-5	1q21.3	AMP	2	70	2.9%	No
MCF2		Xq27.1	AMP	3	70	4.3%	No
CYP8B1		3p22.1	HOMDEL	1	70	1.4%	No
NCAPG2	1.615e-3	7q36.3	HOMDEL	1	70	1.4%	No
CIAO3		16p13.3	HOMDEL	1	70	1.4%	No
SNORA81		3q27.3	AMP	12	70	17.1%	No
S100G		Xp22.2	AMP	3	70	4.3%	No
CRY2		11p11.2	AMP	1	70	1.4%	No
KIAA1191		5q35.2	AMP	1	70	1.4%	No
DHPS		19p13.13	HOMDEL	1	70	1.4%	No
NRN1	4.670e-2	6p25.1	HOMDEL	1	70	1.4%	No
RN7SL73P	5.153e-2	21q22.12	AMP	1	70	1.4%	No
CALB2		16q22.2	AMP	1	70	1.4%	No
GLO1		6p21.2	AMP	1	70	1.4%	No
RN7SL441P		12q24.11	AMP	2	70	2.9%	No
ADAMTS10		19p13.2	AMP	1	70	1.4%	No
SRSF6		20q13.11	AMP	1	70	1.4%	No
EIF3J	4.965e-4	15q21.1	HOMDEL	2	70	2.9%	No
CAMK1G		1q32.2	AMP	2	70	2.9%	No
SLC25A47		14q32.2	AMP	1	70	1.4%	No
TMEM235		17q25.3	AMP	1	70	1.4%	No
LINC00205		21q22.3	AMP	1	70	1.4%	No
SNORA71D		20q11.23	AMP	2	70	2.9%	No
BNIP1		5q35.1	AMP	1	70	1.4%	No
HMCES		3q21.3	AMP	3	70	4.3%	No
CRCT1	3.200e-5	1q21.3	AMP	2	70	2.9%	No
CRISP1		6p12.3	HOMDEL	1	70	1.4%	No
RN7SL447P		3q29	AMP	14	70	20.0%	No
SPRR1A	3.200e-5	1q21.3	AMP	2	70	2.9%	No
SLC15A2		3q13.33	AMP	3	70	4.3%	No
GAS8-AS1		16q24.3	HOMDEL	2	70	2.9%	No
INCA1		17p13.2	HOMDEL	1	70	1.4%	No
EDEM2		20q11.22	AMP	3	70	4.3%	No
TM6SF1	5.804e-3	15q25.2	AMP	1	70	1.4%	No
LIMS4		2q13	HOMDEL	1	70	1.4%	No
CDPF1		22q13.31	AMP	2	70	2.9%	No
FAM72D		1q21.1	AMP	2	70	2.9%	No
DNAJC5		20q13.33	AMP	1	70	1.4%	No
SOX7		8p23.1	HOMDEL	3	70	4.3%	No
LMF1		16p13.3	HOMDEL	1	70	1.4%	No
CCDC15	1.076e-32	11q24.2	HOMDEL	2	70	2.9%	No
DEDD		1q23.3	AMP	2	70	2.9%	No
DSTNP2		12p13.31	AMP	1	70	1.4%	No
ASIC2		17q11.2-q12	HOMDEL	1	70	1.4%	No
GTPBP2		6p21.1	AMP	1	70	1.4%	No
SMG5		1q22	AMP	2	70	2.9%	No
F11R		1q23.3	AMP	2	70	2.9%	No
SNORA74B		5q35.1	AMP	1	70	1.4%	No
SPRR1B	3.200e-5	1q21.3	AMP	2	70	2.9%	No
ADAMTS12		5p13.3-p13.2	AMP	8	70	11.4%	No
IRX3	1.727e-2	16q12.2	HOMDEL	2	70	2.9%	No
RN7SKP63		22q11.21	AMP	1	70	1.4%	No
MAPK12		22q13.33	AMP	1	70	1.4%	No
SFSWAP		12q24.33	AMP	1	70	1.4%	No
DOHH		19p13.3	HOMDEL	2	70	2.9%	No
CAPNS2	1.727e-2	16q12.2	HOMDEL	1	70	1.4%	No
LANCL3		Xp21.1	AMP	1	70	1.4%	No
ENAH		1q42.12	AMP	1	70	1.4%	No
MYLIP	4.670e-2	6p22.3	HOMDEL	2	70	2.9%	No
CAMK1		3p25.3	HOMDEL	2	70	2.9%	No
AP3M2		8p11.21	HOMDEL	1	70	1.4%	No
LIPI	1.952e-1	21q11.2	HOMDEL	1	70	1.4%	No
CRLS1		20p12.3	AMP	1	70	1.4%	No
HENMT1		1p13.3	AMP	1	70	1.4%	No
PAGE2B		Xp11.21	AMP	1	70	1.4%	No
ENY2		8q23.1	AMP	1	70	1.4%	No
TRA2B		3q27.2	AMP	12	70	17.1%	No
RN7SL454P		17q25.3	AMP	1	70	1.4%	No
SLC16A2		Xq13.2	AMP	1	70	1.4%	No
SARS1		1p13.3	AMP	1	70	1.4%	No
RAB43		3q21.3	AMP	3	70	4.3%	No
FAM193B		5q35.3	AMP	1	70	1.4%	No
CHIC1		Xq13.2	AMP	1	70	1.4%	No
EFCAB8		20q11.21	AMP	3	70	4.3%	No
PMCHL1		5p14.3	AMP	7	70	10.0%	No
ZNF217		20q13.2	AMP	1	70	1.4%	Yes
VPS39	4.965e-4	15q15.1	HOMDEL	2	70	2.9%	No
DCTN6		8p12	HOMDEL	2	70	2.9%	No
ILDR2		1q24.1	AMP	2	70	2.9%	No
DCAF8		1q23.2	AMP	2	70	2.9%	No
SLC17A1		6p22.2	AMP	1	70	1.4%	No
MPP4		2q33.1	HOMDEL	2	70	2.9%	No
DST		6p12.1	AMP	2	70	2.9%	No
ATP6V1G2		6p21.33	AMP	1	70	1.4%	No
SLC33A1		3q25.31	AMP	10	70	14.3%	No
RPS4XP16	2.168e-19	13q14.3	HOMDEL	4	70	5.7%	No
JMJD8		16p13.3	AMP	2	70	2.9%	No
RN7SKP67		4q35.1	AMP	1	70	1.4%	No
CDC6		17q21.2	HOMDEL	1	70	1.4%	No
NUP133		1q42.13	AMP	1	70	1.4%	No
PIANP		12p13.31	AMP	1	70	1.4%	No
GABRQ		Xq28	AMP	3	70	4.3%	No
ZNF224		19q13.31	AMP	4	70	5.7%	No
ZNF80		3q13.31	AMP	4	70	5.7%	No
SERPINA5		14q32.13	AMP	1	70	1.4%	No
SNORD11B		2q33.1	HOMDEL	2	70	2.9%	No
SARAF		8p12	HOMDEL	2	70	2.9%	No
FAM9B		Xp22.31	AMP	3	70	4.3%	No
FRG1BP		20q11.1	AMP	2	70	2.9%	No
CD84		1q23.3	AMP	2	70	2.9%	No
ATP10B		5q34	AMP	1	70	1.4%	No
MICAL3		22q11.21	HOMDEL	1	70	1.4%	No
PDE12		3p14.3	HOMDEL	3	70	4.3%	No
SLC12A3	1.727e-2	16q13	HOMDEL	1	70	1.4%	No
SLC34A1		5q35.3	AMP	1	70	1.4%	No
SAT1		Xp22.11	AMP	4	70	5.7%	No
FOXL2		3q22.3	AMP	5	70	7.1%	Yes
ARL2		11q13.1	AMP	1	70	1.4%	No
PSMB6		17p13.2	HOMDEL	1	70	1.4%	No
NPW		16p13.3	AMP	2	70	2.9%	No
FERMT1		20p12.3	AMP	1	70	1.4%	No
PCK1		20q13.31	AMP	1	70	1.4%	No
ZNF223		19q13.31	AMP	4	70	5.7%	No
DNAJC15	2.168e-19	13q14.11	HOMDEL	5	70	7.1%	No
CDH26		20q13.33	AMP	1	70	1.4%	No
FAM9A		Xp22.31	AMP	2	70	2.9%	No
NCSTN		1q23.2	AMP	2	70	2.9%	Yes
SYNGAP1		6p21.32	AMP	1	70	1.4%	No
ANKDD1B		5q13.3	HOMDEL	1	70	1.4%	No
SLC7A5		16q24.2	HOMDEL	1	70	1.4%	No
RN7SKP74		20p11.23	AMP	1	70	1.4%	No
SATB1		3p24.3	AMP	1	70	1.4%	No
ARL3		10q24.32	AMP	1	70	1.4%	No
DIPK2A		3q24	AMP	7	70	10.0%	No
UBASH3A		21q22.3	AMP	1	70	1.4%	No
ZNF226		19q13.31	AMP	5	70	7.1%	No
LINC02209		8p12	HOMDEL	2	70	2.9%	No
DUSP22	4.670e-2	6p25.3	HOMDEL	1	70	1.4%	Yes
CHTF18		16p13.3	HOMDEL	1	70	1.4%	No
ADAM33		20p13	AMP	1	70	1.4%	No
FAM182A		20p11.1	AMP	1	70	1.4%	No
TGIF2		20q11.23	AMP	2	70	2.9%	No
CLASP2		3p22.3	AMP	1	70	1.4%	No
CPNE9		3p25.3	HOMDEL	2	70	2.9%	No
NLGN3		Xq13.1	AMP	1	70	1.4%	No
TMEM11		17p11.2	AMP	1	70	1.4%	No
METTL26		16p13.3	HOMDEL	1	70	1.4%	No
SBF1		22q13.33	AMP	1	70	1.4%	No
ZNF519		18p11.21	HOMDEL	1	70	1.4%	No
ATP6AP1		Xq28	AMP	3	70	4.3%	Yes
LINC00523		14q32.2	AMP	1	70	1.4%	No
CT45A5		Xq26.3	HOMDEL	1	70	1.4%	No
CHFR		12q24.33	AMP	1	70	1.4%	No
CD300LD-AS1		17q25.1	HOMDEL	1	70	1.4%	No
OR12D3		6p22.1	AMP	1	70	1.4%	No
XIST		Xq13.2	AMP	1	70	1.4%	No
RRP1B		21q22.3	HOMDEL	1	70	1.4%	No
ZNF225		19q13.31	AMP	5	70	7.1%	No
RAB3GAP2		1q41	AMP	1	70	1.4%	No
IFI27	8.624e-4	14q32.12	HOMDEL	2	70	2.9%	No
ATP13A5		3q29	AMP	13	70	18.6%	No
PSKH1		16q22.1	HOMDEL	1	70	1.4%	No
FAM9C		Xp22.2	AMP	3	70	4.3%	No
GMPS		3q25.31	AMP	10	70	14.3%	Yes
MTMR12		5p13.3	AMP	8	70	11.4%	No
LPA	9.848e-5	6q25.3-q26	HOMDEL	1	70	1.4%	No
ARNT	3.200e-5	1q21.3	AMP	2	70	2.9%	Yes
LHFPL4		3p25.3	HOMDEL	2	70	2.9%	No
SNORD117		6p21.33	AMP	1	70	1.4%	No
RAD54B		8q22.1	AMP	1	70	1.4%	No
MPZL2	1.076e-32	11q23.3	HOMDEL	2	70	2.9%	No
SHISAL1		22q13.31	AMP	3	70	4.3%	No
MLH1		3p22.2	AMP	1	70	1.4%	Yes
BAIAP2		17q25.3	HOMDEL	1	70	1.4%	No
HSPA12B		20p13	HOMDEL	1	70	1.4%	No
CYP4F29P	1.952e-1	21q11.2	HOMDEL	1	70	1.4%	No
VILL		3p22.2	AMP	1	70	1.4%	No
MTBP		8q24.12	AMP	1	70	1.4%	No
EOLA1		Xq28	HOMDEL	1	70	1.4%	No
UBALD2		17q25.1	AMP	2	70	2.9%	No
DXO		6p21.33	AMP	1	70	1.4%	No
GLIS3		9p24.2	AMP	1	70	1.4%	No
MLF1		3q25.32	AMP	10	70	14.3%	Yes
WDR20	8.624e-4	14q32.31	HOMDEL	2	70	2.9%	No
FAT3		11q14.3	HOMDEL	1	70	1.4%	No
RNA5SP406	1.727e-2	16p11.1	HOMDEL	1	70	1.4%	No
TMEM14C	4.670e-2	6p24.2	HOMDEL	1	70	1.4%	No
TRAT1		3q13.13	AMP	2	70	2.9%	No
SCFD1		14q12	AMP	1	70	1.4%	No
EFCAB2		1q44	AMP	1	70	1.4%	No
COLGALT2		1q25.3	AMP	1	70	1.4%	No
IHH		2q35	HOMDEL	2	70	2.9%	No
SEC22A		3q21.1	AMP	3	70	4.3%	No
ZFP1		16q23.1	AMP	2	70	2.9%	No
RNA5SP392	4.965e-4	15q15.1	HOMDEL	1	70	1.4%	No
GYG1		3q24	AMP	7	70	10.0%	No
SERPINA11		14q32.13	AMP	1	70	1.4%	No
NUAK2		1q32.1	AMP	1	70	1.4%	No
MAGEB5		Xp21.3	AMP	3	70	4.3%	No
CREB3L3		19p13.3	HOMDEL	2	70	2.9%	No
ZNF790		19q13.12	AMP	2	70	2.9%	No
PLTP		20q13.12	AMP	1	70	1.4%	No
PPL		16p13.3	AMP	3	70	4.3%	No
CACNA1D		3p21.1	HOMDEL	2	70	2.9%	Yes
DOCK2		5q35.1	AMP	1	70	1.4%	No
PUS1		12q24.33	AMP	1	70	1.4%	No
PPARG		3p25.2	HOMDEL	1	70	1.4%	Yes
NR1H3		11p11.2	HOMDEL	1	70	1.4%	No
DMRT3		9p24.3	HOMDEL	1	70	1.4%	No
POGZ	3.200e-5	1q21.3	AMP	2	70	2.9%	No
RRP9		3p21.2	HOMDEL	2	70	2.9%	No
SOWAHC		2q13	HOMDEL	1	70	1.4%	No
SNHG32		6p21.33	AMP	1	70	1.4%	No
PLXNA1		3q21.3	AMP	3	70	4.3%	No
DMXL2	4.965e-4	15q21.2	HOMDEL	2	70	2.9%	No
PYGO1	4.965e-4	15q21.3	HOMDEL	2	70	2.9%	No
CD300E		17q25.1	AMP	2	70	2.9%	No
KLHL13		Xq24	AMP	1	70	1.4%	No
ABTB1		3q21.3	AMP	3	70	4.3%	No
GCNT7		20q13.31	AMP	1	70	1.4%	No
ZNF814		19q13.43	AMP	1	70	1.4%	No
RN7SL814P		5q13.3	HOMDEL	1	70	1.4%	No
PLXND1		3q22.1	AMP	3	70	4.3%	No
MAGEL2		15q11.2	AMP	1	70	1.4%	No
SLC25A23		19p13.3	HOMDEL	2	70	2.9%	No
CXCR5	1.076e-32	11q23.3	HOMDEL	2	70	2.9%	No
SNHG17		20q11.23	AMP	2	70	2.9%	No
HSPB6		19q13.12	AMP	1	70	1.4%	No
ANK1		8p11.21	HOMDEL	1	70	1.4%	No
SCN11A		3p22.2	AMP	1	70	1.4%	No
PPM1B	9.994e-2	2p21	AMP	1	70	1.4%	No
DLK1	8.624e-4	14q32.2	HOMDEL	2	70	2.9%	No
CREG2		2q11.2	AMP	2	70	2.9%	No
CBX4		17q25.3	HOMDEL	2	70	2.9%	No
LINC00882		3q13.12	AMP	2	70	2.9%	No
GNL3L		Xp11.22	AMP	2	70	2.9%	No
PLXNA2		1q32.2	AMP	1	70	1.4%	No
TDRD9	8.624e-4	14q32.33	HOMDEL	1	70	1.4%	No
POMK		8p11.21	HOMDEL	1	70	1.4%	No
SLC25A11		17p13.2	HOMDEL	1	70	1.4%	No
TMEM79		1q22	AMP	2	70	2.9%	No
NOL4L		20q11.21	AMP	3	70	4.3%	No
POLRMT		19p13.3	HOMDEL	3	70	4.3%	No
RGS9BP		19q13.11	AMP	1	70	1.4%	No
SLC22A14		3p22.2	HOMDEL	1	70	1.4%	No
RN7SL366P	9.848e-5	6q26	HOMDEL	1	70	1.4%	No
SLC16A3	6.784e-4	17q25.3	HOMDEL	1	70	1.4%	No
CARD11		7p22.2	HOMDEL	1	70	1.4%	Yes
ZNF620		3p22.1	AMP	1	70	1.4%	No
DHX9		1q25.3	AMP	1	70	1.4%	No
RNA5SP258		8p21.2	HOMDEL	3	70	4.3%	No
CLEC4A		12p13.31	AMP	1	70	1.4%	No
LINC00868		17q25.2	AMP	2	70	2.9%	No
AFMID		17q25.3	AMP	1	70	1.4%	No
NTPCR		1q42.2	AMP	1	70	1.4%	No
CBLN4		20q13.2	AMP	1	70	1.4%	No
EEF1DP3		13q13.1	HOMDEL	2	70	2.9%	No
PRKAR1B		7p22.3	HOMDEL	1	70	1.4%	No
DUSP26		8p12	HOMDEL	2	70	2.9%	No
WDR27		6q27	AMP	1	70	1.4%	No
EIF1AD		11q13.1	AMP	1	70	1.4%	No
RNU4ATAC5P	1.076e-32	11q24.1	HOMDEL	2	70	2.9%	No
TLE5		19p13.3	HOMDEL	2	70	2.9%	No
SPOCK3		4q32.3	AMP	1	70	1.4%	No
NOTCH3		19p13.12	HOMDEL	1	70	1.4%	Yes
PPP1R1B		17q12	AMP	1	70	1.4%	No
GFOD1	4.670e-2	6p24.1-p23	HOMDEL	2	70	2.9%	No
SLC10A6		4q21.3	AMP	1	70	1.4%	No
KRTDAP		19q13.12	AMP	1	70	1.4%	No
C3ORF20		3p25.1	HOMDEL	1	70	1.4%	No
IRAK2		3p25.3	HOMDEL	1	70	1.4%	No
FAM209B		20q13.31	AMP	1	70	1.4%	No
PGK2		6p12.3	AMP	1	70	1.4%	No
CD300LB		17q25.1	HOMDEL	1	70	1.4%	No
SENP5		3q29	AMP	13	70	18.6%	No
PLXNB3		Xq28	AMP	3	70	4.3%	No
PPOX		1q23.3	AMP	2	70	2.9%	No
ZNF213		16p13.3	AMP	3	70	4.3%	No
