Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
TMEM212		3q26.31	AMP	4	21	19.0%	No
VPS9D1		16q24.3	HOMDEL	1	21	4.8%	No
GPR68		14q32.11	AMP	1	21	4.8%	No
TWIST2		2q37.3	HOMDEL	2	21	9.5%	No
SIGLEC17P		19q13.41	AMP	1	21	4.8%	No
ARHGAP4		Xq28	AMP	1	21	4.8%	No
TMEM160		19q13.32	AMP	1	21	4.8%	No
EGFEM1P		3q26.2	AMP	4	21	19.0%	No
HAPLN2		1q23.1	AMP	1	21	4.8%	No
DLST		14q24.3	AMP	1	21	4.8%	No
FAM189B		1q22	AMP	1	21	4.8%	No
TTC24		1q22	AMP	1	21	4.8%	No
DLG1-AS1		3q29	AMP	3	21	14.3%	No
GALP		19q13.43	AMP	1	21	4.8%	No
MLH3		14q24.3	AMP	1	21	4.8%	No
KCTD2		17q25.1	AMP	1	21	4.8%	No
CD300LD		17q25.1	AMP	1	21	4.8%	No
S100A13		1q21.3	AMP	1	21	4.8%	No
CD8A		2p11.2	AMP	1	21	4.8%	No
GATAD2B		1q21.3	AMP	1	21	4.8%	No
BMPR2		2q33.1-q33.2	HOMDEL	1	21	4.8%	No
ARHGEF1		19q13.2	AMP	1	21	4.8%	No
SYNDIG1L		14q24.3	AMP	1	21	4.8%	No
PBXIP1		1q21.3	AMP	1	21	4.8%	No
KIF19		17q25.1	AMP	1	21	4.8%	No
CYP4F35P		18p11.21	AMP	1	21	4.8%	No
DPF3		14q24.2	AMP	1	21	4.8%	No
KLK9		19q13.41	AMP	1	21	4.8%	No
LINC01237		2q37.3	HOMDEL	2	21	9.5%	No
ROBO3		11q24.2	HOMDEL	1	21	4.8%	No
VPS9D1-AS1		16q24.3	HOMDEL	1	21	4.8%	No
PLD3		19q13.2	AMP	2	21	9.5%	No
ZNF565		19q13.12	AMP	2	21	9.5%	No
RPL24		3q12.3	AMP	3	21	14.3%	No
CD8B		2p11.2	AMP	1	21	4.8%	No
MEIS3		19q13.32	AMP	1	21	4.8%	No
PITX1-AS1		5q31.1	AMP	1	21	4.8%	No
PEA15		1q23.2	AMP	1	21	4.8%	No
RNF122		8p12	HOMDEL	1	21	4.8%	No
SNX27		1q21.3	AMP	1	21	4.8%	No
LRPAP1		4p16.3	HOMDEL	1	21	4.8%	No
PBX1		1q23.3	AMP	1	21	4.8%	Yes
ARHGAP6		Xp22.2	AMP	1	21	4.8%	No
AGBL1-AS1		15q25.3	AMP	1	21	4.8%	No
DLG2		11q14.1	AMP	2	21	9.5%	No
NDUFV2		18p11.22	AMP	1	21	4.8%	No
FOXA3		19q13.32	AMP	1	21	4.8%	No
RMND5A		2p11.2	AMP	1	21	4.8%	No
ZNF235		19q13.2	AMP	1	21	4.8%	No
TM4SF19-DYNLT2B		3q29	AMP	3	21	14.3%	No
TIGIT		3q13.31	AMP	3	21	14.3%	No
PPP1R15A		19q13.2	AMP	1	21	4.8%	No
LGALS13		19q13.2	AMP	2	21	9.5%	No
SIGLEC7		19q13.41	AMP	1	21	4.8%	No
FUNDC2		Xq28	AMP	1	21	4.8%	No
CAPN10		2q37.3	HOMDEL	2	21	9.5%	No
DOHH		19p13.3	AMP	1	21	4.8%	No
ERBB4		2q34	HOMDEL	2	21	9.5%	Yes
ANKRD20A2P		9p11.2	AMP	1	21	4.8%	No
LINC02112		5p15.31-p15.2	HOMDEL	1	21	4.8%	No
UBA2		19q13.11	AMP	1	21	4.8%	No
LEKR1		3q25.31	AMP	4	21	19.0%	No
SNORD88B		19q13.33	AMP	1	21	4.8%	No
LRRIQ4		3q26.2	AMP	4	21	19.0%	No
MORC3		21q22.12	AMP	1	21	4.8%	No
SFTPC		8p21.3	HOMDEL	1	21	4.8%	No
DCUN1D1		3q26.33	AMP	4	21	19.0%	Yes
PPP1R13L		19q13.32	AMP	1	21	4.8%	No
LPP-AS1		3q28	AMP	3	21	14.3%	No
RASA2		3q23	AMP	4	21	19.0%	No
MMP20		11q22.2	AMP	1	21	4.8%	No
RPL37A		2q35	HOMDEL	2	21	9.5%	No
CCNL1		3q25.31	AMP	4	21	19.0%	No
NECTIN4		1q23.3	AMP	1	21	4.8%	No
PPP1R7		2q37.3	HOMDEL	2	21	9.5%	No
TCL1A		14q32.13	AMP	1	21	4.8%	Yes
PODXL2		3q21.3	AMP	4	21	19.0%	No
SMC4		3q25.33	AMP	4	21	19.0%	No
ARL6		3q11.2	AMP	3	21	14.3%	No
SNORD88A		19q13.33	AMP	1	21	4.8%	No
ESCO2		8p21.1	HOMDEL	1	21	4.8%	Yes
MARCHF10		17q23.2	AMP	1	21	4.8%	No
SAMD7		3q26.2	AMP	4	21	19.0%	No
H3C13		1q21.2	AMP	1	21	4.8%	Yes
KLC1		14q32.33	AMP	1	21	4.8%	No
TRPC1		3q23	AMP	4	21	19.0%	No
POLR1G		19q13.32	AMP	1	21	4.8%	No
CDC42BPB		14q32.32	AMP	1	21	4.8%	No
VWA5B2		3q27.1	AMP	4	21	19.0%	No
ARHGAP30		1q23.3	AMP	1	21	4.8%	No
LY9		1q23.3	AMP	1	21	4.8%	No
HEATR4		14q24.3	AMP	1	21	4.8%	No
LRRC66		4q12	AMP	1	21	4.8%	No
SPAG16		2q34	HOMDEL	2	21	9.5%	No
BCAS3		17q23.2	AMP	1	21	4.8%	No
FIP1L1		4q12	AMP	1	21	4.8%	Yes
SLCO3A1		15q26.1	AMP	2	21	9.5%	No
FAM86JP		3q21.2	AMP	4	21	19.0%	No
PSG8-AS1		19q13.2	AMP	1	21	4.8%	No
LINC01543		18q11.2	HOMDEL	1	21	4.8%	No
SOX2		3q26.33	AMP	4	21	19.0%	Yes
NDUFA3		19q13.42	AMP	2	21	9.5%	No
MAMLD1		Xq28	AMP	1	21	4.8%	No
PLCD4		2q35	HOMDEL	2	21	9.5%	No
ZNF583		19q13.43	AMP	1	21	4.8%	No
EMC10		19q13.33	AMP	1	21	4.8%	No
CHMP1B		18p11.21	AMP	1	21	4.8%	No
EPHX2		8p21.2-p21.1	HOMDEL	1	21	4.8%	No
AMMECR1		Xq23	AMP	1	21	4.8%	No
WFS1		4p16.1	HOMDEL	1	21	4.8%	No
JDP2		14q24.3	AMP	1	21	4.8%	No
OCIAD1		4p11	AMP	1	21	4.8%	No
TBCCD1		3q27.3	AMP	4	21	19.0%	No
NLRP11		19q13.43	AMP	1	21	4.8%	No
DEFB115		20q11.21	AMP	1	21	4.8%	No
SPOCD1		1p35.2	HOMDEL	1	21	4.8%	No
LRRC30		18p11.23	AMP	1	21	4.8%	No
ASB18		2q37.2	HOMDEL	2	21	9.5%	No
ARMC9		2q37.1	HOMDEL	2	21	9.5%	No
PMF1		1q22	AMP	1	21	4.8%	No
IRF2BP1		19q13.32	AMP	1	21	4.8%	No
ZNF582		19q13.43	AMP	1	21	4.8%	No
FZR1		19p13.3	AMP	1	21	4.8%	No
AMH		19p13.3	AMP	1	21	4.8%	No
BTBD6		14q32.33	AMP	1	21	4.8%	No
FXR1		3q26.33	AMP	4	21	19.0%	No
HUS1		7p12.3	AMP	1	21	4.8%	No
FAM157A		3q29	AMP	3	21	14.3%	No
PLSCR5		3q24	AMP	4	21	19.0%	No
SEH1L		18p11.21	AMP	1	21	4.8%	No
SIGLEC10-AS1		19q13.41	AMP	1	21	4.8%	No
CRYGA		2q33.3	HOMDEL	2	21	9.5%	No
LUZP4		Xq23	AMP	1	21	4.8%	No
KLHL30		2q37.3	HOMDEL	2	21	9.5%	No
ZNF542P		19q13.43	AMP	1	21	4.8%	No
UPF3A		13q34	AMP	1	21	4.8%	No
COTL1		16q24.1	HOMDEL	1	21	4.8%	No
C1ORF43		1q21.3	AMP	1	21	4.8%	No
NAA10		Xq28	AMP	1	21	4.8%	No
FAM90A27P		19q13.42	AMP	1	21	4.8%	No
WDR12		2q33.2	HOMDEL	1	21	4.8%	No
DMRTC2		19q13.2	AMP	1	21	4.8%	No
PBX1-AS1		1q23.3	AMP	1	21	4.8%	No
GPR3		1p36.11	AMP	1	21	4.8%	No
TCHH		1q21.3	AMP	1	21	4.8%	No
SLC28A1		15q25.3	AMP	1	21	4.8%	No
HSD17B7		1q23.3	AMP	1	21	4.8%	No
SPATS2L		2q33.1	AMP	1	21	4.8%	No
VPS33B		15q26.1	AMP	2	21	9.5%	No
NECTIN3-AS1		3q13.13	AMP	3	21	14.3%	No
LIN52		14q24.3	AMP	1	21	4.8%	No
PLAUR		19q13	AMP	1	21	4.8%	No
FUZ		19q13.33	AMP	1	21	4.8%	No
HCLS1		3q13.33	AMP	3	21	14.3%	No
KHDC4		1q22	AMP	1	21	4.8%	No
FAM193A		4p16.3	HOMDEL	1	21	4.8%	No
GPR4		19q13.32	AMP	1	21	4.8%	No
LDC1P		1p35.2	HOMDEL	1	21	4.8%	No
RIOX2		3q11.2	AMP	3	21	14.3%	No
DLGAP1-AS1		18p11.31	AMP	1	21	4.8%	No
F11		4q35.2	HOMDEL	1	21	4.8%	No
PARP9		3q21.1	AMP	3	21	14.3%	No
LINC02080		17q25.1-q25.2	HOMDEL	1	21	4.8%	No
PDRG1		20q11.21	AMP	1	21	4.8%	No
S100A7L2		1q21.3	AMP	1	21	4.8%	No
NLRP4		19q13.43	AMP	1	21	4.8%	No
MON1B		16q23.1	HOMDEL	1	21	4.8%	No
SPATA2L		16q24.3	HOMDEL	1	21	4.8%	No
VN1R4		19q13.42	AMP	1	21	4.8%	No
TRAK2		2q33.1	AMP	1	21	4.8%	No
BCS1L		2q35	HOMDEL	2	21	9.5%	No
ZNF284		19q13.31	AMP	1	21	4.8%	No
KPNA6		1p35.2	HOMDEL	1	21	4.8%	No
LINC01869		19q13.33	AMP	1	21	4.8%	No
SNORD23		19q13.32	AMP	1	21	4.8%	No
LINC01989		17q12	AMP	1	21	4.8%	No
TPRG1		3q28	AMP	3	21	14.3%	No
MIR9-1HG		1q22	AMP	1	21	4.8%	No
LILRA5		19q13.42	AMP	2	21	9.5%	No
FOXC2		16q24.1	HOMDEL	1	21	4.8%	No
ZNF658		9q21.11	AMP	1	21	4.8%	No
MAN2A2		15q25	AMP	2	21	9.5%	No
THOP1		19p13.3	AMP	1	21	4.8%	No
ASB9P1		15q26.1	AMP	2	21	9.5%	No
FAM53A		4p16.3	HOMDEL	1	21	4.8%	No
DBP		19q13.33	AMP	1	21	4.8%	No
MTHFSD		16q24.1	HOMDEL	1	21	4.8%	No
OVCH1		12p11.22	AMP	1	21	4.8%	No
PIP5K1A		1q21.3	AMP	1	21	4.8%	No
ZNF321P		19q13.41	AMP	1	21	4.8%	No
ADAMTSL4		1q21.2	AMP	1	21	4.8%	No
TSC22D2		3q25.1	AMP	4	21	19.0%	No
ZNF404		19q13.31	AMP	1	21	4.8%	No
NGB		14q24.3	AMP	1	21	4.8%	No
SPRR2A		1q21.3	AMP	1	21	4.8%	No
MPHOSPH6		16q23.3	HOMDEL	1	21	4.8%	No
PIGM		1q23.2	AMP	1	21	4.8%	No
PRPSAP1		17q25.1	AMP	1	21	4.8%	No
IGFL1		19q13.32	AMP	1	21	4.8%	No
CCDC39		3q26.33	AMP	4	21	19.0%	No
NCK1		3q22.3	AMP	4	21	19.0%	No
COPS9		2q37.3	HOMDEL	2	21	9.5%	No
PARD3B		2q33.3	HOMDEL	3	21	14.3%	No
FAM3A		Xq28	AMP	1	21	4.8%	No
LINC01782		19q13.11	AMP	1	21	4.8%	No
NR2F2-AS1		15q26.2	AMP	2	21	9.5%	No
DDX11L16		Xq28 and Yq12	AMP	1	21	4.8%	No
SPRR2B		1q21.3	AMP	1	21	4.8%	No
THPO		3q27.1	AMP	4	21	19.0%	No
NEK9		14q24.3	AMP	1	21	4.8%	No
TIRAP		11q24.2	HOMDEL	1	21	4.8%	No
CHMP3		2p11.2	AMP	1	21	4.8%	No
GTF2E2		8p12	HOMDEL	1	21	4.8%	No
ZNF175		19q13.41	AMP	1	21	4.8%	No
EOLA2-DT		Xq28	AMP	1	21	4.8%	No
GTF2A1		14q31.1	AMP	1	21	4.8%	No
IDUA		4p16.3	HOMDEL	1	21	4.8%	No
F8A1		Xq28	AMP	1	21	4.8%	No
PTMA		2q37.1	HOMDEL	2	21	9.5%	No
NTRK3		15q25.3	AMP	1	21	4.8%	Yes
FAM174B		15q26.1	AMP	2	21	9.5%	No
HORMAD1		1q21.3	AMP	1	21	4.8%	No
CCL1		17q12	AMP	1	21	4.8%	No
BORA		13q21.33	AMP	1	21	4.8%	No
TM4SF19		3q29	AMP	3	21	14.3%	No
VBP1		Xq28	AMP	1	21	4.8%	No
SLBP		4p16.3	HOMDEL	1	21	4.8%	No
USP37		2q35	HOMDEL	2	21	9.5%	No
TMEM128		4p16.3	HOMDEL	1	21	4.8%	No
SIRT2		19q13.2	AMP	2	21	9.5%	No
PRKCI		3q26.2	AMP	4	21	19.0%	Yes
ACOX1		17q25.1	AMP	1	21	4.8%	No
GRAMD1C		3q13.31	AMP	3	21	14.3%	No
NSUN3		3q11.2	AMP	3	21	14.3%	No
TNFSF10		3q26	AMP	4	21	19.0%	No
C3ORF70		3q27.2	AMP	4	21	19.0%	No
TAF1C		16q24.1	HOMDEL	1	21	4.8%	No
CCL2		17q12	AMP	1	21	4.8%	No
TMEM237		2q33.1	AMP	1	21	4.8%	No
GPR148		2q21.1	HOMDEL	1	21	4.8%	No
ZNF460		19q13.43	AMP	1	21	4.8%	No
MRPL46		15q25.3	AMP	1	21	4.8%	No
CD96		3q13.13-q13.2	AMP	3	21	14.3%	No
EML5		14q31.3	AMP	1	21	4.8%	No
FCGR2A		1q23.3	AMP	1	21	4.8%	No
PLSCR4		3q24	AMP	5	21	23.8%	No
NRG1-IT1		8p12	HOMDEL	1	21	4.8%	No
ZIC1		3q24	AMP	4	21	19.0%	No
HSDL1		16q24.1	HOMDEL	1	21	4.8%	No
CCDC140		2q36.1	HOMDEL	2	21	9.5%	No
GNRH1		8p21.2	HOMDEL	1	21	4.8%	No
IGSF8		1q23.2	AMP	1	21	4.8%	No
POU2F2		19q13.2	AMP	1	21	4.8%	No
H2BC18		1q21.2	AMP	1	21	4.8%	No
ISL1		5q11.1	HOMDEL	1	21	4.8%	No
RNF43		17q22	AMP	1	21	4.8%	Yes
ZNF585A		19q13.12	AMP	2	21	9.5%	No
DUBR		3q13.12	AMP	3	21	14.3%	No
ZNF816		19q13.41	AMP	1	21	4.8%	No
GGA3		17q25.1	AMP	1	21	4.8%	No
PDE6D		2q37.1	HOMDEL	2	21	9.5%	No
ANKRD20A4P		9q13	AMP	1	21	4.8%	No
DTYMK		2q37.3	HOMDEL	2	21	9.5%	No
QRICH2		17q25.1	AMP	1	21	4.8%	No
NBEAL1		2q33.2	AMP	1	21	4.8%	No
NCAPG2		7q36.3	AMP	1	21	4.8%	No
NLRP2		19q13.42	AMP	2	21	9.5%	No
ZNF330		4q31.21	HOMDEL	1	21	4.8%	No
TBC1D17		19q13.33	AMP	1	21	4.8%	No
ZNF614		19q13.41	AMP	1	21	4.8%	No
SCARNA6		2q37.1	HOMDEL	2	21	9.5%	No
ADAMTS4		1q23.3	AMP	1	21	4.8%	No
LINC01281		Xp11.4	HOMDEL	1	21	4.8%	No
SERPINA13P		14q32.13	AMP	1	21	4.8%	No
ZNF790-AS1		19q13.12	AMP	2	21	9.5%	No
SEC1P		19q13.33	AMP	1	21	4.8%	No
CFAP100-DT		3q21.3	AMP	4	21	19.0%	No
PEAK3		19p13.3	AMP	1	21	4.8%	No
OR6N2		1q23.1	AMP	1	21	4.8%	No
CDC42EP5		19q13.42	AMP	2	21	9.5%	No
ASPG		14q32.33	AMP	1	21	4.8%	No
HPN-AS1		19q13.11-q13.12	AMP	2	21	9.5%	No
FCGR1BP		1p11.2	AMP	1	21	4.8%	No
C3ORF36		3q22.1	AMP	4	21	19.0%	No
VAMP5		2p11.2	AMP	1	21	4.8%	No
ITGA2		5q11.2	AMP	1	21	4.8%	No
ADGRB2		1p35.2	HOMDEL	1	21	4.8%	No
SPHK1		17q25.1	AMP	1	21	4.8%	No
ADAMDEC1		8p21.2	HOMDEL	1	21	4.8%	No
RPS16		19q13.2	AMP	2	21	9.5%	No
SPIRE2		16q24.3	HOMDEL	1	21	4.8%	No
GFY		19q13.33	AMP	1	21	4.8%	No
CACTIN		19p13.3	AMP	1	21	4.8%	No
LINC02909		12p12.1	AMP	1	21	4.8%	No
ACP3		3q22.1	AMP	4	21	19.0%	No
MOK		14q32.31	AMP	1	21	4.8%	No
SNAR-C4		19q13.32	AMP	1	21	4.8%	No
COL6A3		2q37.3	HOMDEL	2	21	9.5%	No
ZCCHC14		16q24.2	HOMDEL	1	21	4.8%	No
ZNF793-AS1		19q13.12	AMP	2	21	9.5%	No
NGEF		2q37.1	HOMDEL	2	21	9.5%	No
ITGA1		5q11.2	AMP	1	21	4.8%	No
ABCC5-AS1		3q27.1	AMP	4	21	19.0%	No
GTPBP8		3q13.2	AMP	3	21	14.3%	No
LDLRAD4		18p11.21	AMP	1	21	4.8%	No
CRISPLD2		16q24.1	HOMDEL	1	21	4.8%	No
USP40		2q37.1	HOMDEL	2	21	9.5%	No
OR6K2		1q23.1	AMP	1	21	4.8%	No
SSPN		12p12.1	AMP	1	21	4.8%	No
KCNAB1-AS2		3q25.31	AMP	4	21	19.0%	No
DGKD		2q37.1	HOMDEL	2	21	9.5%	No
ARL14		3q25.33	AMP	4	21	19.0%	No
C19ORF47		19q13.2	AMP	2	21	9.5%	No
RPS17		15q25.2	AMP	1	21	4.8%	No
LEUTX		19q13.2	AMP	2	21	9.5%	No
ADAM18		8p11.22	AMP	1	21	4.8%	No
TSHZ3		19q12	AMP	1	21	4.8%	No
FOXRED1		11q24.2	HOMDEL	1	21	4.8%	No
LAPTM5		1p35.2	HOMDEL	1	21	4.8%	No
GMPPA		2q35	HOMDEL	2	21	9.5%	No
ZNF416		19q13.43	AMP	1	21	4.8%	No
ZNF549		19q13.43	AMP	1	21	4.8%	No
GCSHP3		2q33.3	HOMDEL	2	21	9.5%	No
MYPOP		19q13.32	AMP	1	21	4.8%	No
IKZF3		17q12-q21.1	AMP	2	21	9.5%	Yes
LCE4A		1q21.3	AMP	1	21	4.8%	No
BBX		3q13.12	AMP	3	21	14.3%	No
IMPG2		3q12.3	AMP	3	21	14.3%	No
SOX1		13q34	AMP	1	21	4.8%	No
SNHG20		17q25.2	AMP	1	21	4.8%	No
BDH1		3q29	AMP	3	21	14.3%	No
LGI4		19q13.12	AMP	2	21	9.5%	No
SNAR-C2		19q13.32	AMP	1	21	4.8%	No
ZDHHC23		3q13.31	AMP	3	21	14.3%	No
ZNF596		8p23.3	HOMDEL	1	21	4.8%	No
RNU6-52P		13q12.11	HOMDEL	1	21	4.8%	No
SUN3		7p12.3	AMP	1	21	4.8%	No
TMEM108		3q22.1	AMP	4	21	19.0%	No
SNW1		14q24.3	AMP	1	21	4.8%	No
ROPN1		3q21.1	AMP	4	21	19.0%	No
CHRNB2		1q21.3	AMP	1	21	4.8%	No
HSP90B2P		15q26.3	AMP	1	21	4.8%	No
BDKRB1		14q32.2	AMP	1	21	4.8%	No
RBM25		14q24.2	AMP	1	21	4.8%	No
LINC01973		17q25.3	AMP	1	21	4.8%	No
PINLYP		19q13.31	AMP	1	21	4.8%	No
ISG20L2		1q23.1	AMP	1	21	4.8%	No
CCDC88C		14q32.11-q32.12	AMP	1	21	4.8%	No
LRFN1		19q13.2	AMP	2	21	9.5%	No
PRKCA-AS1		17q24.2	AMP	1	21	4.8%	No
ZNF649-AS1		19q13.41	AMP	1	21	4.8%	No
FCER1G		1q23.3	AMP	1	21	4.8%	No
MINDY1		1q21.3	AMP	1	21	4.8%	No
CEP89		19q13.11	AMP	1	21	4.8%	No
SCGB2B2		19q13.12	AMP	1	21	4.8%	No
SNAR-D		19q13.33	AMP	1	21	4.8%	No
GOLGA6L4		15q25.2	AMP	1	21	4.8%	No
LINC01282		Xp11.4	HOMDEL	1	21	4.8%	No
MRAS		3q22.3	AMP	4	21	19.0%	No
BDKRB2		14q32.2	AMP	1	21	4.8%	No
RPL38		17q25.1	AMP	1	21	4.8%	No
PCNP		3q12.3	AMP	3	21	14.3%	No
RNF135		17q11.2	HOMDEL	1	21	4.8%	No
SDHAP1		3q29	AMP	3	21	14.3%	No
TECPR2		14q32.33	AMP	1	21	4.8%	No
ZNF566-AS1		19q13.12	AMP	2	21	9.5%	No
SEMA4A		1q22	AMP	2	21	9.5%	No
SNAR-G2		19q13.33	AMP	1	21	4.8%	No
FBXO45		3q29	AMP	3	21	14.3%	No
GPBAR1		2q35	HOMDEL	2	21	9.5%	No
NANOS2		19q13.32	AMP	1	21	4.8%	No
SERPINI1		3q26.1	AMP	4	21	19.0%	No
ETHE1		19q13.31	AMP	1	21	4.8%	No
GDPGP1		15q26.1	AMP	2	21	9.5%	No
ST8SIA2		15q26.1	AMP	2	21	9.5%	No
HDLBP		2q37.3	HOMDEL	2	21	9.5%	No
LRRC74A		14q24.3	AMP	1	21	4.8%	No
LMNTD1		12p12.1	AMP	1	21	4.8%	No
MRPS21		1q21.2	AMP	1	21	4.8%	No
PMVK		1q21.3	AMP	1	21	4.8%	No
SEC11A		15q25.2	AMP	1	21	4.8%	No
UBAP2L		1q21.3	AMP	1	21	4.8%	No
GNAL		18p11.21	AMP	1	21	4.8%	No
CIART		1q21.2	AMP	1	21	4.8%	No
KCNAB1-AS1		3q25.31	AMP	4	21	19.0%	No
SLC1A2		11p13	HOMDEL	1	21	4.8%	Yes
ODAD1		19q13.33	AMP	1	21	4.8%	No
UBE2O		17q25.1	AMP	1	21	4.8%	No
FCER1A		1q23.2	AMP	1	21	4.8%	No
SNAR-C1		19q13.32	AMP	1	21	4.8%	No
ANKMY1		2q37.3	HOMDEL	2	21	9.5%	No
LINC00442		13q12.11	HOMDEL	1	21	4.8%	No
KPNA4		3q25.33	AMP	4	21	19.0%	No
ZC3H4		19q13.32	AMP	1	21	4.8%	No
HSD17B14		19q13.33	AMP	1	21	4.8%	No
CSH2		17q23.3	AMP	1	21	4.8%	No
NPHS1		19q13.12	AMP	2	21	9.5%	No
PMF1-BGLAP		1q22	AMP	1	21	4.8%	No
DZIP1L		3q22.3	AMP	4	21	19.0%	No
C8ORF86		8p11.22	AMP	1	21	4.8%	No
ISG20		15q26.1	AMP	1	21	4.8%	No
AFAP1-AS1		4p16.1	HOMDEL	1	21	4.8%	No
SNORD103A		1p35.2	HOMDEL	1	21	4.8%	No
CSHL1		17q23.3	AMP	1	21	4.8%	No
SHOX2		3q25.32	AMP	4	21	19.0%	No
MOCS2		5q11.2	HOMDEL	1	21	4.8%	No
FAM138E		15q26.3	AMP	1	21	4.8%	No
PTX3		3q25.32	AMP	4	21	19.0%	No
TM4SF1		3q25.1	AMP	4	21	19.0%	No
NUCB1-AS1		19q13.33	AMP	1	21	4.8%	No
VIPAS39		14q24.3	AMP	1	21	4.8%	No
TNFRSF10A		8p21.3	HOMDEL	1	21	4.8%	No
SERPINI2		3q26.1	AMP	4	21	19.0%	No
NEPRO		3q13.2	AMP	3	21	14.3%	No
SNAR-C3		19q13.32	AMP	1	21	4.8%	No
LHB		19q13.33	AMP	1	21	4.8%	No
CLDN11		3q26.2	AMP	4	21	19.0%	No
JMJD6		17q25.1	AMP	1	21	4.8%	No
SERPINA2		14q32.13	AMP	1	21	4.8%	No
ATF5		19q13.33	AMP	1	21	4.8%	No
IZUMO4		19p13.3	AMP	1	21	4.8%	No
AP1S3		2q36.1	HOMDEL	2	21	9.5%	No
KLHDC4		16q24.2	HOMDEL	1	21	4.8%	No
FAM169B		15q26.3	AMP	1	21	4.8%	No
RNF103-CHMP3		2p11.2	AMP	1	21	4.8%	No
TM4SF4		3q25.1	AMP	4	21	19.0%	No
NLRP9		19q13.42	AMP	1	21	4.8%	No
SLC38A8		16q23.3	HOMDEL	1	21	4.8%	No
SBK2		19q13.42	AMP	1	21	4.8%	No
EPN1		19q13.42	AMP	1	21	4.8%	No
ZNF628		19q13.42	AMP	1	21	4.8%	No
UNC13D		17q25.3	AMP	1	21	4.8%	No
PIEZO2		18p11.22-p11.21	AMP	1	21	4.8%	No
ZBBX		3q26.1	AMP	4	21	19.0%	No
XXYLT1		3q29	AMP	3	21	14.3%	No
ORC2		2q33.1	AMP	1	21	4.8%	No
ZFP82		19q13.12	AMP	2	21	9.5%	No
LINC01792		2q33.1	AMP	1	21	4.8%	No
MXRA7		17q25.1	AMP	1	21	4.8%	No
PRR29		17q23.3	AMP	1	21	4.8%	No
NMUR1		2q37.1	HOMDEL	2	21	9.5%	No
KCNE4		2q36.1	HOMDEL	2	21	9.5%	No
LINC01210		3q22.3	AMP	4	21	19.0%	No
SI		3q26.1	AMP	4	21	19.0%	No
TEDC1		14q32.33	AMP	1	21	4.8%	No
ZBTB14		18p11.31	AMP	1	21	4.8%	No
PNMA8A		19q13.32	AMP	1	21	4.8%	No
ALPG		2q37.1	HOMDEL	2	21	9.5%	No
SV2B		15q26.1	AMP	2	21	9.5%	No
PPFIA1		11q13.3	HOMDEL	1	21	4.8%	No
SNAR-B1		19q13.33	AMP	1	21	4.8%	No
FCAR		19q13.42	AMP	2	21	9.5%	No
PARP8		5q11.1	HOMDEL	1	21	4.8%	No
ZNF222		19q13.31	AMP	1	21	4.8%	No
SLC39A1		1q21.3	AMP	1	21	4.8%	No
CSH1		17q23.3	AMP	1	21	4.8%	No
RAB4B-EGLN2		19q13.2	AMP	1	21	4.8%	No
CDK15		2q33.1	AMP	1	21	4.8%	No
TMEM123		11q22.2	AMP	1	21	4.8%	No
VASH1-AS1		14q24.3	AMP	1	21	4.8%	No
UBA5		3q22.1	AMP	4	21	19.0%	No
ZBTB7B		1q21.3	AMP	1	21	4.8%	No
BSPH1		19q13.33	AMP	1	21	4.8%	No
BNIP3L		8p21.2	HOMDEL	1	21	4.8%	No
AFF2		Xq28	AMP	1	21	4.8%	No
ZNF446		19q13.43	AMP	1	21	4.8%	No
CNTNAP3B		9p11.2	AMP	1	21	4.8%	No
ANP32E		1q21.2	AMP	1	21	4.8%	No
FATE1		Xq28	AMP	1	21	4.8%	No
OTX1		2p15	AMP	1	21	4.8%	No
TXNRD3		3q21.3	AMP	4	21	19.0%	No
AMOT		Xq23	AMP	1	21	4.8%	No
HEATR6		17q23.1	AMP	1	21	4.8%	No
CYP2F1		19q13.2	AMP	1	21	4.8%	No
ETAA1		2p14	AMP	1	21	4.8%	Yes
ARHGEF7		13q34	AMP	1	21	4.8%	No
PRKCG		19q13.42	AMP	2	21	9.5%	No
SHANK1		19q13.33	AMP	1	21	4.8%	No
TICRR		15q26.1	AMP	2	21	9.5%	No
EGR3		8p21.3	HOMDEL	1	21	4.8%	No
MLLT11		1q21.3	AMP	1	21	4.8%	Yes
AFAP1		4p16.1	HOMDEL	1	21	4.8%	No
SIAH2		3q25.1	AMP	4	21	19.0%	No
IPO8		12p11.21	AMP	1	21	4.8%	No
ANKRD20A12P		4	AMP	1	21	4.8%	No
CD22		19q13.12	AMP	2	21	9.5%	Yes
CCDC178		18q12.1	AMP	1	21	4.8%	No
MRPS11		15q25.3	AMP	1	21	4.8%	No
S100A7A		1q21.3	AMP	1	21	4.8%	No
PCID2		13q34	AMP	1	21	4.8%	No
ZNF419		19q13.43	AMP	1	21	4.8%	No
SEC61A1		3q21.3	AMP	4	21	19.0%	No
TMEM132B		12q24.31	HOMDEL	1	21	4.8%	No
CPO		2q33.3	HOMDEL	2	21	9.5%	No
SLAMF9		1q23.2	AMP	1	21	4.8%	No
SLC51A		3q29	AMP	3	21	14.3%	No
NKX2-6		8p21.2	HOMDEL	1	21	4.8%	No
WDR62		19q13.12	AMP	2	21	9.5%	No
VSTM2B		19q12	AMP	1	21	4.8%	No
