Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
GNG7		19p13.3	AMP	1	21	4.8%	No
ERGIC2		12p11.22	AMP	1	21	4.8%	No
RN7SL606P		17q23.2	AMP	1	21	4.8%	No
RAB4B		19q13.2	AMP	1	21	4.8%	No
DPPA4		3q13.13	AMP	5	21	23.8%	No
PTP4A2		1p35.2	HOMDEL	1	21	4.8%	No
FUT1		19q13.33	AMP	1	21	4.8%	No
ZC3H14		14q31.3	AMP	1	21	4.8%	No
LCE6A	3.200e-5	1q21.3	AMP	1	21	4.8%	No
KIR3DL3		19q13.42	AMP	2	21	9.5%	No
FBXO36	3.466e-41	2q36.3	HOMDEL	2	21	9.5%	No
LINC00028		20q11.21	AMP	2	21	9.5%	No
SPATA25		20q13.12	AMP	1	21	4.8%	No
RN7SL615P		20q12	AMP	1	21	4.8%	No
CD28		2q33.2	AMP	1	21	4.8%	Yes
USP45		6q16.2	AMP	1	21	4.8%	No
LIMD1		3p21.31	HOMDEL	1	21	4.8%	No
PLCXD1		Xp22.33 and Yp11.32	AMP	1	21	4.8%	No
IRF2BPL		14q24.3	AMP	1	21	4.8%	No
YAP1		11q22.1	HOMDEL	2	21	9.5%	Yes
GNG4		1q42.3	AMP	1	21	4.8%	No
RN7SL612P		1q23.1	AMP	1	21	4.8%	No
RIPOR3		20q13.13	AMP	1	21	4.8%	No
CD80		3q13.33	AMP	5	21	23.8%	No
CFAP300	1.429e-43	11q22.1	AMP	1	21	4.8%	No
LINC00424	1.336e-9	13q12.11	HOMDEL	1	21	4.8%	No
DGKH	2.168e-19	13q14.11	HOMDEL	1	21	4.8%	No
POPDC3		6q21	AMP	1	21	4.8%	No
CARM1P1		9p24.2	HOMDEL	1	21	4.8%	No
SMIM9		Xq28	AMP	1	21	4.8%	No
CDC16	2.830e-4	13q34	AMP	1	21	4.8%	No
CHST7		Xp11.3	AMP	1	21	4.8%	No
ZNF417		19q13.43	AMP	1	21	4.8%	No
PHLDB3		19q13.31	AMP	1	21	4.8%	No
CD86		3q13.33	AMP	5	21	23.8%	No
C15ORF40	5.804e-3	15q25.2	AMP	1	21	4.8%	No
GMNC		3q28	AMP	9	21	42.9%	No
HR		8p21.3	HOMDEL	1	21	4.8%	No
CCL7		17q12	AMP	1	21	4.8%	No
RNA5SP470		19q12	AMP	1	21	4.8%	No
OR2T3		1q44	AMP	1	21	4.8%	No
TMLHE		Xq28	AMP	1	21	4.8%	No
SLC1A1		9p24.2	HOMDEL	1	21	4.8%	No
MARCKS		6q21	AMP	1	21	4.8%	No
PPP1R14C		6q25.1	HOMDEL	1	21	4.8%	No
PDGFRA		4q12	AMP	2	21	9.5%	Yes
HEPN1	1.076e-32	11q24.2	HOMDEL	3	21	14.3%	No
SPRR4	3.200e-5	1q21.3	AMP	1	21	4.8%	No
ADAM15	3.200e-5	1q21.3	AMP	1	21	4.8%	No
ARCN1	1.076e-32	11q23.3	HOMDEL	3	21	14.3%	No
RNF166		16q24.2-q24.3	HOMDEL	1	21	4.8%	No
LAMTOR2		1q22	AMP	1	21	4.8%	No
RNA5SP149		3q26.33	AMP	9	21	42.9%	No
ZNF418		19q13.43	AMP	1	21	4.8%	No
WFDC6		20q13.12	AMP	1	21	4.8%	No
ADAM3A		8p11.22	AMP	1	21	4.8%	No
CCL8		17q12	AMP	1	21	4.8%	No
OR2T8		1q44	AMP	1	21	4.8%	No
OPN1MW		Xq28	AMP	1	21	4.8%	No
ASF1A		6q22.31	AMP	1	21	4.8%	No
EGFL6		Xp22.2	AMP	1	21	4.8%	No
IZUMO1R		11q21	HOMDEL	2	21	9.5%	No
LINC00562	2.168e-19	13q14.2	HOMDEL	1	21	4.8%	No
NYX		Xp11.4	AMP	1	21	4.8%	No
ZNF382		19q13.12	AMP	2	21	9.5%	No
P2RX3		11q12.1	AMP	1	21	4.8%	No
MBNL2		13q32.1	HOMDEL	1	21	4.8%	No
TMEM181	9.848e-5	6q25.3	HOMDEL	1	21	4.8%	No
SLC23A3		2q35	HOMDEL	2	21	9.5%	No
LIM2		19q13.41	AMP	2	21	9.5%	No
IP6K2		3p21.31	HOMDEL	1	21	4.8%	No
C19ORF18		19q13.43	AMP	1	21	4.8%	No
L3MBTL2		22q13.2	HOMDEL	1	21	4.8%	No
RNA5SP472		19q13.11	AMP	1	21	4.8%	No
TNFSF8		9q32-q33.1	AMP	1	21	4.8%	No
ADAMTS5		21q21.3	AMP	1	21	4.8%	No
CCL11		17q12	AMP	1	21	4.8%	No
BPIFA1		20q11.21	AMP	1	21	4.8%	No
LPCAT1		5p15.33	AMP	1	21	4.8%	No
RN7SKP115		11q22.1	HOMDEL	2	21	9.5%	No
RN7SL262P		Xp11.23	AMP	1	21	4.8%	No
RPS19		19q13.2	AMP	1	21	4.8%	No
SPIN4		Xq11.1	AMP	1	21	4.8%	No
OR2W3		1q44	AMP	1	21	4.8%	No
TAFA1		3p14.1	HOMDEL	1	21	4.8%	No
SNORD33	2.751e-2	19q13.33	HOMDEL	1	21	4.8%	No
ZNF8		19q13.43	AMP	1	21	4.8%	No
OR10T2		1q23.1	AMP	1	21	4.8%	No
FANCI	5.804e-3	15q26.1	AMP	2	21	9.5%	No
NAA16	2.168e-19	13q14.11	HOMDEL	1	21	4.8%	No
DBR1		3q22.3	AMP	8	21	38.1%	No
ANKRD27		19q13.11	AMP	1	21	4.8%	No
KPRP	3.200e-5	1q21.3	AMP	1	21	4.8%	No
TCFL5		20q13.33	AMP	1	21	4.8%	No
IL17D	1.336e-9	13q12.11	HOMDEL	1	21	4.8%	No
RNA5SP471		19q12	AMP	1	21	4.8%	No
CD33		19q13.41	AMP	1	21	4.8%	No
CCL13		17q12	AMP	1	21	4.8%	No
SLC27A5		19q13.43	AMP	1	21	4.8%	No
OR14K1		1q44	AMP	1	21	4.8%	No
RN7SL261P		1q21.2	AMP	1	21	4.8%	No
GOLGA5		14q32.12	AMP	1	21	4.8%	Yes
PELO		5q11.2	AMP	1	21	4.8%	No
CNBP		3q21.3	AMP	6	21	28.6%	Yes
PANX1		11q21	HOMDEL	2	21	9.5%	No
P3H2		3q28	AMP	9	21	42.9%	No
RNY4P14	2.168e-19	13q13.3	HOMDEL	1	21	4.8%	No
ABHD10		3q13.2	AMP	5	21	23.8%	No
GTPBP4		10p15.3	HOMDEL	1	21	4.8%	No
TWSG1		18p11.22	HOMDEL	1	21	4.8%	No
ATOH8		2p11.2	AMP	1	21	4.8%	No
WFDC5		20q13.12	AMP	1	21	4.8%	No
SLC9A8		20q13.13	AMP	1	21	4.8%	No
THRA		17q21.1	AMP	1	21	4.8%	No
MAP3K20	1.296e-2	2q31.1	AMP	1	21	4.8%	No
ACOX3	1.297e-1	4p16.1	HOMDEL	1	21	4.8%	No
KIF9		3p21.31	HOMDEL	1	21	4.8%	No
SIGLEC6		19q13.41	AMP	1	21	4.8%	No
PPP1R2		3q29	AMP	9	21	42.9%	No
SFT2D1	9.848e-5	6q27	HOMDEL	1	21	4.8%	No
RN7SL341P		2p14	AMP	1	21	4.8%	No
HDHD3		9q32	AMP	1	21	4.8%	No
MRPL47		3q26.33	AMP	9	21	42.9%	No
UBL4A		Xq28	AMP	1	21	4.8%	No
LPAL2	9.848e-5	6q25.3	HOMDEL	1	21	4.8%	No
GTF3C3	1.296e-2	2q33.1	AMP	1	21	4.8%	No
TDRD3		13q21.2	HOMDEL	1	21	4.8%	No
SATB2	1.296e-2	2q33.1	AMP	1	21	4.8%	No
DRD2	1.076e-32	11q23.2	HOMDEL	3	21	14.3%	No
SUCNR1		3q25.1	AMP	9	21	42.9%	No
PRRG1		Xp21.1	AMP	1	21	4.8%	No
TMEM150A		2p11.2	AMP	1	21	4.8%	No
RMND1		6q25.1	HOMDEL	1	21	4.8%	No
RN7SL340P		19q12	AMP	1	21	4.8%	No
PAIP1		5p12	AMP	1	21	4.8%	No
RN7SL836P		19q13.32	AMP	1	21	4.8%	No
APOO		Xp22.11	AMP	1	21	4.8%	No
SPRR2D	3.200e-5	1q21.3	AMP	1	21	4.8%	No
DOK2		8p21.3	HOMDEL	1	21	4.8%	No
IQGAP3		1q22	AMP	1	21	4.8%	No
DAW1		2q36.3	HOMDEL	2	21	9.5%	No
DNAJC13		3q22.1	AMP	6	21	28.6%	No
NFKBIZ		3q12.3	AMP	5	21	23.8%	No
SELENOS	5.804e-3	15q26.3	AMP	1	21	4.8%	No
DHRS12	2.168e-19	13q14.3	HOMDEL	1	21	4.8%	No
CCDC90B		11q14.1	HOMDEL	1	21	4.8%	No
MOB4	1.296e-2	2q33.1	AMP	1	21	4.8%	No
TIPARP		3q25.31	AMP	9	21	42.9%	Yes
EP300		22q13.2	HOMDEL	2	21	9.5%	Yes
RANBP3L		5p13.2	AMP	1	21	4.8%	No
PRRG2		19q13.33	AMP	1	21	4.8%	No
PRDM10	1.076e-32	11q24.3	HOMDEL	2	21	9.5%	No
APOA4	1.076e-32	11q23.3	HOMDEL	3	21	14.3%	No
RN7SKP271		20q11.22	AMP	1	21	4.8%	No
SPRR2E	3.200e-5	1q21.3	AMP	1	21	4.8%	No
AKAP7		6q23.2	AMP	1	21	4.8%	No
PTPN21		14q31.3	AMP	1	21	4.8%	No
DACT3		19q13.32	AMP	1	21	4.8%	No
SCNM1	3.200e-5	1q21.3	AMP	1	21	4.8%	No
RNA5SP106		2q22.3	AMP	1	21	4.8%	No
DDIAS		11q14.1	HOMDEL	1	21	4.8%	No
FAM168B		2q21.1	HOMDEL	1	21	4.8%	No
NUCB1		19q13.33	AMP	1	21	4.8%	No
PRCP		11q14	HOMDEL	1	21	4.8%	No
SPRR2F	3.200e-5	1q21.3	AMP	1	21	4.8%	No
RN7SL738P		3q29	AMP	9	21	42.9%	No
OR6P1		1q23.1	AMP	1	21	4.8%	No
LRP11		6q25.1	AMP	1	21	4.8%	No
NICN1		3p21.31	HOMDEL	1	21	4.8%	No
PROSER3		19q13.12	AMP	2	21	9.5%	No
PCYT1B		Xp22.11	AMP	1	21	4.8%	No
ARX		Xp21.3	AMP	1	21	4.8%	No
ADSS1		14q32.33	AMP	1	21	4.8%	No
LSG1		3q29	AMP	9	21	42.9%	No
DNAJB3	3.466e-41	2q37.1	HOMDEL	2	21	9.5%	No
CLDN25	1.076e-32	11q23.2	HOMDEL	3	21	14.3%	No
MAML2		11q21	HOMDEL	2	21	9.5%	Yes
CEP128		14q31.1	AMP	1	21	4.8%	No
SPRR2G	3.200e-5	1q21.3	AMP	1	21	4.8%	No
SUV39H1		Xp11.23	AMP	1	21	4.8%	No
NTSR1		20q13.33	AMP	1	21	4.8%	No
IGHJ4		14q32.33	AMP	1	21	4.8%	No
UBE2QL1		5p15.31	AMP	1	21	4.8%	No
OR10X1		1q23.1	AMP	1	21	4.8%	No
OR10D3	1.076e-32	11q24.2	HOMDEL	3	21	14.3%	No
C11ORF71	1.076e-32	11q23.2	HOMDEL	3	21	14.3%	No
PPP1R3D		20q13.33	AMP	1	21	4.8%	No
RNA5SP140		3q22.1	AMP	7	21	33.3%	No
B4GALT5		20q13.13	AMP	1	21	4.8%	No
ST6GAL1		3q27.3	AMP	9	21	42.9%	No
LGALS16		19q13.2	AMP	2	21	9.5%	No
FZD5		2q33.3	HOMDEL	2	21	9.5%	No
OLIG3		6q23.3	AMP	1	21	4.8%	No
CD177		19q13.31	AMP	1	21	4.8%	No
AMER2		13q12.13	AMP	1	21	4.8%	No
SPRR3	3.200e-5	1q21.3	AMP	1	21	4.8%	No
TMEM187		Xq28	AMP	1	21	4.8%	No
IGHJ5		14q32.33	AMP	1	21	4.8%	No
CCDC54		3q13.12	AMP	5	21	23.8%	No
CAHM	9.848e-5	6q26	HOMDEL	1	21	4.8%	No
MTFR2		6q23.3	HOMDEL	1	21	4.8%	No
BCHE		3q26.1	AMP	9	21	42.9%	No
KLKB1		4q35.2	HOMDEL	1	21	4.8%	No
WDR27	9.848e-5	6q27	HOMDEL	1	21	4.8%	No
OR10Z1		1q23.1	AMP	1	21	4.8%	No
ZNF570		19q13.12	AMP	2	21	9.5%	No
ANAPC13		3q22.2	AMP	7	21	33.3%	No
RWDD1		6q22.1	HOMDEL	1	21	4.8%	No
PAICS		4q12	AMP	1	21	4.8%	No
RHBG		1q22	AMP	1	21	4.8%	No
RN7SKP113	1.297e-1	4p16.2	HOMDEL	2	21	9.5%	No
FUT2		19q13.33	AMP	1	21	4.8%	No
STK16		2q35	HOMDEL	2	21	9.5%	No
DDR2		1q23.3	AMP	1	21	4.8%	Yes
IGHJ6		14q32.33	AMP	1	21	4.8%	No
SPTA1		1q23.1	AMP	1	21	4.8%	No
TTLL5		14q24.3	AMP	1	21	4.8%	No
C3ORF14		3p14.2	HOMDEL	1	21	4.8%	No
PPP6R2	1.215e-3	22q13.33	HOMDEL	1	21	4.8%	No
ZNF765		19q13.42	AMP	2	21	9.5%	No
RN7SL343P		9p11.2	AMP	1	21	4.8%	No
ING5	3.466e-41	2q37.3	HOMDEL	2	21	9.5%	No
GJA10		6q15	AMP	1	21	4.8%	No
PDE8A	5.804e-3	15q25.3	AMP	1	21	4.8%	No
SLC12A8		3q21.2	AMP	6	21	28.6%	No
MMP12		11q22.2	AMP	2	21	9.5%	No
MFSD12		19p13.3	AMP	1	21	4.8%	No
SNORA19		10q26.11	AMP	1	21	4.8%	No
TK1		17q25.3	AMP	1	21	4.8%	No
RN7SL357P		4q12	AMP	1	21	4.8%	No
USP19		3p21.31	HOMDEL	1	21	4.8%	No
TSPYL1		6q22.1	HOMDEL	1	21	4.8%	No
ACADL		2q34	HOMDEL	2	21	9.5%	No
KLK6		19q13.41	AMP	1	21	4.8%	No
COPRS		17q11.2	HOMDEL	1	21	4.8%	No
BCKDHA		19q13.2	AMP	1	21	4.8%	No
RPS12		6q23.2	HOMDEL	1	21	4.8%	No
RNA5SP213		6q21	AMP	1	21	4.8%	No
UPK2	1.076e-32	11q23.3	HOMDEL	3	21	14.3%	No
BIRC8		19q13.42	AMP	1	21	4.8%	No
MLYCD		16q23.3	HOMDEL	1	21	4.8%	No
CHRND	3.466e-41	2q37.1	HOMDEL	2	21	9.5%	No
ZNF622		5p15.1	AMP	1	21	4.8%	No
NKAIN2		6q22.31	HOMDEL	1	21	4.8%	No
RNA5SP212		6q21	AMP	1	21	4.8%	No
SIPA1L3	3.164e-8	19q13.13-q13.2	AMP	2	21	9.5%	No
DUSP15		20q11.21	AMP	2	21	9.5%	No
MUC4		3q29	AMP	9	21	42.9%	No
SYN1		Xp11.3-p11.23	AMP	1	21	4.8%	No
ABHD14B		3p21.2	HOMDEL	1	21	4.8%	No
ZNF420		19q13.12	AMP	2	21	9.5%	No
CATIP		2q35	HOMDEL	2	21	9.5%	No
PLAAT1		3q29	AMP	9	21	42.9%	No
RPS6KA2	9.848e-5	6q27	HOMDEL	1	21	4.8%	No
CDK19		6q21	AMP	1	21	4.8%	No
ZNF350-AS1		19q13.41	AMP	1	21	4.8%	No
KLK10		19q13.41	AMP	1	21	4.8%	No
ZMYND10		3p21.31	HOMDEL	1	21	4.8%	No
CXADRP3		18p11.21	AMP	1	21	4.8%	No
CNKSR2		Xp22.12	AMP	1	21	4.8%	No
ARHGAP42		11q22.1	AMP	1	21	4.8%	No
RNA5SP215		6q22.31	AMP	1	21	4.8%	No
CITED2		6q24.1	AMP	1	21	4.8%	No
IGHJ3		14q32.33	AMP	1	21	4.8%	No
TSPY26P		20q11.21	AMP	1	21	4.8%	No
DNM1P47	5.804e-3	15q26.3	AMP	1	21	4.8%	No
AMER1		Xq11.2	AMP	1	21	4.8%	Yes
RAB25		1q22	AMP	1	21	4.8%	No
PPP2R3A		3q22.2-q22.3	AMP	8	21	38.1%	No
NCAPH2	1.215e-3	22q13.33	HOMDEL	1	21	4.8%	No
ZNF677		19q13.42	AMP	1	21	4.8%	No
PRR5		22q13.31	HOMDEL	1	21	4.8%	No
TULP4	9.848e-5	6q25.3	HOMDEL	1	21	4.8%	No
BIRC3	1.429e-43	11q22.2	AMP	1	21	4.8%	Yes
ANKRD11		16q24.3	HOMDEL	1	21	4.8%	Yes
SLITRK3		3q26.1	AMP	9	21	42.9%	No
CMSS1		3q12.1	AMP	5	21	23.8%	No
ZDHHC11B	2.006e-6	5p15.33	AMP	2	21	9.5%	No
ECEL1	3.466e-41	2q37.1	HOMDEL	2	21	9.5%	No
PSAPL1	1.297e-1	4p16.1	HOMDEL	1	21	4.8%	No
RNA5SP214		6q22.1	AMP	1	21	4.8%	No
SGK1		6q23.2	HOMDEL	1	21	4.8%	Yes
SYP		Xp11.23	AMP	1	21	4.8%	No
NXPE3		3q12.3	AMP	5	21	23.8%	No
BCL2L1	4.240e-10	20q11.21	AMP	2	21	9.5%	Yes
ANKRD20A3P		9q21.11	AMP	1	21	4.8%	No
ANKH		5p15.2	AMP	1	21	4.8%	No
ADM2	1.215e-3	22q13.33	HOMDEL	1	21	4.8%	No
CD300LD-AS1		17q25.1	AMP	1	21	4.8%	No
SGK2		20q13.12	AMP	1	21	4.8%	No
RNA5SP217		6q22.33	AMP	1	21	4.8%	No
IGFL2		19q13.32	AMP	1	21	4.8%	No
MUC1	3.200e-5	1q22	AMP	1	21	4.8%	Yes
FANCB		Xp22.2	AMP	1	21	4.8%	No
ATP13A3-DT		3q29	AMP	9	21	42.9%	No
TIMM17B		Xp11.23	AMP	1	21	4.8%	No
APLP1		19q13.12	AMP	2	21	9.5%	No
CD300LF		17q25.1	AMP	1	21	4.8%	No
IQCA1	3.466e-41	2q37.2-q37.3	HOMDEL	2	21	9.5%	No
FBXO17		19q13.2	AMP	2	21	9.5%	No
ICAM2		17q23.3	AMP	1	21	4.8%	No
MBOAT7		19q13.42	AMP	2	21	9.5%	No
LINC00543		13q12.2	AMP	1	21	4.8%	No
TCEANC		Xp22.2	AMP	1	21	4.8%	No
RNA5SP216		6q22.32	AMP	1	21	4.8%	No
BRSK1		19q13.42	AMP	1	21	4.8%	Yes
CHMP7		8p21.3	HOMDEL	1	21	4.8%	No
NUDT19		19q13.11	AMP	1	21	4.8%	No
FAH	5.804e-3	15q25.1	AMP	1	21	4.8%	No
CTAGE9		6q23.2	AMP	1	21	4.8%	No
PRSS56	3.466e-41	2q37.1	HOMDEL	2	21	9.5%	No
RNA5SP214		6q22.1	HOMDEL	1	21	4.8%	No
TMPRSS9		19p13.3	AMP	1	21	4.8%	No
UST		6q25.1	HOMDEL	1	21	4.8%	No
PPDPF		20q13.33	AMP	1	21	4.8%	No
SUCLG2		3p14.1	HOMDEL	1	21	4.8%	No
TBC1D14	1.297e-1	4p16.1	HOMDEL	1	21	4.8%	No
ATP8A2		13q12.13	AMP	1	21	4.8%	No
BRIP1		17q23.2	AMP	1	21	4.8%	Yes
RNA5SP219		6q23.3	AMP	1	21	4.8%	No
RN7SL362P		18p11.21	AMP	1	21	4.8%	No
MAPK12	1.215e-3	22q13.33	HOMDEL	1	21	4.8%	No
CRYBG1		6q21	AMP	1	21	4.8%	No
LACC1	2.168e-19	13q14.11	HOMDEL	1	21	4.8%	No
PIM3	1.215e-3	22q13.33	HOMDEL	1	21	4.8%	No
LAMB2		3p21.31	HOMDEL	1	21	4.8%	No
MTX1	3.200e-5	1q22	AMP	1	21	4.8%	No
SPATA7		14q31.3	AMP	1	21	4.8%	No
PPP2R5C		14q32.31	AMP	1	21	4.8%	No
AGMO		7p21.2	HOMDEL	1	21	4.8%	No
NHLH1		1q23.2	AMP	1	21	4.8%	No
PLCXD3		5p13.1	AMP	1	21	4.8%	No
KCNMB2		3q26.32	AMP	9	21	42.9%	No
RNA5SP218		6q23.2	AMP	1	21	4.8%	No
SRMS		20q13.33	AMP	1	21	4.8%	No
EIF4E3		3p13	HOMDEL	1	21	4.8%	No
RRAS		19q13.33	AMP	1	21	4.8%	Yes
TDRD12		19q13.11	AMP	1	21	4.8%	No
BCLAF1		6q23.3	HOMDEL	1	21	4.8%	No
HSPB2	1.076e-32	11q23.1	HOMDEL	3	21	14.3%	No
IQCJ		3q25.32	AMP	9	21	42.9%	No
NCOA5		20q13.12	AMP	1	21	4.8%	No
RNY3P4	1.336e-9	13q12.12	HOMDEL	1	21	4.8%	No
NDUFS1		2q33.3	HOMDEL	2	21	9.5%	No
APOA2		1q23.3	AMP	1	21	4.8%	No
ARMT1		6q25.1	AMP	1	21	4.8%	No
ICA1L		2q33.2	HOMDEL	1	21	4.8%	No
SEMA3G		3p21.1	HOMDEL	1	21	4.8%	No
SCAF8		6q25.2	HOMDEL	1	21	4.8%	No
ALDH6A1		14q24.3	AMP	1	21	4.8%	No
SLC43A1		11q12.1	AMP	1	21	4.8%	No
PDCL2	1.456e-1	4q12	AMP	2	21	9.5%	No
CD300A		17q25.1	AMP	1	21	4.8%	No
TTC12	1.076e-32	11q23.2	HOMDEL	3	21	14.3%	No
COX6B1		19q13.12	AMP	2	21	9.5%	No
BPIFB6		20q11.21	AMP	1	21	4.8%	No
ZNF233		19q13.31	AMP	1	21	4.8%	No
WDR19		4p14	AMP	1	21	4.8%	No
PPP1R14A	3.164e-8	19q13.1	AMP	2	21	9.5%	No
GATA5		20q13.33	AMP	1	21	4.8%	No
ADAM7		8p21.2	HOMDEL	1	21	4.8%	No
ZNF182		Xp11.23	AMP	1	21	4.8%	No
RNF157		17q25.1	AMP	1	21	4.8%	No
ASPDH		19q13.33	AMP	1	21	4.8%	No
RPL23AP79		19q13.43	AMP	1	21	4.8%	No
OR2A4		6q23.2	HOMDEL	1	21	4.8%	No
TNFAIP8L2	3.200e-5	1q21.3	AMP	1	21	4.8%	No
FAM30A		14q32.33	AMP	1	21	4.8%	No
ZNF616		19q13.41	AMP	1	21	4.8%	No
WRN		8p12	HOMDEL	1	21	4.8%	Yes
RN7SL167P	1.076e-32	11q25	HOMDEL	2	21	9.5%	No
GIPC3		19p13.3	AMP	1	21	4.8%	No
OR2T1		1q44	AMP	1	21	4.8%	No
ZNF571		19q13.12	AMP	2	21	9.5%	No
DNAH7	1.296e-2	2q32.3	AMP	1	21	4.8%	No
OR2L5		1q44	AMP	1	21	4.8%	No
NEU4	3.466e-41	2q37.3	HOMDEL	2	21	9.5%	No
TYROBP		19q13.12	AMP	2	21	9.5%	No
TNFSF15		9q32	AMP	1	21	4.8%	No
RNA5SP279		9p24.3	HOMDEL	1	21	4.8%	No
MTHFD2P1		3q11.2	AMP	5	21	23.8%	No
TTLL4		2q35	HOMDEL	2	21	9.5%	No
ZC3H12D		6q25.1	HOMDEL	1	21	4.8%	No
VPS45	3.200e-5	1q21.2	AMP	1	21	4.8%	No
VNN1		6q23.2	HOMDEL	1	21	4.8%	No
EMB		5q11.1	HOMDEL	1	21	4.8%	No
RHOA		3p21.31	HOMDEL	1	21	4.8%	Yes
A4GNT		3q22.3	AMP	8	21	38.1%	No
HDAC2		6q21	HOMDEL	1	21	4.8%	No
ZCCHC24		10q22.3	AMP	2	21	9.5%	No
CSAG4		Xq28	AMP	1	21	4.8%	No
TMEM200A		6q23.1	AMP	1	21	4.8%	No
AKT1		14q32.33	AMP	1	21	4.8%	Yes
TRAPPC3L		6q22.1	HOMDEL	1	21	4.8%	No
MED13		17q23.2	AMP	1	21	4.8%	No
ASXL1		20q11.21	AMP	1	21	4.8%	Yes
MAP3K4	9.848e-5	6q26	HOMDEL	1	21	4.8%	No
LILRB5		19q13.4	AMP	2	21	9.5%	No
ARL2BPP3		13q13.3	HOMDEL	1	21	4.8%	No
CDC20B		5q11.2	HOMDEL	1	21	4.8%	No
TACC3	1.297e-1	4p16.3	HOMDEL	2	21	9.5%	No
PRELID3B		20q13.32	AMP	1	21	4.8%	No
CACNG6		19q13.42	AMP	2	21	9.5%	No
COL6A5		3q22.1	AMP	6	21	28.6%	No
AKT2		19q13.2	AMP	2	21	9.5%	Yes
KLK12		19q13.41	AMP	1	21	4.8%	No
ERICH4		19q13.2	AMP	1	21	4.8%	No
KLK7		19q13.41	AMP	1	21	4.8%	No
COMMD7		20q11.21	AMP	1	21	4.8%	No
KCNK13		14q32.11	AMP	1	21	4.8%	No
IMPDH2		3p21.31	HOMDEL	1	21	4.8%	No
PEX3		6q24.2	AMP	1	21	4.8%	No
RBPJL		20q13.12	AMP	1	21	4.8%	No
RN7SL635P		2p14	AMP	1	21	4.8%	No
SMIM6	2.021e-5	17q25.1	AMP	1	21	4.8%	No
RCAN1		21q22.12	AMP	1	21	4.8%	No
OR2G3		1q44	AMP	1	21	4.8%	No
TTYH2		17q25.1	AMP	1	21	4.8%	No
CYP4F31P		2q21.1	HOMDEL	1	21	4.8%	No
DDX53		Xp22.11	AMP	1	21	4.8%	No
UGT1A6	3.466e-41	2q37.1	HOMDEL	2	21	9.5%	No
ACY1		3p21.2	HOMDEL	1	21	4.8%	No
RFPL4AL1		19q13.42	AMP	1	21	4.8%	No
C20ORF204		20q13.33	AMP	1	21	4.8%	No
ATP11AUN	2.830e-4	13q34	AMP	1	21	4.8%	No
OSTM1		6q21	AMP	1	21	4.8%	No
TDGF1		3p21.31	HOMDEL	1	21	4.8%	No
MMP13		11q22.2	AMP	2	21	9.5%	No
DHX34		19q13.32	AMP	1	21	4.8%	No
IHO1		3p21.31	HOMDEL	1	21	4.8%	No
LINC00355		13q21.31	HOMDEL	1	21	4.8%	No
ZNF703		8p11.23	AMP	1	21	4.8%	Yes
RN7SL640P		9p13.1	AMP	1	21	4.8%	No
OR5K3		3q11.2	AMP	5	21	23.8%	No
VAPA		18p11.22	AMP	1	21	4.8%	No
SPTBN4		19q13.2	AMP	2	21	9.5%	No
UFC1		1q23.3	AMP	1	21	4.8%	No
ADAM32		8p11.22	AMP	1	21	4.8%	No
PRLH	3.466e-41	2q37.3	HOMDEL	2	21	9.5%	No
GEMIN7		19q13.32	AMP	1	21	4.8%	No
EIF2B2		14q24.3	AMP	1	21	4.8%	No
FYN		6q21	AMP	1	21	4.8%	Yes
ZNF135		19q13.43	AMP	1	21	4.8%	No
IRX2		5p15.33	AMP	1	21	4.8%	No
SF3B1	1.296e-2	2q33.1	AMP	1	21	4.8%	Yes
BPIFB4		20q11.21	AMP	1	21	4.8%	No
LINC01546		Xp22.33	AMP	1	21	4.8%	No
SYNE1		6q25.2	HOMDEL	1	21	4.8%	No
CYTL1	1.297e-1	4p16.2	HOMDEL	2	21	9.5%	No
RN7SL274P	1.296e-2	16p13.12	AMP	1	21	4.8%	No
MAGI1		3p14.1	HOMDEL	1	21	4.8%	No
OR5K4		3q11.2	AMP	5	21	23.8%	No
CD37		19q13.33	AMP	1	21	4.8%	No
UBA7		3p21.31	HOMDEL	1	21	4.8%	No
VAPB		20q13.32	AMP	1	21	4.8%	No
ZNF587B		19q13.43	AMP	1	21	4.8%	No
ZNF81		Xp11.23	AMP	1	21	4.8%	No
DDX11L9	5.804e-3	15q26.3	AMP	1	21	4.8%	No
PI4KB	3.200e-5	1q21.3	AMP	2	21	9.5%	No
GDNF		5p13.2	AMP	1	21	4.8%	No
PDK3		Xp22.11	AMP	1	21	4.8%	No
ZNF134		19q13.43	AMP	1	21	4.8%	No
ZNF672		1q44	AMP	1	21	4.8%	No
C5ORF38		5p15.33	AMP	1	21	4.8%	No
NEFM		8p21.2	HOMDEL	1	21	4.8%	No
WASH6P		Xq28 and Yq12	AMP	1	21	4.8%	No
MUC13		3q21.2	AMP	6	21	28.6%	No
RAB32		6q24.3	AMP	1	21	4.8%	No
ACKR1		1q23.2	AMP	1	21	4.8%	No
ATG9A		2q35	HOMDEL	2	21	9.5%	No
GINM1		6q25.1	HOMDEL	1	21	4.8%	No
RALBP1		18p11.22	HOMDEL	1	21	4.8%	No
HTRA4		8p11.22	AMP	1	21	4.8%	No
CDC37L1		9p24.1	HOMDEL	1	21	4.8%	No
ZNF137P		19q13.41	AMP	1	21	4.8%	No
