Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
LRRC47		1	1	40	2.5%	No
PRR12		1	1	40	2.5%	No
ZNF484		2	2	40	5.0%	No
CEP170B		1	1	40	2.5%	No
LASP1		1	1	40	2.5%	Yes
PLEKHH1		1	1	40	2.5%	No
TFAP2D		1	1	40	2.5%	No
ACP7		1	1	40	2.5%	No
PCDHA3		1	1	40	2.5%	No
GRAMD1B		1	1	40	2.5%	No
SHROOM4		2	2	40	5.0%	No
PCDHA1		2	2	40	5.0%	No
USP31		2	2	40	5.0%	No
DLGAP1		1	1	40	2.5%	No
LAMP2		1	1	40	2.5%	No
GCNT3		1	1	40	2.5%	No
F11R		2	2	40	5.0%	No
DHRS3		1	1	40	2.5%	No
GCM2		1	1	40	2.5%	No
GPR50		1	1	40	2.5%	No
CRACD		1	1	40	2.5%	No
TEX15		13	4	40	10.0%	No
PLEKHG1		2	2	40	5.0%	No
ZNF502		3	1	40	2.5%	No
KIAA1210		3	3	40	7.5%	No
TEX11		2	2	40	5.0%	No
DNAH2		3	3	40	7.5%	No
LCP2		1	1	40	2.5%	No
TEX14		2	1	40	2.5%	No
ANKRD31		1	1	40	2.5%	No
ESYT2		2	2	40	5.0%	No
VILL		2	2	40	5.0%	No
LCAT		3	2	40	5.0%	No
PARD6A		1	1	40	2.5%	No
OR11H6		1	1	40	2.5%	No
TSPOAP1		1	1	40	2.5%	No
SPOCK3		1	1	40	2.5%	No
CACNA2D2		1	1	40	2.5%	No
PIWIL3		2	2	40	5.0%	No
HEG1		1	1	40	2.5%	No
RNF17		4	3	40	7.5%	No
RIMKLB		1	1	40	2.5%	No
NWD2		3	3	40	7.5%	No
TDRD1		2	2	40	5.0%	No
MRTFB		3	3	40	7.5%	No
RPS6KA5		1	1	40	2.5%	No
AHRR		1	1	40	2.5%	No
INTS6L		1	1	40	2.5%	No
ARID1B		1	1	40	2.5%	Yes
ZNF449		1	1	40	2.5%	No
LDLR		1	1	40	2.5%	No
SEPTIN9		1	1	40	2.5%	Yes
GJB6		1	1	40	2.5%	No
LRFN2		1	1	40	2.5%	No
SDCCAG8		2	2	40	5.0%	No
GSDMC		1	1	40	2.5%	No
RNF141		1	1	40	2.5%	No
SPTY2D1		1	1	40	2.5%	No
GART		1	1	40	2.5%	No
RBM44		1	1	40	2.5%	No
CYTH3		1	1	40	2.5%	No
CYTH2		1	1	40	2.5%	No
COL6A5		2	2	40	5.0%	No
MAPKAPK2		1	1	40	2.5%	No
DNAH7		4	3	40	7.5%	No
MUC15		1	1	40	2.5%	No
GATA1		1	1	40	2.5%	Yes
LGALS3BP		2	2	40	5.0%	No
GAS2		1	1	40	2.5%	No
KCNK16		1	1	40	2.5%	No
GNL3		1	1	40	2.5%	No
TTC21A		2	1	40	2.5%	No
C4ORF51		1	1	40	2.5%	No
LEP		1	1	40	2.5%	No
DZIP1L		1	1	40	2.5%	No
LEPR		2	2	40	5.0%	No
LFNG		1	1	40	2.5%	No
DUOX1		1	1	40	2.5%	No
NPIPB6		2	2	40	5.0%	No
ANKRD20A4P		1	1	40	2.5%	No
LACRT		1	1	40	2.5%	No
CATIP		1	1	40	2.5%	No
IRAK1BP1		1	1	40	2.5%	No
COL13A1		1	1	40	2.5%	No
GBP3		1	1	40	2.5%	No
COL12A1		2	2	40	5.0%	No
COL11A2		2	2	40	5.0%	No
GBP1		1	1	40	2.5%	No
COL11A1		4	4	40	10.0%	No
TEPSIN		2	2	40	5.0%	No
GCDH		2	2	40	5.0%	No
COL16A1		1	1	40	2.5%	No
COL15A1		2	2	40	5.0%	No
ADGRG1		1	1	40	2.5%	No
PELO		1	1	40	2.5%	No
ZNF257		2	2	40	5.0%	No
SLCO1C1		1	1	40	2.5%	No
TOPAZ1		1	1	40	2.5%	No
TAAR2		2	1	40	2.5%	No
ZNF561		1	1	40	2.5%	No
LIG4		1	1	40	2.5%	No
MED14		3	2	40	5.0%	No
OR5L2		1	1	40	2.5%	No
NPIPA1		1	1	40	2.5%	No
MBD3L1		1	1	40	2.5%	No
ZNF549		1	1	40	2.5%	No
ASTE1		1	1	40	2.5%	No
GBP7		1	1	40	2.5%	No
COMP		2	2	40	5.0%	No
COL19A1		2	2	40	5.0%	No
GCG		1	1	40	2.5%	No
LHCGR		1	1	40	2.5%	No
NR6A1		1	1	40	2.5%	No
KAT2A		2	2	40	5.0%	No
LIG1		1	1	40	2.5%	No
FADS1		2	2	40	5.0%	No
GDF9		1	1	40	2.5%	No
TAB3		3	3	40	7.5%	No
MAP3K8		1	1	40	2.5%	No
FAT3		4	3	40	7.5%	No
CCDC125		1	1	40	2.5%	No
SP9		1	1	40	2.5%	No
ZNF732		1	1	40	2.5%	No
OPN1MW		1	1	40	2.5%	No
KLHDC1		1	1	40	2.5%	No
SLC24A5		1	1	40	2.5%	No
LIMK1		1	1	40	2.5%	No
LIMK2		1	1	40	2.5%	No
RIMS1		1	1	40	2.5%	No
SPATS2		2	1	40	2.5%	No
LRRC70		1	1	40	2.5%	No
PCNX1		1	1	40	2.5%	No
HMGXB3		2	2	40	5.0%	No
HASPIN		1	1	40	2.5%	No
CEP152		1	1	40	2.5%	No
SPATA31A1		1	1	40	2.5%	No
IGSF9B		3	3	40	7.5%	No
NYAP2		2	2	40	5.0%	No
THNSL1		1	1	40	2.5%	No
ZDHHC20		1	1	40	2.5%	No
ATP8B4		1	1	40	2.5%	No
OR5P2		1	1	40	2.5%	No
GDI1		1	1	40	2.5%	No
STIM2		1	1	40	2.5%	No
ZBTB2		1	1	40	2.5%	No
PRR5L		1	1	40	2.5%	No
LLGL2		2	2	40	5.0%	No
LLGL1		1	1	40	2.5%	No
IL31RA		1	1	40	2.5%	No
KLHL1		1	1	40	2.5%	No
LMAN1		1	1	40	2.5%	No
FAM227B		1	1	40	2.5%	No
DPP10		2	2	40	5.0%	No
TPCN2		1	1	40	2.5%	No
PCED1B		2	2	40	5.0%	No
SFTPA2		1	1	40	2.5%	No
PSMC6		2	2	40	5.0%	No
LRRN1		1	1	40	2.5%	No
HEPHL1		1	1	40	2.5%	No
EP400		3	3	40	7.5%	Yes
FBXO41		3	3	40	7.5%	No
GGT1		1	1	40	2.5%	No
GGCX		2	2	40	5.0%	No
ARHGAP23		1	1	40	2.5%	No
MAP9		1	1	40	2.5%	No
ANKRD36C		4	3	40	7.5%	No
SH3RF1		2	2	40	5.0%	No
LRCH2		3	3	40	7.5%	No
CCDC146		1	1	40	2.5%	No
ZNF649		1	1	40	2.5%	No
PAXIP1		1	1	40	2.5%	No
NT5C2		2	2	40	5.0%	Yes
WNK2		1	1	40	2.5%	No
WNK3		3	3	40	7.5%	No
NUTM2B		1	1	40	2.5%	Yes
GHSR		1	1	40	2.5%	No
GHR		3	3	40	7.5%	No
TPX2		1	1	40	2.5%	No
SLC27A5		1	1	40	2.5%	No
MYH7B		2	2	40	5.0%	No
CP		1	1	40	2.5%	No
COL20A1		2	2	40	5.0%	No
SF3B2		1	1	40	2.5%	No
SPATA19		1	1	40	2.5%	No
PHF12		1	1	40	2.5%	No
PSMD10		1	1	40	2.5%	No
MYH15		5	4	40	10.0%	No
RSAD2		1	1	40	2.5%	No
CPT1A		1	1	40	2.5%	No
TCF25		1	1	40	2.5%	No
MAST1		2	2	40	5.0%	No
ACIN1		1	1	40	2.5%	No
PTEN	1.500e-10	5	4	40	10.0%	Yes
GRAMD1A		1	1	40	2.5%	No
CPN1		1	1	40	2.5%	No
FAM209B		2	2	40	5.0%	No
CALCOCO1		1	1	40	2.5%	No
GJA1		1	1	40	2.5%	No
IL22RA1		1	1	40	2.5%	No
ZBTB4		1	1	40	2.5%	No
FAM83G		1	1	40	2.5%	No
PTCH1		1	1	40	2.5%	Yes
CDCA2		2	2	40	5.0%	No
SCMH1		1	1	40	2.5%	No
OR10Q1		1	1	40	2.5%	No
SLC18B1		1	1	40	2.5%	No
PHRF1		2	2	40	5.0%	No
SLC4A1AP		1	1	40	2.5%	No
TMCO3		1	1	40	2.5%	No
CR1L		1	1	40	2.5%	No
CR1		1	1	40	2.5%	No
CAMSAP3		1	1	40	2.5%	No
FERMT2		1	1	40	2.5%	No
RMND1		1	1	40	2.5%	No
LAMTOR1		1	1	40	2.5%	No
LINC01599		1	1	40	2.5%	No
CST9L		1	1	40	2.5%	No
GTF3C6		1	1	40	2.5%	No
PTGER4		1	1	40	2.5%	No
HERC6		2	2	40	5.0%	No
PTGFR		1	1	40	2.5%	No
ADIRF		1	1	40	2.5%	No
ASCC3		1	1	40	2.5%	No
MPEG1		1	1	40	2.5%	Yes
CRHR2		1	1	40	2.5%	No
KIAA1549		2	2	40	5.0%	No
EIF2A		1	1	40	2.5%	No
GRID2IP		1	1	40	2.5%	No
CRHR1		1	1	40	2.5%	No
PARPBP		3	2	40	5.0%	No
SNX20		1	1	40	2.5%	No
ZFP14		1	1	40	2.5%	No
GPAM		1	1	40	2.5%	No
RNF213		1	1	40	2.5%	Yes
CREBBP		4	4	40	10.0%	Yes
ATF2		2	2	40	5.0%	No
PRPF39		1	1	40	2.5%	No
PTGS2		1	1	40	2.5%	No
PTK2		1	1	40	2.5%	No
PATL1		1	1	40	2.5%	No
SIRT2		1	1	40	2.5%	No
MYO1B		1	1	40	2.5%	No
CHD8		5	3	40	7.5%	No
ZDBF2		3	1	40	2.5%	No
SLCO4A1		1	1	40	2.5%	No
ZSWIM6		1	1	40	2.5%	No
ARX		1	1	40	2.5%	No
BANK1		2	2	40	5.0%	No
OS9		1	1	40	2.5%	No
PID1		1	1	40	2.5%	No
PNRC1		1	1	40	2.5%	Yes
CACHD1		3	2	40	5.0%	No
HEATR3		1	1	40	2.5%	No
PTMA		1	1	40	2.5%	No
GSDMA		1	1	40	2.5%	No
HMX3		1	1	40	2.5%	No
DKK1		1	1	40	2.5%	Yes
ALS2CL		1	1	40	2.5%	No
FAM13C		1	1	40	2.5%	No
PTPN1		1	1	40	2.5%	Yes
PLXNA4		1	1	40	2.5%	No
CCT5		1	1	40	2.5%	No
PTGR1		1	1	40	2.5%	No
KIAA1586		1	1	40	2.5%	No
MAGEE1		2	2	40	5.0%	No
ANKAR		1	1	40	2.5%	No
DCAF4L1		1	1	40	2.5%	No
SHANK2		1	1	40	2.5%	No
FBXO34		2	1	40	2.5%	No
TNRC6C		1	1	40	2.5%	No
HLA-DMB		2	2	40	5.0%	No
CCDC40		1	1	40	2.5%	No
HLA-DMA		1	1	40	2.5%	No
NOL8		4	2	40	5.0%	No
HLA-C		1	1	40	2.5%	Yes
BEND4		1	1	40	2.5%	No
HLA-B	9.850e-8	3	3	40	7.5%	Yes
GRXCR1		1	1	40	2.5%	No
HLA-A	6.350e-10	4	4	40	10.0%	Yes
USP37		2	2	40	5.0%	No
FANCM		1	1	40	2.5%	No
KLHL33		2	2	40	5.0%	No
MSH2		2	2	40	5.0%	Yes
QSOX1		1	1	40	2.5%	No
MSH4		1	1	40	2.5%	No
MSH5		1	1	40	2.5%	No
STIP1		2	1	40	2.5%	No
CRMA		1	1	40	2.5%	No
CEP85		1	1	40	2.5%	No
PTPN12		1	1	40	2.5%	No
C6ORF118		2	2	40	5.0%	No
PTPN13		2	2	40	5.0%	Yes
DDX31		1	1	40	2.5%	No
PDIA6		1	1	40	2.5%	No
IQCH		1	1	40	2.5%	No
HLA-DQB2		1	1	40	2.5%	No
SHLD3		1	1	40	2.5%	No
PRR30		1	1	40	2.5%	No
HLA-DQA2		1	1	40	2.5%	No
ZNF501		1	1	40	2.5%	No
HLA-DPB1		1	1	40	2.5%	No
PHF13		1	1	40	2.5%	No
ATP5PB		1	1	40	2.5%	No
TRAP1		1	1	40	2.5%	No
EHMT1		2	2	40	5.0%	No
BCAP31		1	1	40	2.5%	No
TLE6		1	1	40	2.5%	No
SUCLG2		1	1	40	2.5%	No
ATP5MC3		1	1	40	2.5%	No
YAF2		2	1	40	2.5%	No
APBB1IP		1	1	40	2.5%	No
TRIM24		1	1	40	2.5%	Yes
PTPRF		1	1	40	2.5%	No
PTPRG		3	3	40	7.5%	No
HESX1		1	1	40	2.5%	No
PTPRH		1	1	40	2.5%	No
INPP4B		1	1	40	2.5%	Yes
PTPRK		1	1	40	2.5%	Yes
HLA-F		1	1	40	2.5%	No
ANO9		1	1	40	2.5%	No
ANKRD18B		2	2	40	5.0%	No
HLA-E		1	1	40	2.5%	No
HLF		1	1	40	2.5%	Yes
FCHO2		1	1	40	2.5%	No
ABCB9		1	1	40	2.5%	No
HLA-DRB5		1	1	40	2.5%	No
ZC3H15		1	1	40	2.5%	No
ATP5PF		1	1	40	2.5%	No
SH3D19		1	1	40	2.5%	No
SF3B3		1	1	40	2.5%	No
TEX2		1	1	40	2.5%	No
PSENEN		1	1	40	2.5%	No
CARF		1	1	40	2.5%	No
LEO1		1	1	40	2.5%	No
ATP6V1B2		1	1	40	2.5%	Yes
AKAP9		1	1	40	2.5%	No
KIZ		1	1	40	2.5%	No
HHIPL2		1	1	40	2.5%	No
OIT3		1	1	40	2.5%	No
PTPRC		2	2	40	5.0%	Yes
PTPRD		5	4	40	10.0%	Yes
FAM13A		1	1	40	2.5%	No
DENND10P1		1	1	40	2.5%	No
SUGP2		1	1	40	2.5%	No
ADGRG2		2	2	40	5.0%	No
ASNSD1		1	1	40	2.5%	No
HEATR9		1	1	40	2.5%	No
SYNGAP1		1	1	40	2.5%	No
CD84		1	1	40	2.5%	No
HLX		1	1	40	2.5%	No
ZNF436		1	1	40	2.5%	No
ASXL3		1	1	40	2.5%	No
MROH2A		2	2	40	5.0%	No
GRIP1		3	3	40	7.5%	No
ZMYM1		1	1	40	2.5%	No
QSER1		3	2	40	5.0%	No
DDHD1		1	1	40	2.5%	No
USP53		1	1	40	2.5%	No
PEAK1		1	1	40	2.5%	No
ECHDC1		1	1	40	2.5%	No
CES2		1	1	40	2.5%	No
SGK2		1	1	40	2.5%	No
ROBO4		1	1	40	2.5%	No
HDAC8		1	1	40	2.5%	No
LONRF3		1	1	40	2.5%	No
ATP6AP1		1	1	40	2.5%	Yes
LIN7A		2	2	40	5.0%	No
SHLD2		1	1	40	2.5%	No
ATP7A		1	1	40	2.5%	No
PTPRN2		1	1	40	2.5%	No
FGF17		1	1	40	2.5%	No
EXOC6		1	1	40	2.5%	No
NRP2		1	1	40	2.5%	No
PREB		2	2	40	5.0%	No
IQGAP1		1	1	40	2.5%	No
FEM1B		1	1	40	2.5%	No
MSR1		2	1	40	2.5%	No
ATP1B4		1	1	40	2.5%	No
MST1		1	1	40	2.5%	Yes
XPNPEP2		1	1	40	2.5%	No
MSX1		1	1	40	2.5%	No
HDAC3		1	1	40	2.5%	No
TPSD1		1	1	40	2.5%	No
KRT25		1	1	40	2.5%	No
GUCY2EP		1	1	40	2.5%	No
TARDBP		1	1	40	2.5%	No
FRY		1	1	40	2.5%	No
DDIT4		1	1	40	2.5%	No
OR11H12		2	2	40	5.0%	No
ATP7B		1	1	40	2.5%	No
LRPPRC		2	2	40	5.0%	No
FAM193B		2	2	40	5.0%	No
ASH1L		4	2	40	5.0%	No
CATSPERB		1	1	40	2.5%	No
ATR		1	1	40	2.5%	Yes
ATRX		1	1	40	2.5%	Yes
RC3H2		2	2	40	5.0%	No
ARHGAP28		1	1	40	2.5%	No
KIF1A		2	2	40	5.0%	No
SOCS2		1	1	40	2.5%	Yes
SDK2		2	2	40	5.0%	No
RNF32		2	1	40	2.5%	No
GMPS		1	1	40	2.5%	Yes
XK		1	1	40	2.5%	No
XPC		1	1	40	2.5%	Yes
DNAL4		1	1	40	2.5%	No
DICER1		1	1	40	2.5%	Yes
ZNF286B		1	1	40	2.5%	No
SIRT5		1	1	40	2.5%	No
MT1H		1	1	40	2.5%	No
ALDH1A2		1	1	40	2.5%	No
ZNF276		1	1	40	2.5%	No
SPATS1		1	1	40	2.5%	No
TDRD6		3	2	40	5.0%	No
ATP13A2		3	2	40	5.0%	No
HMOX1		1	1	40	2.5%	No
HMMR		3	3	40	7.5%	No
FBXO46		2	2	40	5.0%	No
AUP1		1	1	40	2.5%	No
MAGEL2		2	2	40	5.0%	No
EPHX3		1	1	40	2.5%	No
GRAMD2A		3	3	40	7.5%	No
AVPR1B		1	1	40	2.5%	No
EML6		2	2	40	5.0%	No
AVPR2		1	1	40	2.5%	No
DCST2		1	1	40	2.5%	No
HMGCS1		1	1	40	2.5%	No
AXL		2	1	40	2.5%	Yes
ALKBH1		1	1	40	2.5%	No
CRB1		2	2	40	5.0%	No
APLN		1	1	40	2.5%	No
PER3		5	4	40	10.0%	No
PCDH15		2	1	40	2.5%	No
SLC29A2		1	1	40	2.5%	No
BHLHB9		1	1	40	2.5%	No
SIRT1		1	1	40	2.5%	No
ZFP91		1	1	40	2.5%	No
HNF4A		1	1	40	2.5%	No
ZFPM2		1	1	40	2.5%	No
FOXA3		1	1	40	2.5%	No
KCNH4		1	1	40	2.5%	No
TRIM10		1	1	40	2.5%	No
LINC02905		1	1	40	2.5%	No
ZBTB3		1	1	40	2.5%	No
APOL5		1	1	40	2.5%	No
B2M		1	1	40	2.5%	Yes
GPAT2		1	1	40	2.5%	No
ZDHHC11		1	1	40	2.5%	No
YES1		1	1	40	2.5%	Yes
FCGBP		1	1	40	2.5%	No
CCDC38		1	1	40	2.5%	No
CFAP69		2	1	40	2.5%	No
PDZD3		1	1	40	2.5%	No
NR1I2		1	1	40	2.5%	No
CSPP1		1	1	40	2.5%	No
TSFM		1	1	40	2.5%	No
SYNJ2		1	1	40	2.5%	No
NADK		2	2	40	5.0%	Yes
REEP6		1	1	40	2.5%	No
IER3		1	1	40	2.5%	No
ZFX		1	1	40	2.5%	No
ZFPL1		1	1	40	2.5%	No
GOLGA6L10		1	1	40	2.5%	No
LNPK		1	1	40	2.5%	No
ZNF573		1	1	40	2.5%	No
BAAT		1	1	40	2.5%	No
BACH1		1	1	40	2.5%	No
RPAP2		1	1	40	2.5%	No
USP36		1	1	40	2.5%	No
ADGRB1		2	2	40	5.0%	No
ADGRB2		2	2	40	5.0%	No
COL24A1		3	3	40	7.5%	No
ADGRB3		2	2	40	5.0%	No
DCAKD		1	1	40	2.5%	No
SF1		2	2	40	5.0%	No
JCAD		1	1	40	2.5%	No
RPS10		1	1	40	2.5%	No
ST3GAL5		1	1	40	2.5%	No
SDHAF4		1	1	40	2.5%	No
RPS13		1	1	40	2.5%	No
ZFP36		1	1	40	2.5%	No
SYNJ1		1	1	40	2.5%	No
UGT1A5		1	1	40	2.5%	No
EYS		2	2	40	5.0%	No
HNRNPU		1	1	40	2.5%	No
HNRNPL		1	1	40	2.5%	No
ZNF711		2	2	40	5.0%	No
FUBP1		1	1	40	2.5%	Yes
CDC16		1	1	40	2.5%	No
OR6M1		1	1	40	2.5%	No
NOP9		1	1	40	2.5%	No
OR10G7		1	1	40	2.5%	No
PLEKHG7		1	1	40	2.5%	No
LRRC69		1	1	40	2.5%	No
HOXA2		1	1	40	2.5%	No
BARD1		1	1	40	2.5%	Yes
BBS1		1	1	40	2.5%	No
BBS2		1	1	40	2.5%	No
ISLR2		1	1	40	2.5%	No
FAM234B		1	1	40	2.5%	No
ZNF669		1	1	40	2.5%	No
TREML2		1	1	40	2.5%	No
JHY		1	1	40	2.5%	No
KDM7A		1	1	40	2.5%	No
TCTN2		1	1	40	2.5%	No
GRIP2		2	2	40	5.0%	No
EQTN		1	1	40	2.5%	No
RANBP10		1	1	40	2.5%	No
BORA		1	1	40	2.5%	No
SHROOM3		2	2	40	5.0%	No
ZIC2		1	1	40	2.5%	No
ALG13		3	2	40	5.0%	No
ZNF2		2	2	40	5.0%	No
EIF2B5		1	1	40	2.5%	No
DCAF8L2		2	2	40	5.0%	No
OR5AN1		1	1	40	2.5%	No
ZNF16		1	1	40	2.5%	No
CPNE3		2	1	40	2.5%	No
ACTR2		1	1	40	2.5%	No
BCHE		3	3	40	7.5%	No
PIERCE1		1	1	40	2.5%	No
SSX7		1	1	40	2.5%	No
METTL26		1	1	40	2.5%	No
ZNF385B		1	1	40	2.5%	No
RPS24		1	1	40	2.5%	No
OR51E1		1	1	40	2.5%	No
ZNF12		1	1	40	2.5%	No
THOC3		1	1	40	2.5%	No
CPEB2		1	1	40	2.5%	No
CCDC115		1	1	40	2.5%	No
PABIR2		1	1	40	2.5%	No
CCDC77		1	1	40	2.5%	No
MON1A		1	1	40	2.5%	No
ACTL6B		1	1	40	2.5%	No
RTN1		1	1	40	2.5%	No
MUC12		8	5	40	12.5%	No
RXRA		1	1	40	2.5%	Yes
ZNF37A		1	1	40	2.5%	No
DPP3		1	1	40	2.5%	No
CRYBG3		2	2	40	5.0%	No
HUWE1		4	4	40	10.0%	No
RXRB		1	1	40	2.5%	No
PRRT4		1	1	40	2.5%	No
SKA1		1	1	40	2.5%	No
C12ORF71		1	1	40	2.5%	No
ZNF33A		2	2	40	5.0%	No
ZNF780B		1	1	40	2.5%	No
SMG5		1	1	40	2.5%	No
AHCYL2		1	1	40	2.5%	No
HEPACAM2		1	1	40	2.5%	No
CLIP1		1	1	40	2.5%	Yes
ZSCAN20		1	1	40	2.5%	No
PTPRU		2	2	40	5.0%	No
PRKAG2		1	1	40	2.5%	No
TSSC4		1	1	40	2.5%	No
POLK		1	1	40	2.5%	No
DDX41		1	1	40	2.5%	Yes
RYR3		5	5	40	12.5%	No
RYR2		8	5	40	12.5%	No
C8ORF58		1	1	40	2.5%	No
EDIL3		1	1	40	2.5%	No
EVC2		1	1	40	2.5%	No
SMAP2		1	1	40	2.5%	No
PPWD1		1	1	40	2.5%	No
METTL17		1	1	40	2.5%	No
PLPPR2		1	1	40	2.5%	No
RYR1		2	2	40	5.0%	No
ZNF41		4	3	40	7.5%	No
KIF6		1	1	40	2.5%	No
ZDHHC17		1	1	40	2.5%	No
ECPAS		2	2	40	5.0%	No
ADNP		1	1	40	2.5%	No
PIP5K1C		1	1	40	2.5%	No
TMEM101		1	1	40	2.5%	No
ANAPC7		1	1	40	2.5%	No
CERT1		1	1	40	2.5%	No
ZNF414		1	1	40	2.5%	No
PCGF5		2	2	40	5.0%	No
NLRC3		2	2	40	5.0%	No
SMC4		1	1	40	2.5%	No
ARHGEF12		2	2	40	5.0%	Yes
LARP1		1	1	40	2.5%	No
TNS3		3	2	40	5.0%	No
PUM2		1	1	40	2.5%	No
SORT1		1	1	40	2.5%	No
FNBP4		1	1	40	2.5%	No
DOK6		1	1	40	2.5%	No
VGLL1		1	1	40	2.5%	No
ADAP2		1	1	40	2.5%	No
ARFGAP2		1	1	40	2.5%	No
DCP1A		1	1	40	2.5%	No
ABCC5		1	1	40	2.5%	No
LINC02078		1	1	40	2.5%	No
DNM1L		1	1	40	2.5%	No
ASIC3		1	1	40	2.5%	No
LRRC72		1	1	40	2.5%	No
KCNB2		1	1	40	2.5%	No
ABCC9		2	2	40	5.0%	No
FHIP2B		1	1	40	2.5%	No
ABCF2		1	1	40	2.5%	No
PARP12		1	1	40	2.5%	No
ZNF574		1	1	40	2.5%	No
GARIN3		3	2	40	5.0%	No
DNAJB8		1	1	40	2.5%	No
C6ORF89		1	1	40	2.5%	No
APLF		1	1	40	2.5%	No
ICE1		3	3	40	7.5%	No
ARHGEF18		1	1	40	2.5%	No
FOXJ2		1	1	40	2.5%	No
LCMT1		2	2	40	5.0%	No
CRTC1		1	1	40	2.5%	Yes
GULP1		1	1	40	2.5%	No
LRRK2		1	1	40	2.5%	Yes
SCAMP2		1	1	40	2.5%	No
BDP1		1	1	40	2.5%	No
SPATA7		1	1	40	2.5%	No
ADCY10		1	1	40	2.5%	No
KDM3A		3	3	40	7.5%	No
WDR90		1	1	40	2.5%	Yes
RWDD2B		1	1	40	2.5%	No
DOK5		1	1	40	2.5%	No
SAG		1	1	40	2.5%	No
TRIP12		3	3	40	7.5%	No
TRIP11		1	1	40	2.5%	Yes
RNF130		1	1	40	2.5%	No
PCED1A		1	1	40	2.5%	No
MCM9		1	1	40	2.5%	No
SYNE1		7	4	40	10.0%	No
MIR570HG		2	2	40	5.0%	No
SMCHD1		3	2	40	5.0%	No
SAFB		1	1	40	2.5%	No
DOCK9		1	1	40	2.5%	No
MUC17		4	3	40	7.5%	No
EVL		1	1	40	2.5%	No
CHAF1A		2	2	40	5.0%	No
B4GALT6		1	1	40	2.5%	No
GLRA3		1	1	40	2.5%	No
CD163		1	1	40	2.5%	No
TOM1L1		1	1	40	2.5%	No
CRTC3		1	1	40	2.5%	Yes
RBM15		1	1	40	2.5%	Yes
HMGXB4		2	2	40	5.0%	No
GINS3		1	1	40	2.5%	No
SUN1		1	1	40	2.5%	No
HAUS5		3	3	40	7.5%	No
ANGEL1		1	1	40	2.5%	No
USP24		4	3	40	7.5%	No
FAM189A1		1	1	40	2.5%	No
PIKFYVE		1	1	40	2.5%	No
CAND1		1	1	40	2.5%	No
U2SURP		2	1	40	2.5%	No
UBR4		1	1	40	2.5%	No
DHX29		3	3	40	7.5%	No
ZNF358		1	1	40	2.5%	No
SSX9P		1	1	40	2.5%	No
MYO3B		1	1	40	2.5%	No
ZSWIM2		3	3	40	7.5%	No
SH2D3A		1	1	40	2.5%	No
ANKFY1		1	1	40	2.5%	No
ADAMTSL4		1	1	40	2.5%	No
DNAJB6		1	1	40	2.5%	No
WDR47		1	1	40	2.5%	No
RALY		1	1	40	2.5%	No
NDST3		1	1	40	2.5%	No
MMRN1		1	1	40	2.5%	No
SRSF8		1	1	40	2.5%	No
RALBP1		1	1	40	2.5%	No
KCNT1		1	1	40	2.5%	No
YLPM1		1	1	40	2.5%	No
TMEM181		1	1	40	2.5%	No
ARHGAP21		2	2	40	5.0%	No
HS6ST2		2	2	40	5.0%	No
PREX1		2	2	40	5.0%	No
RIC1		2	2	40	5.0%	No
NLRP4		2	1	40	2.5%	No
FAM151B		1	1	40	2.5%	No
GOLGA8G		1	1	40	2.5%	No
GPR75		1	1	40	2.5%	No
RNF20		1	1	40	2.5%	No
CRAMP1		1	1	40	2.5%	No
HMCN1		3	3	40	7.5%	No
EHD1		1	1	40	2.5%	No
CFAP97		2	2	40	5.0%	No
TBC1D10A		1	1	40	2.5%	No
DHX30		1	1	40	2.5%	No
FAN1		1	1	40	2.5%	No
ZNF542P		1	1	40	2.5%	No
ZNF582		1	1	40	2.5%	No
ZNF583		2	1	40	2.5%	No
SLIT2		2	2	40	5.0%	No
ACTBL2		1	1	40	2.5%	No
MLLT10		1	1	40	2.5%	Yes
CUBN		4	4	40	10.0%	No
HABP4		1	1	40	2.5%	No
ZNF687		1	1	40	2.5%	No
EBF4		1	1	40	2.5%	No
KLK12		1	1	40	2.5%	No
PDZD4		1	1	40	2.5%	No
NUP214		1	1	40	2.5%	Yes
TXNL1		1	1	40	2.5%	No
WDFY1		1	1	40	2.5%	No
KIFAP3		2	1	40	2.5%	No
MSL3		1	1	40	2.5%	No
SLC44A5		1	1	40	2.5%	No
GK2		1	1	40	2.5%	No
KDELR1		1	1	40	2.5%	No
BEGAIN		2	2	40	5.0%	No
KYAT3		1	1	40	2.5%	No
HMCN2		1	1	40	2.5%	No
GLA		1	1	40	2.5%	No
UGT2A1		1	1	40	2.5%	No
EMILIN3		1	1	40	2.5%	No
SLC25A16		1	1	40	2.5%	No
KL		1	1	40	2.5%	No
ADAM12		1	1	40	2.5%	No
TRAFD1		1	1	40	2.5%	No
PNPLA6		1	1	40	2.5%	No
LIN9		1	1	40	2.5%	No
RAB33A		1	1	40	2.5%	No
PPIG		1	1	40	2.5%	No
WDR45B		2	2	40	5.0%	No
CCDC6		1	1	40	2.5%	Yes
LONP1		2	1	40	2.5%	No
CIB3		1	1	40	2.5%	No
FAM98C		1	1	40	2.5%	No
SIGIRR		2	1	40	2.5%	No
GLB1		3	2	40	5.0%	No
OR10A3		1	1	40	2.5%	No
EDAR		1	1	40	2.5%	No
